,CommunityID,HI_1,HI_2,HI_3,HI_4,HI_5,HI_6,HI_13,HI_14,region,zone,woreda,kebele,ea,a8
0,01010200116,1,1,2,1,16,1,11/02/17,00:55:28,01,01,02,001,16,1
1,01010301101,1,1,3,11,1,2,20/02/17,04:37:38,01,01,03,011,01,1
2,01010400404,1,1,4,4,4,2,10/02/17,13:09:26,01,01,04,004,04,1
3,01010400804,1,1,4,8,4,2,18/02/17,07:30:27,01,01,04,008,04,1
4,01020600113,1,2,6,1,13,1,20/01/17,15:13:16,01,02,06,001,13,1
5,01020801604,1,2,8,16,4,2,15/02/17,08:48:59,01,02,08,016,04,12
6,01020901705,1,2,9,17,5,2,13/02/17,08:27:14,01,02,09,017,05,11
7,01021200418,1,2,12,4,18,1,20/02/17,02:03:40,01,02,12,004,18,1
8,01030300103,1,3,3,1,3,1,23/02/17,12:41:43,01,03,03,001,03,1
9,01030600403,1,3,6,4,3,2,11/02/17,09:00:34,01,03,06,004,03,10
10,01030800402,1,3,8,4,2,1,09/03/17,07:23:31,01,03,08,004,02,1
11,01041100201,1,4,11,2,1,1,22/02/17,00:32:25,01,04,11,002,01,1
12,01050100110,1,5,1,1,10,1,16/02/17,05:20:49,01,05,01,001,10,1
13,01050101108,1,5,1,11,8,2,13/02/17,00:20:59,01,05,01,011,08,1
14,01060100317,1,6,1,3,17,1,15/02/17,15:32:14,01,06,01,003,17,1
15,02070101804,2,7,1,18,4,2,25/01/17,13:24:02,02,07,01,018,04,1
16,02070101901,2,7,1,19,1,2,26/01/17,12:18:58,02,07,01,019,01,2
17,02070200101,2,7,2,1,1,1,16/02/17,04:34:14,02,07,02,001,01,1
18,02070300104,2,7,3,1,4,1,20/02/17,05:16:51,02,07,03,001,04,1
19,02070501103,2,7,5,11,3,2,29/01/17,11:01:48,02,07,05,011,03,3
20,02070501302,2,7,5,13,2,2,30/01/17,20:38:36,02,07,05,013,02,4
21,02080300102,2,8,3,1,2,2,08/02/17,09:30:55,02,08,03,001,02,9
22,02080300404,2,8,3,4,4,2,07/02/17,09:40:58,02,08,03,004,04,8
23,02090100104,2,9,1,1,4,1,01/03/17,04:52:53,02,09,01,001,04,1
24,02090200123,2,9,2,1,23,1,01/03/17,03:54:49,02,09,02,001,23,1
25,02100100401,2,10,1,4,1,2,03/02/17,09:02:36,02,10,01,004,01,6
26,02100100501,2,10,1,5,1,2,04/02/17,08:28:03,02,10,01,005,01,7
27,02100200904,2,10,2,9,4,2,01/02/17,03:45:31,02,10,02,009,04,5
28,03110300605,3,11,3,6,5,2,20/02/17,05:45:01,03,11,03,006,05,15
29,03110301501,3,11,3,15,1,2,20/02/17,03:01:54,03,11,03,015,01,14
30,03110800110,3,11,8,1,10,1,20/02/17,15:16:00,03,11,08,001,10,6
31,03110800701,3,11,8,7,1,2,24/02/17,07:45:15,03,11,08,007,01,16
32,03111700101,3,11,17,1,1,1,02/02/17,01:55:34,03,11,17,001,01,1
33,03111800604,3,11,18,6,4,1,03/02/17,23:46:21,03,11,18,006,04,1
34,03111802013,3,11,18,20,13,1,06/02/17,02:46:38,03,11,18,020,13,1
35,03111802013,3,11,18,20,13,1,20/02/17,08:58:00,03,11,18,020,13,5
36,03112101007,3,11,21,10,7,2,28/02/17,05:43:06,03,11,21,010,07,17
37,03120102608,3,12,1,26,8,2,04/03/17,05:13:39,03,12,01,026,08,18
38,03120200303,3,12,2,3,3,1,08/02/17,00:50:14,03,12,02,003,03,1
39,03120300709,3,12,3,7,9,2,05/03/17,05:22:13,03,12,03,007,09,19
40,03120302401,3,12,3,24,1,2,13/03/17,05:37:04,03,12,03,024,01,20
41,03121000302,3,12,10,3,2,1,08/02/17,05:28:14,03,12,10,003,02,1
42,03121000302,3,12,10,3,2,1,13/02/17,10:10:10,03,12,10,003,02,2
43,03130200801,3,13,2,8,1,2,24/02/17,09:41:20,03,13,02,008,01,15
44,03130202504,3,13,2,25,4,2,26/02/17,09:12:44,03,13,02,025,04,16
45,03130401201,3,13,4,12,1,2,01/03/17,09:31:01,03,13,04,012,01,17
46,03130803001,3,13,8,30,1,2,09/03/17,09:17:25,03,13,08,030,01,20
47,03131000101,3,13,10,1,1,1,09/02/17,20:49:10,03,13,10,001,01,1
48,03140400104,3,14,4,1,4,1,11/02/17,14:38:42,03,14,04,001,04,1
49,03140901602,3,14,9,16,2,2,11/03/17,09:36:16,03,14,09,016,02,21
50,03141000205,3,14,10,2,5,2,05/03/17,08:59:51,03,14,10,002,05,18
51,03141001902,3,14,10,19,2,2,07/03/17,09:14:38,03,14,10,019,02,19
52,03141202605,3,14,12,26,5,2,07/03/17,13:35:48,03,14,12,026,05,2
53,03141700416,3,14,17,4,16,1,14/02/17,14:30:07,03,14,17,004,16,3
54,03150300101,3,15,3,1,1,2,24/03/17,12:23:31,03,15,03,001,01,2
55,03150300905,3,15,3,9,5,2,23/03/17,12:06:16,03,15,03,009,05,5
56,03150800103,3,15,8,1,3,1,11/03/17,02:25:00,03,15,08,001,03,1
57,03151900506,3,15,19,5,6,2,19/03/17,10:03:27,03,15,19,005,06,6
58,03152000705,3,15,20,7,5,1,10/03/17,20:17:30,03,15,20,007,05,1
59,03160201902,3,16,2,19,2,2,30/01/17,16:31:44,03,16,02,019,02,3
60,03160204005,3,16,2,40,5,2,27/01/17,22:30:24,03,16,02,040,05,2
61,03160500103,3,16,5,1,3,1,09/03/17,05:34:27,03,16,05,001,03,1
62,03160600803,3,16,6,8,3,2,23/01/10,20:35:16,03,16,06,008,03,1
63,03161500214,3,16,15,2,14,1,09/03/17,02:22:59,03,16,15,002,14,1
64,03170400206,3,17,4,2,6,2,04/02/17,03:01:21,03,17,04,002,06,7
65,03170401804,3,17,4,18,4,2,03/02/17,04:22:58,03,17,04,018,04,5
66,03170403702,3,17,4,37,2,2,03/02/17,06:22:25,03,17,04,037,02,6
67,03170601005,3,17,6,10,5,2,31/01/17,11:30:08,03,17,06,010,05,4
68,03180100102,3,18,1,1,2,1,13/02/17,21:03:51,03,18,01,001,02,1
69,03180201302,3,18,2,13,2,2,19/02/17,09:04:47,03,18,02,013,02,13
70,03180302503,3,18,3,25,3,2,21/02/17,08:49:07,03,18,03,025,03,14
71,03180700305,3,18,7,3,5,1,12/02/17,21:29:49,03,18,07,003,05,1
72,03190201401,3,19,2,14,1,2,09/02/17,04:33:43,03,19,02,014,01,9
73,03190202501,3,19,2,25,1,2,08/02/17,02:28:19,03,19,02,025,01,8
74,03190402004,3,19,4,20,4,2,11/02/17,05:24:37,03,19,04,020,04,10
75,03200100113,3,20,1,1,13,2,15/03/17,09:39:58,03,20,01,001,13,1
76,03200100807,3,20,1,8,7,2,11/03/17,09:28:54,03,20,01,008,07,7
77,03200200209,3,20,2,2,9,1,14/02/17,09:02:37,03,20,02,002,09,4
78,03210101214,3,21,1,12,14,1,13/02/10,00:35:29,03,21,01,012,14,1
79,04220202602,4,22,2,26,2,2,09/02/17,17:48:24,04,22,02,026,02,1
80,04220800303,4,22,8,3,3,2,08/02/17,16:47:14,04,22,08,003,03,1
81,04230200302,4,23,2,3,2,2,05/02/17,18:25:31,04,23,02,003,02,1
82,04231300304,4,23,13,3,4,2,04/02/17,21:02:59,04,23,13,003,04,1
83,04231301905,4,23,13,19,5,2,02/02/17,18:31:10,04,23,13,019,05,1
84,04240101704,4,24,1,17,4,2,22/02/17,06:09:03,04,24,01,017,04,1
85,04240602203,4,24,6,22,3,2,18/02/17,05:40:14,04,24,06,022,03,1
86,04242204001,4,24,22,40,1,2,20/02/17,05:25:00,04,24,22,040,01,1
87,04250800404,4,25,8,4,4,2,02/04/17,19:49:41,04,25,08,004,04,4
88,04260801102,4,26,8,11,2,2,23/01/17,14:12:54,04,26,08,011,02,1
89,04260803103,4,26,8,31,3,2,25/01/17,08:22:05,04,26,08,031,03,1
90,04261701902,4,26,17,19,2,2,26/01/17,10:16:10,04,26,17,019,02,1
91,04271800107,4,27,18,1,7,1,22/02/17,10:04:14,04,27,18,001,07,2
92,04280201505,4,28,2,15,5,2,10/02/17,18:39:34,04,28,02,015,05,5
93,04280203203,4,28,2,32,3,2,10/02/17,19:20:56,04,28,02,032,03,4
94,04280900226,4,28,9,2,26,1,23/02/17,13:19:48,04,28,09,002,26,4
95,04290100110,4,29,1,1,10,1,11/02/17,22:33:12,04,29,01,001,10,1
96,04290500106,4,29,5,1,6,1,08/02/17,14:27:20,04,29,05,001,06,6
97,04291500905,4,29,15,9,5,2,13/02/17,03:43:41,04,29,15,009,05,5
98,04291501302,4,29,15,13,2,2,14/02/17,18:54:30,04,29,15,013,02,2
99,04291501302,4,29,15,13,2,2,02/04/17,20:04:48,04,29,15,013,02,3
100,04291801901,4,29,18,19,1,2,15/02/17,19:28:49,04,29,18,019,01,1
101,04292500402,4,29,25,4,2,1,03/02/17,14:16:21,04,29,25,004,02,4
102,04300400106,4,30,4,1,6,1,14/02/17,13:09:14,04,30,04,001,06,2
103,04300800105,4,30,8,1,5,2,05/02/17,15:19:39,04,30,08,001,05,5
104,04301301004,4,30,13,10,4,2,07/02/17,19:43:13,04,30,13,010,04,4
105,04311103311,4,31,11,33,11,2,30/01/17,12:01:48,04,31,11,033,11,10
106,04311200105,4,31,12,1,5,1,16/02/17,09:15:40,04,31,12,001,05,10
107,04320400608,4,32,4,6,8,2,18/02/17,15:24:13,04,32,04,006,08,3
108,04320400608,4,32,4,6,8,2,17/02/17,12:49:10,04,32,04,006,08,8
109,04320501610,4,32,5,16,10,2,26/02/17,11:40:01,04,32,05,016,10,10
110,04320501610,4,32,5,16,10,2,26/02/17,12:52:53,04,32,05,016,10,11
111,04320600302,4,32,6,3,2,2,25/02/17,09:32:14,04,32,06,003,02,2
112,04321200208,4,32,12,2,8,1,02/02/17,09:55:35,04,32,12,002,08,2
113,04321600405,4,32,16,4,5,2,23/02/17,12:11:36,04,32,16,004,05,5
114,04321801602,4,32,18,16,2,2,03/03/17,08:58:06,04,32,18,016,02,3
115,04330600803,4,33,6,8,3,2,31/01/17,16:12:58,04,33,06,008,03,6
116,04330801809,4,33,8,18,9,2,02/02/17,20:04:38,04,33,08,018,09,7
117,04331100203,4,33,11,2,3,2,02/04/17,19:38:31,04,33,11,002,03,3
118,04331301403,4,33,13,14,3,2,28/01/17,08:48:15,04,33,13,014,03,5
119,04340300103,4,34,3,1,3,1,20/02/17,10:03:08,04,34,03,001,03,1
120,04340900114,4,34,9,1,14,1,16/02/17,14:46:29,04,34,09,001,14,2
121,04350204302,4,35,2,43,2,2,02/04/17,19:57:00,04,35,02,043,02,4
122,04360100202,4,36,1,2,2,1,27/02/17,10:46:26,04,36,01,002,02,2
123,04360100202,4,36,1,2,2,1,07/02/17,14:43:00,04,36,01,002,02,8
124,04360100513,4,36,1,5,13,1,14/02/17,15:38:39,04,36,01,005,13,5
125,04360101005,4,36,1,10,5,1,07/02/17,09:13:37,04,36,01,010,05,5
126,04360101005,4,36,1,10,5,1,27/02/17,13:34:50,04,36,01,010,05,10
127,04360101402,4,36,1,14,2,1,10/02/17,10:43:56,04,36,01,014,02,4
128,04381000108,4,38,10,1,8,1,01/02/17,08:10:39,04,38,10,001,08,1
129,04381001704,4,38,10,17,4,2,16/02/17,15:05:25,04,38,10,017,04,4
130,04381100101,4,38,11,1,1,1,30/01/17,11:05:04,04,38,11,001,01,1
131,04381100116,4,38,11,1,16,1,31/01/17,08:47:28,04,38,11,001,16,11
132,04381100116,4,38,11,1,16,1,31/01/17,11:44:24,04,38,11,001,16,111
133,04381100516,4,38,11,5,16,1,28/01/17,09:47:42,04,38,11,005,16,16
134,04381100606,4,38,11,6,6,1,28/01/17,14:08:49,04,38,11,006,06,6
135,04390300402,4,39,3,4,2,2,30/01/17,11:15:26,04,39,03,004,02,1
136,04390300601,4,39,3,6,1,2,28/01/17,11:46:33,04,39,03,006,01,1
137,04390302201,4,39,3,22,1,2,29/01/17,10:36:01,04,39,03,022,01,1
138,04391000302,4,39,10,3,2,2,31/01/17,11:22:25,04,39,10,003,02,1
139,05400100401,5,40,1,4,1,2,22/02/17,04:35:33,05,40,01,004,01,6
140,05400101101,5,40,1,11,1,2,01/03/17,04:39:49,05,40,01,011,01,8
141,05400101201,5,40,1,12,1,2,25/02/17,03:19:26,05,40,01,012,01,7
142,05400300103,5,40,3,1,3,1,05/03/17,04:31:19,05,40,03,001,03,3
143,05400301101,5,40,3,11,1,2,05/04/17,09:20:46,05,40,03,011,01,1
144,05400401501,5,40,4,15,1,2,07/04/17,10:07:27,05,40,04,015,01,2
145,05410415801,5,41,4,158,1,2,24/02/10,02:05:39,05,41,04,158,01,1
146,05410603406,5,41,6,34,6,2,10/02/17,02:11:15,05,41,06,034,06,4
147,05410700901,5,41,7,9,1,2,06/02/17,09:29:40,05,41,07,009,01,2
148,05420299912,5,42,2,999,12,1,17/02/17,03:51:16,05,42,02,999,12,5
149,06460301303,6,46,3,13,3,2,14/02/17,02:05:33,06,46,03,013,03,13
150,06460500108,6,46,5,1,8,1,09/02/10,21:50:13,06,46,05,001,08,5
151,06460701104,6,46,7,11,4,2,13/02/17,05:07:16,06,46,07,011,04,12
152,06460701302,6,46,7,13,2,2,13/02/17,02:23:00,06,46,07,013,02,11
153,06470300204,6,47,3,2,4,1,19/01/10,02:59:02,06,47,03,002,04,2
154,06470300314,6,47,3,3,14,1,07/01/10,02:15:26,06,47,03,003,14,3
155,06470301201,6,47,3,12,1,2,11/02/17,16:49:16,06,47,03,012,01,1
156,06470305101,6,47,3,51,1,2,15/02/17,13:14:12,06,47,03,051,01,1
157,06480200101,6,48,2,1,1,1,15/01/10,23:21:02,06,48,02,001,01,1
158,06480201401,6,48,2,14,1,2,14/02/17,07:37:31,06,48,02,014,01,1
159,06490800103,6,49,8,1,3,1,05/02/10,02:01:24,06,49,08,001,03,4
160,07500600204,7,50,6,2,4,2,04/02/17,08:53:51,07,50,06,002,04,2
161,07500601802,7,50,6,18,2,2,30/01/17,05:40:41,07,50,06,018,02,1
162,07500901704,7,50,9,17,4,2,10/02/17,10:58:43,07,50,09,017,04,3
163,07501400105,7,50,14,1,5,1,14/03/17,02:37:00,07,50,14,001,05,1
164,07510100104,7,51,1,1,4,1,31/03/17,09:50:03,07,51,01,001,04,1
165,07511000702,7,51,10,7,2,2,11/02/17,03:31:13,07,51,10,007,02,4
166,07511100128,7,51,11,1,28,1,30/03/17,09:11:34,07,51,11,001,28,1
167,07511100224,7,51,11,2,24,1,30/03/17,06:27:51,07,51,11,002,24,1
168,07520100101,7,52,1,1,1,1,01/04/17,02:35:20,07,52,01,001,01,1
169,07520301304,7,52,3,13,4,2,22/02/17,12:45:26,07,52,03,013,04,18
170,07520500901,7,52,5,9,1,2,21/02/17,11:21:43,07,52,05,009,01,17
171,07520701406,7,52,7,14,6,2,24/02/17,10:02:41,07,52,07,014,06,19
172,07530300603,7,53,3,6,3,2,25/01/17,08:43:17,07,53,03,006,03,1
173,07530302901,7,53,3,29,1,2,25/01/17,12:33:54,07,53,03,029,01,2
174,07530400605,7,53,4,6,5,1,03/02/17,00:40:32,07,53,04,006,05,1
175,07540401003,7,54,4,10,3,2,28/01/17,12:13:02,07,54,04,010,03,4
176,07540401303,7,54,4,13,3,2,27/01/17,11:30:30,07,54,04,013,03,3
177,07540700103,7,54,7,1,3,1,31/01/17,00:03:15,07,54,07,001,03,1
178,07540700202,7,54,7,2,2,1,31/01/17,05:37:46,07,54,07,002,02,1
179,07540700315,7,54,7,3,15,1,01/02/17,00:28:15,07,54,07,003,15,3
180,07550200101,7,55,2,1,1,2,19/02/17,11:14:39,07,55,02,001,01,16
181,07550200109,7,55,2,1,9,1,29/01/17,00:02:03,07,55,02,001,09,1
182,07551300102,7,55,13,1,2,1,09/02/17,00:06:01,07,55,13,001,02,1
183,07551300206,7,55,13,2,6,1,09/02/17,02:23:46,07,55,13,002,06,1
184,07551300314,7,55,13,3,14,1,10/02/17,00:47:08,07,55,13,003,14,1
185,07560201903,7,56,2,19,3,2,05/02/17,15:41:48,07,56,02,019,03,9
186,07560202402,7,56,2,24,2,2,04/02/17,20:02:42,07,56,02,024,02,8
187,07570900601,7,57,9,6,1,2,04/03/17,05:25:53,07,57,09,006,01,1
188,07570901802,7,57,9,18,2,2,16/03/17,04:21:35,07,57,09,018,02,1
189,07580600101,7,58,6,1,1,2,11/02/17,00:08:51,07,58,06,001,01,12
190,07580601309,7,58,6,13,9,2,09/02/17,23:46:08,07,58,06,013,09,13
191,07590401603,7,59,4,16,3,2,08/03/17,09:42:43,07,59,04,016,03,1
192,07590800501,7,59,8,5,1,2,12/03/17,03:43:41,07,59,08,005,01,1
193,07610101505,7,61,1,15,5,2,08/02/17,20:41:36,07,61,01,015,05,11
194,07610101604,7,61,1,16,4,2,08/02/17,15:48:52,07,61,01,016,04,10
195,07630101203,7,63,1,12,3,2,16/02/17,16:11:17,07,63,01,012,03,14
196,07630102501,7,63,1,25,1,2,17/02/17,15:18:11,07,63,01,025,01,15
197,07640101801,7,64,1,18,1,2,01/03/17,12:38:36,07,64,01,018,01,22
198,07640300502,7,64,3,5,2,2,03/03/17,12:38:07,07,64,03,005,02,23
199,07650101206,7,65,1,12,6,2,28/02/17,10:25:12,07,65,01,012,06,21
200,07650105703,7,65,1,57,3,2,26/02/17,12:12:59,07,65,01,057,03,20
201,07661900106,7,66,19,1,6,1,30/03/16,00:24:58,07,66,19,001,06,1
202,07661900421,7,66,19,4,21,1,31/03/16,00:09:45,07,66,19,004,21,1
203,12670500701,12,67,5,7,1,2,14/03/17,08:55:57,12,67,05,007,01,1
204,12690101901,12,69,1,19,1,2,25/02/17,05:36:17,12,69,01,019,01,1
205,13700100901,13,70,1,9,1,1,31/01/17,11:36:37,13,70,01,009,01,2
206,13700101407,13,70,1,14,7,1,26/03/17,15:06:45,13,70,01,014,07,9
207,13700101901,13,70,1,19,1,1,15/02/17,10:51:52,13,70,01,019,01,4
208,14720100113,14,72,1,1,13,1,23/03/17,04:08:50,14,72,01,001,13,2
209,14720100211,14,72,1,2,11,1,29/03/17,09:30:27,14,72,01,002,11,4
210,14720100326,14,72,1,3,26,1,24/03/17,03:59:05,14,72,01,003,26,3
211,14720100702,14,72,1,7,2,1,22/03/17,03:36:38,14,72,01,007,02,1
212,14750400317,14,75,4,3,17,1,07/04/17,12:18:46,14,75,04,003,17,4
213,14750400612,14,75,4,6,12,1,07/04/17,12:20:43,14,75,04,006,12,5
214,14750401001,14,75,4,10,1,1,10/04/17,11:08:23,14,75,04,010,01,7
215,14760500507,14,76,5,5,7,1,24/03/17,09:04:45,14,76,05,005,07,9
216,14760500517,14,76,5,5,17,1,22/03/17,10:14:40,14,76,05,005,17,8
217,14760500527,14,76,5,5,27,1,22/03/17,21:13:02,14,76,05,005,27,7
218,14760500532,14,76,5,5,32,1,27/03/17,09:02:11,14,76,05,005,32,10
219,14760500802,14,76,5,8,2,1,28/03/17,09:06:37,14,76,05,008,02,11
220,14760500811,14,76,5,8,11,1,29/03/17,09:08:34,14,76,05,008,11,12
221,15710100415,15,71,1,4,15,1,20/02/17,08:38:42,15,71,01,004,15,9
222,15710100605,15,71,1,6,5,1,20/02/17,09:46:54,15,71,01,006,05,10
223,15710100810,15,71,1,8,10,1,20/02/17,10:39:32,15,71,01,008,10,11
224,15710101201,15,71,1,12,1,2,10/04/17,10:42:54,15,71,01,012,01,3
