,CommunityID,HI_1,HI_2,HI_3,HI_4,HI_5,HI_6,a8,B1,B3,B4,B5_a,B5_b,B6,B7
0,15710101201,15,71,1,12,1,2,3,2,1,28,11,,28,10
1,15710101201,15,71,1,12,1,2,3,3,1,37,17,3.0,37,0
2,15710101201,15,71,1,12,1,2,3,4,2,35,17,3.0,35,0
3,15710101201,15,71,1,12,1,2,3,3,1,40,17,1.0,40,6
4,15710100810,15,71,1,8,10,1,11,1,1,32,1,,32,16
5,15710100605,15,71,1,6,5,1,10,1,2,39,4,,39,12
6,15710100415,15,71,1,4,15,1,9,1,1,30,1,,2,16
7,15710100415,15,71,1,4,15,1,9,1,1,70,4,,30,4
8,14760500811,14,76,5,8,11,1,12,1,1,34,1,,20,14
9,14760500811,14,76,5,8,11,1,12,2,1,28,1,,4,16
10,14760500811,14,76,5,8,11,1,12,3,2,42,1,,42,14
11,14760500811,14,76,5,8,11,1,12,4,2,39,1,,39,14
12,14760500802,14,76,5,8,2,1,11,1,1,34,1,,20,14
13,14760500802,14,76,5,8,2,1,11,2,1,28,1,,4,16
14,14760500802,14,76,5,8,2,1,11,3,2,42,1,,42,14
15,14760500802,14,76,5,8,2,1,11,4,2,39,1,,39,14
16,14760500532,14,76,5,5,32,1,10,1,1,31,1,,31,16
17,14760500532,14,76,5,5,32,1,10,2,1,38,1,,6,16
18,14760500532,14,76,5,5,32,1,10,3,1,42,2,,42,14
19,14760500532,14,76,5,5,32,1,10,4,2,35,3,,35,10
20,14760500527,14,76,5,5,27,1,7,1,1,31,1,,31,16
21,14760500527,14,76,5,5,27,1,7,2,1,38,1,,6,16
22,14760500527,14,76,5,5,27,1,7,3,1,42,2,,42,14
23,14760500527,14,76,5,5,27,1,7,4,2,35,3,,35,10
24,14760500517,14,76,5,5,17,1,8,1,1,31,1,,31,16
25,14760500517,14,76,5,5,17,1,8,2,1,38,1,,6,16
26,14760500507,14,76,5,5,7,1,9,1,1,31,1,,31,16
27,14760500507,14,76,5,5,7,1,9,2,1,38,1,,6,16
28,14760500507,14,76,5,5,7,1,9,3,1,42,2,,42,14
29,14760500507,14,76,5,5,7,1,9,4,2,35,3,,35,10
30,14750401001,14,75,4,10,1,1,7,1,1,55,2,,40,8
31,14750400612,14,75,4,6,12,1,5,1,1,45,2,3.0,15,11
32,14750400317,14,75,4,3,17,1,4,4,1,35,2,3.0,7,12
33,14720100702,14,72,1,7,2,1,1,1,1,35,2,3.0,2,16
34,14720100702,14,72,1,7,2,1,1,2,1,28,3,,3,12
35,14720100326,14,72,1,3,26,1,3,1,1,54,3,4.0,3,12
36,14720100211,14,72,1,2,11,1,4,2,1,43,3,9.0,13,12
37,14720100211,14,72,1,2,11,1,4,1,2,52,4,3.0,33,6
38,14720100113,14,72,1,1,13,1,2,2,1,52,2,3.0,3,11
39,14720100113,14,72,1,1,13,1,2,1,1,43,3,9.0,4,12
40,13700101901,13,70,1,19,1,1,4,1,1,27,1,,1,14
41,13700101901,13,70,1,19,1,1,4,4,1,45,15,,1,10
42,13700101407,13,70,1,14,7,1,9,12,1,32,1,,20,10
43,13700100901,13,70,1,9,1,1,2,4,1,40,1,,40,10
44,13700100901,13,70,1,9,1,1,2,5,1,56,1,,56,6
45,13700100901,13,70,1,9,1,1,2,2,1,65,4,,56,3
46,13700100901,13,70,1,9,1,1,2,3,1,70,4,,56,4
47,13700100901,13,70,1,9,1,1,2,1,1,55,11,,50,10
48,12690101901,12,69,1,19,1,2,1,2,2,32,1,,32,10
49,12690101901,12,69,1,19,1,2,1,1,1,36,2,,36,14
50,12690101901,12,69,1,19,1,2,1,3,1,23,3,,23,10
51,12690101901,12,69,1,19,1,2,1,5,2,28,4,,28,6
52,12690101901,12,69,1,19,1,2,1,4,1,36,6,,36,14
53,12670500701,12,67,5,7,1,2,1,1,1,57,2,,57,0
54,12670500701,12,67,5,7,1,2,1,3,1,26,3,,26,6
55,12670500701,12,67,5,7,1,2,1,2,1,46,4,,3,15
56,12670500701,12,67,5,7,1,2,1,4,1,24,5,,3,16
57,07661900421,7,66,19,4,21,1,1,1,2,30,8,,30,14
58,07661900106,7,66,19,1,6,1,1,1,1,48,5,,6,15
59,07650105703,7,65,1,57,3,2,20,1,1,52,1,,52,3
60,07650105703,7,65,1,57,3,2,20,2,1,72,4,,72,0
61,07650105703,7,65,1,57,3,2,20,5,1,31,7,,3,16
62,07650105703,7,65,1,57,3,2,20,3,2,35,8,,3,12
63,07650105703,7,65,1,57,3,2,20,4,1,37,10,,37,2
64,07650101206,7,65,1,12,6,2,21,2,1,32,1,,32,2
65,07650101206,7,65,1,12,6,2,21,4,1,45,4,,45,0
66,07650101206,7,65,1,12,6,2,21,1,2,25,8,,1,11
67,07650101206,7,65,1,12,6,2,21,3,1,50,10,,50,3
68,07650101206,7,65,1,12,6,2,21,5,1,55,555,,55,3
69,07640300502,7,64,3,5,2,2,23,1,1,35,1,,35,5
70,07640300502,7,64,3,5,2,2,23,3,1,54,4,,54,19
71,07640300502,7,64,3,5,2,2,23,5,1,26,7,,1,13
72,07640300502,7,64,3,5,2,2,23,2,2,20,8,,1,13
73,07640300502,7,64,3,5,2,2,23,4,1,40,16,,40,0
74,07640101801,7,64,1,18,1,2,22,1,1,50,1,,50,3
75,07640101801,7,64,1,18,1,2,22,4,1,60,4,,60,2
76,07640101801,7,64,1,18,1,2,22,3,2,27,8,,2,14
77,07640101801,7,64,1,18,1,2,22,2,1,67,10,,67,19
78,07640101801,7,64,1,18,1,2,22,5,1,65,16,,65,4
79,07630102501,7,63,1,25,1,2,15,1,1,31,1,,31,7
80,07630101203,7,63,1,12,3,2,14,1,1,25,1,,25,9
81,07610101604,7,61,1,16,4,2,10,1,1,19,7,,1,13
82,07610101505,7,61,1,15,5,2,11,1,2,21,8,,1,14
83,07590800501,7,59,8,5,1,2,1,2,1,34,1,,34,10
84,07590800501,7,59,8,5,1,2,1,1,1,41,2,,41,0
85,07590800501,7,59,8,5,1,2,1,3,1,26,3,,26,2
86,07590800501,7,59,8,5,1,2,1,4,1,38,4,3.0,38,4
87,07590401603,7,59,4,16,3,2,1,1,1,27,2,,27,8
88,07590401603,7,59,4,16,3,2,1,2,1,20,3,2.0,20,10
89,07590401603,7,59,4,16,3,2,1,3,1,35,3,,35,0
90,07590401603,7,59,4,16,3,2,1,4,1,45,4,,45,3
91,07580601309,7,58,6,13,9,2,13,1,1,45,1,,45,7
92,07580600101,7,58,6,1,1,2,12,1,1,34,1,,34,6
93,07570901802,7,57,9,18,2,2,1,1,1,42,1,,42,7
94,07570901802,7,57,9,18,2,2,1,3,1,55,3,10.0,55,0
95,07570901802,7,57,9,18,2,2,1,5,1,55,3,,55,4
96,07570901802,7,57,9,18,2,2,1,4,1,50,4,2.0,50,3
97,07570901802,7,57,9,18,2,2,1,2,1,34,7,,1,15
98,07570900601,7,57,9,6,1,2,1,1,1,44,2,,44,4
99,07570900601,7,57,9,6,1,2,1,2,1,76,3,,76,0
100,07570900601,7,57,9,6,1,2,1,5,1,54,3,,54,0
101,07570900601,7,57,9,6,1,2,1,4,1,24,4,,24,8
102,07570900601,7,57,9,6,1,2,1,3,1,37,7,,1,13
103,07560202402,7,56,2,24,2,2,8,1,1,35,1,,35,5
104,07560201903,7,56,2,19,3,2,9,1,1,38,1,,38,10
105,07551300314,7,55,13,3,14,1,1,1,1,56,5,,13,16
106,07551300206,7,55,13,2,6,1,1,1,1,40,1,,8,16
107,07551300102,7,55,13,1,2,1,1,1,1,38,5,,3,16
108,07550200109,7,55,2,1,9,1,1,1,1,59,1,,29,16
109,07550200101,7,55,2,1,1,2,16,1,1,42,1,,42,10
110,07540700315,7,54,7,3,15,1,3,3,1,31,5,,2,16
111,07540700202,7,54,7,2,2,1,1,2,2,24,2,,24,14
112,07540700103,7,54,7,1,3,1,1,1,1,51,1,3.0,11,12
113,07540401303,7,54,4,13,3,2,3,1,1,42,1,,42,8
114,07540401003,7,54,4,10,3,2,4,1,1,46,1,,3,5
115,07540401003,7,54,4,10,3,2,4,3,2,48,3,,48,0
116,07540401003,7,54,4,10,3,2,4,2,1,52,4,,52,2
117,07540401003,7,54,4,10,3,2,4,5,1,26,7,,4,14
118,07540401003,7,54,4,10,3,2,4,4,2,22,8,,8,12
119,07530400605,7,53,4,6,5,1,1,1,1,40,1,,1,15
120,07530302901,7,53,3,29,1,2,2,4,1,40,1,,40,3
121,07530302901,7,53,3,29,1,2,2,5,1,45,4,,45,2
122,07530302901,7,53,3,29,1,2,2,1,1,28,5,3.0,28,14
123,07530302901,7,53,3,29,1,2,2,2,2,25,8,3.0,10,14
124,07530302901,7,53,3,29,1,2,2,3,1,45,10,3.0,45,4
125,07530300603,7,53,3,6,3,2,1,1,1,30,5,,1,16
126,07520701406,7,52,7,14,6,2,19,1,1,70,4,,70,2
127,07520701406,7,52,7,14,6,2,19,2,1,57,10,,57,5
128,07520500901,7,52,5,9,1,2,17,1,1,31,5,,1,16
129,07520301304,7,52,3,13,4,2,18,1,1,43,1,,43,7
130,07520100101,7,52,1,1,1,1,1,1,1,55,2,3.0,30,10
131,07511100224,7,51,11,2,24,1,1,1,1,56,1,,56,12
132,07511100128,7,51,11,1,28,1,1,1,1,42,2,,42,12
133,07511000702,7,51,10,7,2,2,4,1,1,30,1,10.0,4,6
134,07511000702,7,51,10,7,2,2,4,3,1,34,5,,26,15
135,07511000702,7,51,10,7,2,2,4,4,1,35,7,,2,15
136,07511000702,7,51,10,7,2,2,4,5,1,30,8,,3,16
137,07511000702,7,51,10,7,2,2,4,2,1,43,10,,3,8
138,07510100104,7,51,1,1,4,1,1,1,1,27,1,,27,10
139,07501400105,7,50,14,1,5,1,1,1,1,43,2,,20,14
140,07500901704,7,50,9,17,4,2,3,1,1,38,1,,38,8
141,07500901704,7,50,9,17,4,2,3,4,1,36,5,,4,16
142,07500901704,7,50,9,17,4,2,3,2,1,36,7,,6,14
143,07500901704,7,50,9,17,4,2,3,5,1,34,8,,3,16
144,07500901704,7,50,9,17,4,2,3,3,1,62,10,,62,19
145,07500601802,7,50,6,18,2,2,1,1,1,43,1,,43,7
146,07500601802,7,50,6,18,2,2,1,3,2,30,5,,2,16
147,07500601802,7,50,6,18,2,2,1,5,1,45,7,,5,16
148,07500601802,7,50,6,18,2,2,1,2,1,38,10,,38,8
149,07500601802,7,50,6,18,2,2,1,4,1,42,11,,42,10
150,07500600204,7,50,6,2,4,2,2,1,1,46,1,10.0,30,6
151,07500600204,7,50,6,2,4,2,2,5,1,35,5,,1,16
152,07500600204,7,50,6,2,4,2,2,2,1,33,7,,12,15
153,07500600204,7,50,6,2,4,2,2,3,1,80,10,,80,19
154,07500600204,7,50,6,2,4,2,2,4,1,70,10,,21,19
155,06490800103,6,49,8,1,3,1,4,4,1,32,1,,7,13
156,06480201401,6,48,2,14,1,2,1,1,1,35,1,,3,10
157,06480201401,6,48,2,14,1,2,1,2,1,41,2,,41,0
158,06480201401,6,48,2,14,1,2,1,3,1,62,3,,62,2
159,06480201401,6,48,2,14,1,2,1,4,1,28,6,,2,13
160,06480200101,6,48,2,1,1,1,1,1,1,35,1,,20,10
161,06470305101,6,47,3,51,1,2,1,1,1,32,2,,12,16
162,06470305101,6,47,3,51,1,2,1,2,1,31,3,,12,8
163,06470305101,6,47,3,51,1,2,1,4,1,36,4,,31,10
164,06470305101,6,47,3,51,1,2,1,5,1,28,6,,4,16
165,06470305101,6,47,3,51,1,2,1,3,1,24,7,,3,16
166,06470301201,6,47,3,12,1,2,1,1,1,31,2,,31,7
167,06470301201,6,47,3,12,1,2,1,2,1,35,3,,35,9
168,06470301201,6,47,3,12,1,2,1,5,1,31,3,,31,9
169,06470301201,6,47,3,12,1,2,1,4,1,35,4,,35,9
170,06470301201,6,47,3,12,1,2,1,3,1,22,6,,22,10
171,06470300314,6,47,3,3,14,1,3,3,1,40,1,2.0,10,13
172,06470300204,6,47,3,2,4,1,2,2,1,29,1,,2,13
173,06460701302,6,46,7,13,2,2,11,1,1,39,1,,39,6
174,06460701104,6,46,7,11,4,2,12,1,1,38,1,,38,6
175,06460701104,6,46,7,11,4,2,12,2,1,25,7,,3,16
176,06460500108,6,46,5,1,8,1,5,5,1,29,1,,29,13
177,06460301303,6,46,3,13,3,2,13,1,1,39,1,2.0,39,6
178,05420299912,5,42,2,999,12,1,5,1,1,42,3,4.0,29,12
179,05410700901,5,41,7,9,1,2,2,1,1,38,1,3.0,28,8
180,05410603406,5,41,6,34,6,2,4,3,1,39,3,4.0,30,5
181,05410603406,5,41,6,34,6,2,4,4,2,50,3,4.0,45,0
182,05410603406,5,41,6,34,6,2,4,1,1,35,3,2.0,35,8
183,05410603406,5,41,6,34,6,2,4,2,1,40,4,9.0,36,5
184,05410415801,5,41,4,158,1,2,1,1,1,49,1,2.0,45,8
185,05410415801,5,41,4,158,1,2,1,2,1,32,3,7.0,25,14
186,05400401501,5,40,4,15,1,2,2,2,2,20,8,,20,10
187,05400401501,5,40,4,15,1,2,2,1,1,45,17,3.0,45,6
188,05400401501,5,40,4,15,1,2,2,4,1,40,17,3.0,20,0
189,05400401501,5,40,4,15,1,2,2,3,1,45,17,1.0,45,4
190,05400301101,5,40,3,11,1,2,1,1,1,25,7,,2,14
191,05400301101,5,40,3,11,1,2,1,4,1,50,17,10.0,50,19
192,05400301101,5,40,3,11,1,2,1,3,1,70,17,4.0,70,0
193,05400301101,5,40,3,11,1,2,1,2,1,45,17,1.0,45,2
194,05400300103,5,40,3,1,3,1,3,1,1,55,3,4.0,50,0
195,05400300103,5,40,3,1,3,1,3,2,1,36,3,,32,3
196,05400101201,5,40,1,12,1,2,7,1,1,43,1,3.0,31,16
197,05400101201,5,40,1,12,1,2,7,2,1,29,2,3.0,23,6
198,05400101201,5,40,1,12,1,2,7,3,1,62,4,9.0,48,0
199,05400101201,5,40,1,12,1,2,7,4,2,58,4,,42,0
200,05400101101,5,40,1,11,1,2,8,3,1,34,2,3.0,25,8
201,05400101101,5,40,1,11,1,2,8,1,1,45,3,4.0,42,0
202,05400101101,5,40,1,11,1,2,8,2,1,48,3,4.0,35,0
203,05400101101,5,40,1,11,1,2,8,4,1,67,4,,55,0
204,05400101101,5,40,1,11,1,2,8,5,1,70,4,,49,0
205,05400100401,5,40,1,4,1,2,6,3,1,32,3,9.0,25,10
206,05400100401,5,40,1,4,1,2,6,2,1,35,3,7.0,26,12
207,05400100401,5,40,1,4,1,2,6,1,1,48,3,2.0,43,6
208,05400100401,5,40,1,4,1,2,6,4,2,62,4,3.0,51,0
209,04391000302,4,39,10,3,2,2,1,1,1,39,1,,25,7
210,04391000302,4,39,10,3,2,2,1,6,1,62,3,2.0,62,0
211,04391000302,4,39,10,3,2,2,1,2,1,74,3,,74,4
212,04391000302,4,39,10,3,2,2,1,5,1,45,4,,30,0
213,04391000302,4,39,10,3,2,2,1,4,1,22,7,,1,16
214,04391000302,4,39,10,3,2,2,1,2,1,33,10,,33,10
215,04390302201,4,39,3,22,1,2,1,3,1,29,1,,9,14
216,04390302201,4,39,3,22,1,2,1,2,1,42,3,,22,4
217,04390302201,4,39,3,22,1,2,1,1,1,28,7,,1,16
218,04390302201,4,39,3,22,1,2,1,4,1,34,9,,15,8
219,04390300601,4,39,3,6,1,2,1,4,1,39,1,,19,9
220,04390300601,4,39,3,6,1,2,1,2,1,35,2,11.0,17,0
221,04390300601,4,39,3,6,1,2,1,3,1,65,3,,42,17
222,04390300601,4,39,3,6,1,2,1,1,1,25,7,,3,16
223,04390300402,4,39,3,4,2,2,1,4,1,42,2,,42,7
224,04390300402,4,39,3,4,2,2,1,1,1,65,3,,65,3
225,04390300402,4,39,3,4,2,2,1,3,1,36,4,3.0,36,3
226,04390300402,4,39,3,4,2,2,1,2,1,26,7,,2,14
227,04381100606,4,38,11,6,6,1,6,1,1,38,1,,1,16
228,04381100606,4,38,11,6,6,1,6,2,1,49,5,,7,16
229,04381100606,4,38,11,6,6,1,6,3,1,36,8,,4,16
230,04381100606,4,38,11,6,6,1,6,4,1,34,10,,3,12
231,04381100606,4,38,11,6,6,1,6,5,1,52,11,,2,16
232,04381100516,4,38,11,5,16,1,16,1,1,26,1,,1,16
233,04381100116,4,38,11,1,16,1,111,1,1,29,1,,3,16
234,04381100116,4,38,11,1,16,1,111,2,2,39,5,,4,16
235,04381100116,4,38,11,1,16,1,111,3,1,35,8,,2,16
236,04381100116,4,38,11,1,16,1,111,4,1,37,10,,4,14
237,04381100116,4,38,11,1,16,1,111,5,2,35,11,,3,15
238,04381100116,4,38,11,1,16,1,11,1,1,40,1,,12,16
239,04381100116,4,38,11,1,16,1,11,2,2,36,2,,1,12
240,04381100116,4,38,11,1,16,1,11,5,1,25,2,,3,16
241,04381100116,4,38,11,1,16,1,11,4,2,32,8,,2,15
242,04381100116,4,38,11,1,16,1,11,3,1,42,11,,2,15
243,04381100101,4,38,11,1,1,1,1,1,1,26,1,,4,16
244,04381001704,4,38,10,17,4,2,4,1,1,36,1,,20,8
245,04381000108,4,38,10,1,8,1,1,1,1,28,1,,1,16
246,04381000108,4,38,10,1,8,1,1,3,1,25,2,,2,12
247,04381000108,4,38,10,1,8,1,1,2,1,37,5,,2,16
248,04381000108,4,38,10,1,8,1,1,5,2,26,8,,2,15
249,04381000108,4,38,10,1,8,1,1,4,1,36,11,,1,12
250,04360101402,4,36,1,14,2,1,4,1,1,56,1,,4,16
251,04360101005,4,36,1,10,5,1,10,1,1,32,1,,1,16
252,04360101005,4,36,1,10,5,1,5,1,1,50,1,,2,16
253,04360100513,4,36,1,5,13,1,5,1,1,28,15,1.0,1,15
254,04360100202,4,36,1,2,2,1,8,1,1,42,1,,42,12
255,04360100202,4,36,1,2,2,1,2,2,1,27,13,,1,16
256,04360100202,4,36,1,2,2,1,2,1,2,25,14,,4,16
257,04350204302,4,35,2,43,2,2,4,4,1,56,10,,20,1
258,04340900114,4,34,9,1,14,1,2,1,1,63,1,,31,15
259,04340900114,4,34,9,1,14,1,2,3,2,28,8,,5,15
260,04340900114,4,34,9,1,14,1,2,4,2,25,8,,2,15
261,04340900114,4,34,9,1,14,1,2,2,1,27,13,,9,15
262,04340300103,4,34,3,1,3,1,1,2,1,41,1,,20,16
263,04340300103,4,34,3,1,3,1,1,1,1,52,13,,24,15
264,04331301403,4,33,13,14,3,2,5,1,1,40,1,3.0,40,9
265,04331100203,4,33,11,2,3,2,3,3,1,53,2,,26,4
266,04330801809,4,33,8,18,9,2,7,1,1,27,7,,4,15
267,04330600803,4,33,6,8,3,2,6,1,1,29,6,,29,14
268,04321801602,4,32,18,16,2,2,3,3,1,45,1,,45,0
269,04321600405,4,32,16,4,5,2,5,5,1,35,1,,35,5
270,04321200208,4,32,12,2,8,1,2,1,1,60,1,,3,6
271,04321200208,4,32,12,2,8,1,2,2,1,45,5,,3,16
272,04320600302,4,32,6,3,2,2,2,2,1,49,1,2.0,2,10
273,04320501610,4,32,5,16,10,2,11,11,1,30,1,,12,10
274,04320501610,4,32,5,16,10,2,10,10,1,31,1,,3,14
275,04320400608,4,32,4,6,8,2,8,1,1,47,1,,28,9
276,04320400608,4,32,4,6,8,2,3,3,2,45,1,,24,5
277,04311200105,4,31,12,1,5,1,10,1,1,32,1,,27,16
278,04311200105,4,31,12,1,5,1,10,2,1,30,3,,30,16
