,CommunityID,HI_1,HI_2,HI_3,HI_4,HI_5,HI_6,a8,B1,B3,B4,B5_a,B5_b,B6,B7
279,04311103311,4,31,11,33,11,2,10,10,1,35,1,2.0,15,10
280,04301301004,4,30,13,10,4,2,4,4,1,44,1,,2,10
281,04300800105,4,30,8,1,5,2,5,1,1,47,1,,15,8
282,04300400106,4,30,4,1,6,1,2,2,1,33,15,2.0,33,8
283,04292500402,4,29,25,4,2,1,4,1,1,42,1,,1,15
284,04292500402,4,29,25,4,2,1,4,2,2,58,5,,20,16
285,04292500402,4,29,25,4,2,1,4,3,1,44,8,,21,16
286,04292500402,4,29,25,4,2,1,4,4,1,42,10,,42,0
287,04292500402,4,29,25,4,2,1,4,5,1,38,11,,2,12
288,04291801901,4,29,18,19,1,2,1,1,1,36,1,,10,16
289,04291501302,4,29,15,13,2,2,3,4,1,54,1,,24,1
290,04291501302,4,29,15,13,2,2,2,1,1,45,1,,15,8
291,04291500905,4,29,15,9,5,2,5,5,1,56,1,4.0,35,4
292,04291500905,4,29,15,9,5,2,5,2,1,53,4,,42,2
293,04290500106,4,29,5,1,6,1,6,1,1,45,1,,24,15
294,04290500106,4,29,5,1,6,1,6,2,1,52,5,,8,16
295,04290500106,4,29,5,1,6,1,6,3,1,48,10,,48,3
296,04290100110,4,29,1,1,10,1,1,1,1,50,2,,50,8
297,04280900226,4,28,9,2,26,1,4,1,1,43,1,,6,6
298,04280203203,4,28,2,32,3,2,4,4,1,56,1,,5,4
299,04280201505,4,28,2,15,5,2,5,1,1,45,1,,20,3
300,04271800107,4,27,18,1,7,1,2,1,1,35,1,,3,15
301,04271800107,4,27,18,1,7,1,2,3,2,29,2,,1,15
302,04271800107,4,27,18,1,7,1,2,2,1,29,13,,1,16
303,04261701902,4,26,17,19,2,2,1,2,1,42,3,,12,12
304,04261701902,4,26,17,19,2,2,1,5,1,23,6,,3,10
305,04261701902,4,26,17,19,2,2,1,1,1,40,7,,2,13
306,04261701902,4,26,17,19,2,2,1,3,1,38,10,3.0,20,10
307,04260803103,4,26,8,31,3,2,1,3,1,72,1,,45,3
308,04260803103,4,26,8,31,3,2,1,1,1,48,2,,25,6
309,04260803103,4,26,8,31,3,2,1,2,2,28,7,,1,13
310,04260801102,4,26,8,11,2,2,1,5,1,26,2,,4,13
311,04260801102,4,26,8,11,2,2,1,1,1,41,3,10.0,21,7
312,04260801102,4,26,8,11,2,2,1,2,1,58,3,10.0,35,4
313,04260801102,4,26,8,11,2,2,1,3,1,29,6,,2,14
314,04250800404,4,25,8,4,4,2,4,4,1,46,7,3.0,20,8
315,04242204001,4,24,22,40,1,2,1,1,1,32,2,,32,7
316,04242204001,4,24,22,40,1,2,1,2,1,42,3,,42,4
317,04242204001,4,24,22,40,1,2,1,3,1,66,4,,66,0
318,04242204001,4,24,22,40,1,2,1,4,1,68,4,,68,2
319,04242204001,4,24,22,40,1,2,1,5,1,24,7,,2,16
320,04240602203,4,24,6,22,3,2,1,1,1,40,2,,40,6
321,04240602203,4,24,6,22,3,2,1,2,1,76,3,,76,0
322,04240602203,4,24,6,22,3,2,1,3,1,56,4,,56,4
323,04240602203,4,24,6,22,3,2,1,4,1,23,7,,2,16
324,04240101704,4,24,1,17,4,2,1,1,1,36,2,,20,16
325,04240101704,4,24,1,17,4,2,1,4,1,61,3,,61,4
326,04240101704,4,24,1,17,4,2,1,2,1,79,4,,79,0
327,04240101704,4,24,1,17,4,2,1,3,1,35,9,,23,7
328,04231301905,4,23,13,19,5,2,1,5,1,32,1,,22,4
329,04231301905,4,23,13,19,5,2,1,1,1,30,2,,30,13
330,04231301905,4,23,13,19,5,2,1,4,1,36,3,,36,10
331,04231301905,4,23,13,19,5,2,1,3,1,52,4,,52,4
332,04231301905,4,23,13,19,5,2,1,2,1,24,7,,2,16
333,04231300304,4,23,13,3,4,2,1,1,1,60,2,,20,19
334,04231300304,4,23,13,3,4,2,1,2,1,50,3,,24,11
335,04231300304,4,23,13,3,4,2,1,3,1,67,4,,30,0
336,04231300304,4,23,13,3,4,2,1,4,1,28,7,,9,16
337,04231300304,4,23,13,3,4,2,1,6,1,29,9,2.0,29,10
338,04231300304,4,23,13,3,4,2,1,5,1,50,10,,31,0
339,04230200302,4,23,2,3,2,2,1,1,1,40,1,,40,12
340,04230200302,4,23,2,3,2,2,1,2,1,37,3,,37,12
341,04230200302,4,23,2,3,2,2,1,6,1,27,6,,9,14
342,04230200302,4,23,2,3,2,2,1,3,1,30,10,,30,6
343,04230200302,4,23,2,3,2,2,1,4,1,37,10,,37,7
344,04220800303,4,22,8,3,3,2,1,1,1,38,2,,38,10
345,04220800303,4,22,8,3,3,2,1,4,1,35,3,,35,14
346,04220800303,4,22,8,3,3,2,1,2,1,30,6,,7,14
347,04220800303,4,22,8,3,3,2,1,3,2,22,7,,2,14
348,04220800303,4,22,8,3,3,2,1,5,1,37,9,,37,10
349,04220800303,4,22,8,3,3,2,1,6,1,35,10,,35,3
350,04220202602,4,22,2,26,2,2,1,1,1,22,2,,22,9
351,04220202602,4,22,2,26,2,2,1,2,1,54,3,4.0,54,2
352,04220202602,4,22,2,26,2,2,1,7,1,45,4,,45,9
353,04220202602,4,22,2,26,2,2,1,4,1,38,6,,38,16
354,04220202602,4,22,2,26,2,2,1,6,1,26,7,,1,16
355,04220202602,4,22,2,26,2,2,1,3,1,40,10,,40,6
356,03210101214,3,21,1,12,14,1,1,1,1,33,1,,13,16
357,03210101214,3,21,1,12,14,1,1,4,1,47,5,,47,16
358,03210101214,3,21,1,12,14,1,1,2,1,37,7,,15,16
359,03210101214,3,21,1,12,14,1,1,3,1,63,8,,25,16
360,03200200209,3,20,2,2,9,1,4,1,1,29,1,,18,10
361,03200100807,3,20,1,8,7,2,7,1,1,59,1,,5,0
362,03200100807,3,20,1,8,7,2,7,4,1,25,7,,2,16
363,03200100807,3,20,1,8,7,2,7,3,1,30,11,,30,9
364,03200100807,3,20,1,8,7,2,7,2,1,45,15,,2,9
365,03200100113,3,20,1,1,13,2,1,1,1,45,1,,45,0
366,03200100113,3,20,1,1,13,2,1,3,1,35,8,,1,15
367,03200100113,3,20,1,1,13,2,1,2,1,37,13,,37,10
368,03200100113,3,20,1,1,13,2,1,4,1,30,15,,1,15
369,03190402004,3,19,4,20,4,2,10,1,1,40,1,,40,5
370,03190402004,3,19,4,20,4,2,10,3,1,28,5,,4,16
371,03190402004,3,19,4,20,4,2,10,2,2,23,7,,2,16
372,03190402004,3,19,4,20,4,2,10,4,2,24,8,,4,16
373,03190402004,3,19,4,20,4,2,10,5,1,38,10,,35,7
374,03190202501,3,19,2,25,1,2,8,1,1,50,1,,50,4
375,03190202501,3,19,2,25,1,2,8,2,1,29,5,6.0,2,16
376,03190202501,3,19,2,25,1,2,8,5,2,27,7,,4,16
377,03190202501,3,19,2,25,1,2,8,3,2,24,8,,3,14
378,03190202501,3,19,2,25,1,2,8,4,1,45,10,,45,9
379,03190201401,3,19,2,14,1,2,9,1,1,45,1,,45,5
380,03190201401,3,19,2,14,1,2,9,2,1,25,6,,5,16
381,03190201401,3,19,2,14,1,2,9,3,1,26,7,,4,16
382,03190201401,3,19,2,14,1,2,9,4,2,25,8,,4,16
383,03190201401,3,19,2,14,1,2,9,5,1,48,10,,48,7
384,03180700305,3,18,7,3,5,1,1,1,2,45,12,,11,16
385,03180302503,3,18,3,25,3,2,14,1,1,28,1,,3,14
386,03180302503,3,18,3,25,3,2,14,3,1,49,2,,49,10
387,03180302503,3,18,3,25,3,2,14,2,1,70,4,,70,4
388,03180302503,3,18,3,25,3,2,14,4,1,26,7,,3,16
389,03180201302,3,18,2,13,2,2,13,1,1,36,1,,36,8
390,03180201302,3,18,2,13,2,2,13,5,1,37,2,,37,4
391,03180201302,3,18,2,13,2,2,13,3,1,28,3,,28,7
392,03180201302,3,18,2,13,2,2,13,2,1,32,6,,32,16
393,03180201302,3,18,2,13,2,2,13,4,1,36,10,,36,7
394,03180100102,3,18,1,1,2,1,1,1,1,34,1,,34,16
395,03170601005,3,17,6,10,5,2,4,1,1,45,1,,45,5
396,03170403702,3,17,4,37,2,2,6,1,1,45,1,,45,8
397,03170403702,3,17,4,37,2,2,6,2,1,29,5,,5,16
398,03170403702,3,17,4,37,2,2,6,4,1,28,7,,3,16
399,03170403702,3,17,4,37,2,2,6,3,2,26,8,,3,16
400,03170403702,3,17,4,37,2,2,6,5,1,29,9,,29,9
401,03170401804,3,17,4,18,4,2,5,1,1,43,1,,43,6
402,03170401804,3,17,4,18,4,2,5,4,1,28,3,,28,9
403,03170401804,3,17,4,18,4,2,5,3,1,28,7,,6,16
404,03170401804,3,17,4,18,4,2,5,2,2,25,8,,4,16
405,03170401804,3,17,4,18,4,2,5,5,1,46,10,,45,5
406,03170400206,3,17,4,2,6,2,7,1,1,45,1,,45,9
407,03170400206,3,17,4,2,6,2,7,5,1,43,3,,43,5
408,03170400206,3,17,4,2,6,2,7,2,1,36,5,,2,16
409,03170400206,3,17,4,2,6,2,7,4,1,27,7,,1,16
410,03170400206,3,17,4,2,6,2,7,3,2,30,8,,3,16
411,03161500214,3,16,15,2,14,1,1,1,1,28,14,,28,16
412,03160600803,3,16,6,8,3,2,1,1,1,46,1,,46,5
413,03160500103,3,16,5,1,3,1,1,1,1,45,1,,20,10
414,03160204005,3,16,2,40,5,2,2,1,1,45,1,,45,8
415,03160204005,3,16,2,40,5,2,2,5,1,25,6,,5,14
416,03160204005,3,16,2,40,5,2,2,4,1,26,7,,3,13
417,03160204005,3,16,2,40,5,2,2,3,1,25,8,,3,13
418,03160204005,3,16,2,40,5,2,2,2,1,46,10,3.0,40,7
419,03160201902,3,16,2,19,2,2,3,1,1,40,1,,40,9
420,03160201902,3,16,2,19,2,2,3,5,1,49,2,,45,8
421,03160201902,3,16,2,19,2,2,3,2,1,29,3,,29,12
422,03160201902,3,16,2,19,2,2,3,3,1,26,7,,5,14
423,03160201902,3,16,2,19,2,2,3,4,2,25,8,,6,14
424,03152000705,3,15,20,7,5,1,1,1,1,40,1,,15,15
425,03151900506,3,15,19,5,6,2,6,1,1,44,1,,44,3
426,03151900506,3,15,19,5,6,2,6,4,1,35,5,,6,16
427,03151900506,3,15,19,5,6,2,6,3,1,35,8,,35,15
428,03151900506,3,15,19,5,6,2,6,2,1,42,14,,42,6
429,03150800103,3,15,8,1,3,1,1,1,1,33,1,,5,16
430,03150300905,3,15,3,9,5,2,5,2,1,35,1,,35,4
431,03150300905,3,15,3,9,5,2,5,3,1,27,5,,4,15
432,03150300905,3,15,3,9,5,2,5,4,2,23,8,,1,15
433,03150300905,3,15,3,9,5,2,5,1,1,24,13,,2,15
434,03150300101,3,15,3,1,1,2,2,2,1,38,1,,38,8
435,03150300101,3,15,3,1,1,2,2,4,1,30,5,,1,15
436,03150300101,3,15,3,1,1,2,2,3,2,21,8,,1,15
437,03150300101,3,15,3,1,1,2,2,5,1,64,10,,64,0
438,03150300101,3,15,3,1,1,2,2,1,2,22,13,,3,15
439,03141700416,3,14,17,4,16,1,3,1,2,27,1,,8,16
440,03141202605,3,14,12,26,5,2,2,2,1,50,1,,50,7
441,03141202605,3,14,12,26,5,2,2,3,1,25,5,,25,16
442,03141202605,3,14,12,26,5,2,2,4,2,26,8,,3,15
443,03141202605,3,14,12,26,5,2,2,1,1,40,13,,2,15
444,03141001902,3,14,10,19,2,2,19,2,1,38,1,,38,8
445,03141001902,3,14,10,19,2,2,19,4,1,39,2,,39,7
446,03141001902,3,14,10,19,2,2,19,5,2,30,3,,30,5
447,03141001902,3,14,10,19,2,2,19,3,1,24,5,,8,16
448,03141001902,3,14,10,19,2,2,19,1,1,24,7,,6,14
449,03141000205,3,14,10,2,5,2,18,1,1,42,1,,42,10
450,03141000205,3,14,10,2,5,2,18,2,1,48,3,,48,4
451,03141000205,3,14,10,2,5,2,18,3,2,35,8,,6,14
452,03141000205,3,14,10,2,5,2,18,5,1,42,9,,42,0
453,03141000205,3,14,10,2,5,2,18,4,1,60,10,,60,19
454,03140901602,3,14,9,16,2,2,21,2,1,40,1,,40,5
455,03140901602,3,14,9,16,2,2,21,4,2,40,3,,40,0
456,03140901602,3,14,9,16,2,2,21,1,1,58,5,,4,14
457,03140901602,3,14,9,16,2,2,21,5,1,60,10,,60,19
458,03140901602,3,14,9,16,2,2,21,3,1,42,17,2.0,42,10
459,03140400104,3,14,4,1,4,1,1,1,1,54,1,,54,12
460,03131000101,3,13,10,1,1,1,1,1,1,28,1,,16,14
461,03130803001,3,13,8,30,1,2,20,1,1,60,1,,60,8
462,03130401201,3,13,4,12,1,2,17,1,1,27,1,,6,14
463,03130401201,3,13,4,12,1,2,17,2,1,25,7,,2,14
464,03130401201,3,13,4,12,1,2,17,3,1,64,10,,64,19
465,03130202504,3,13,2,25,4,2,16,1,1,41,1,,41,10
466,03130200801,3,13,2,8,1,2,15,1,1,43,1,,43,10
467,03130200801,3,13,2,8,1,2,15,2,1,38,2,3.0,38,4
468,03130200801,3,13,2,8,1,2,15,5,1,32,7,,8,16
469,03130200801,3,13,2,8,1,2,15,3,1,42,10,,42,19
470,03130200801,3,13,2,8,1,2,15,4,1,38,17,3.0,38,0
471,03121000302,3,12,10,3,2,1,2,1,2,33,1,,33,13
472,03121000302,3,12,10,3,2,1,1,1,1,38,1,,5,16
473,03120302401,3,12,3,24,1,2,20,3,1,32,1,2.0,4,11
474,03120302401,3,12,3,24,1,2,20,4,1,26,5,6.0,2,16
475,03120302401,3,12,3,24,1,2,20,2,1,27,7,,3,16
476,03120302401,3,12,3,24,1,2,20,1,2,25,8,,1,16
477,03120302401,3,12,3,24,1,2,20,5,1,35,10,2.0,35,9
478,03120300709,3,12,3,7,9,2,19,2,1,29,1,2.0,29,9
479,03120300709,3,12,3,7,9,2,19,1,1,26,5,6.0,3,16
480,03120300709,3,12,3,7,9,2,19,3,1,26,7,,3,16
481,03120300709,3,12,3,7,9,2,19,5,2,25,8,,2,16
482,03120300709,3,12,3,7,9,2,19,4,1,39,10,2.0,39,8
483,03120200303,3,12,2,3,3,1,1,1,1,45,1,,15,15
484,03120102608,3,12,1,26,8,2,18,1,1,33,1,2.0,33,9
485,03120102608,3,12,1,26,8,2,18,5,2,24,5,6.0,5,16
486,03120102608,3,12,1,26,8,2,18,2,1,24,7,,5,16
487,03120102608,3,12,1,26,8,2,18,3,2,23,8,,3,16
488,03120102608,3,12,1,26,8,2,18,4,1,44,10,2.0,44,7
489,03112101007,3,11,21,10,7,2,17,1,1,36,1,2.0,35,9
490,03112101007,3,11,21,10,7,2,17,3,1,27,5,6.0,5,16
491,03112101007,3,11,21,10,7,2,17,2,2,23,7,,3,16
492,03111802013,3,11,18,20,13,1,5,1,1,41,1,,4,15
493,03111802013,3,11,18,20,13,1,1,1,1,45,1,,8,16
494,03111800604,3,11,18,6,4,1,1,1,1,29,1,,11,16
495,03111700101,3,11,17,1,1,1,1,1,1,34,1,,10,16
496,03110800701,3,11,8,7,1,2,16,1,1,38,1,2.0,38,7
497,03110800701,3,11,8,7,1,2,16,2,1,32,7,,1,16
498,03110800110,3,11,8,1,10,1,6,1,1,39,1,,39,9
499,03110301501,3,11,3,15,1,2,14,1,1,40,1,2.0,30,9
500,03110301501,3,11,3,15,1,2,14,2,2,28,8,,6,16
501,03110300605,3,11,3,6,5,2,15,2,1,28,5,6.0,3,16
502,03110300605,3,11,3,6,5,2,15,1,2,26,8,,3,14
503,02100200904,2,10,2,9,4,2,5,1,1,28,1,,28,12
504,02100200904,2,10,2,9,4,2,5,2,1,28,5,,3,14
505,02100200904,2,10,2,9,4,2,5,3,1,36,10,,36,19
506,02100100501,2,10,1,5,1,2,7,1,1,38,1,,38,0
507,02100100501,2,10,1,5,1,2,7,2,1,29,5,,5,16
508,02100100501,2,10,1,5,1,2,7,3,1,32,8,,32,10
509,02100100401,2,10,1,4,1,2,6,1,1,60,1,,60,0
510,02100100401,2,10,1,4,1,2,6,2,1,32,5,,5,14
511,02100100401,2,10,1,4,1,2,6,3,1,35,10,,35,13
512,02100100401,2,10,1,4,1,2,6,4,1,32,15,3.0,32,14
513,02090200123,2,9,2,1,23,1,1,1,1,35,5,,10,14
514,02090100104,2,9,1,1,4,1,1,1,1,32,1,,20,14
515,02080300404,2,8,3,4,4,2,8,1,1,35,1,,22,4
516,02080300102,2,8,3,1,2,2,9,1,1,50,2,,50,19
517,02070501302,2,7,5,13,2,2,4,1,1,56,1,,56,10
518,02070501302,2,7,5,13,2,2,4,2,1,25,6,,25,16
519,02070501302,2,7,5,13,2,2,4,3,1,30,8,,30,16
520,02070501103,2,7,5,11,3,2,3,1,1,32,1,,32,10
521,02070501103,2,7,5,11,3,2,3,2,1,35,5,,35,10
522,02070501103,2,7,5,11,3,2,3,3,1,32,8,,5,16
523,02070501103,2,7,5,11,3,2,3,4,1,31,15,3.0,31,10
524,02070300104,2,7,3,1,4,1,1,1,2,34,2,,19,14
525,02070200101,2,7,2,1,1,1,1,1,1,34,3,,30,10
526,02070101901,2,7,1,19,1,2,2,1,1,55,1,,55,0
527,02070101901,2,7,1,19,1,2,2,3,1,30,1,,30,14
528,02070101901,2,7,1,19,1,2,2,2,1,33,2,,33,19
529,02070101804,2,7,1,18,4,2,1,1,1,60,1,,60,0
530,02070101804,2,7,1,18,4,2,1,3,1,28,5,,28,14
531,02070101804,2,7,1,18,4,2,1,4,1,45,10,,45,19
532,02070101804,2,7,1,18,4,2,1,2,1,32,15,3.0,32,10
533,01060100317,1,6,1,3,17,1,1,1,1,30,2,,8,16
534,01050101108,1,5,1,11,8,2,1,1,1,49,10,3.0,49,0
535,01050100110,1,5,1,1,10,1,1,1,1,38,2,,25,14
536,01041100201,1,4,11,2,1,1,1,2,1,36,6,,25,14
537,01041100201,1,4,11,2,1,1,1,1,1,30,7,6.0,8,16
538,01030800402,1,3,8,4,2,1,1,1,1,41,2,,30,10
539,01030800402,1,3,8,4,2,1,1,2,1,32,2,,32,15
540,01030600403,1,3,6,4,3,2,10,1,1,45,1,,45,5
541,01030600403,1,3,6,4,3,2,10,3,1,38,3,,38,8
542,01030600403,1,3,6,4,3,2,10,5,2,50,3,,50,6
543,01030600403,1,3,6,4,3,2,10,4,1,72,4,,72,5
544,01030600403,1,3,6,4,3,2,10,2,1,70,10,,70,19
545,01030300103,1,3,3,1,3,1,1,1,1,35,2,,5,14
546,01030300103,1,3,3,1,3,1,1,2,1,28,6,,3,14
547,01021200418,1,2,12,4,18,1,1,1,2,33,8,,1,14
548,01020901705,1,2,9,17,5,2,11,1,1,55,1,,55,9
549,01020901705,1,2,9,17,5,2,11,2,1,58,3,,58,3
550,01020901705,1,2,9,17,5,2,11,4,1,67,4,,67,0
551,01020901705,1,2,9,17,5,2,11,5,1,25,7,,2,14
552,01020901705,1,2,9,17,5,2,11,3,1,40,10,,40,19
553,01020801604,1,2,8,16,4,2,12,1,1,79,4,,79,0
554,01020600113,1,2,6,1,13,1,1,1,1,29,1,,16,16
555,01010400804,1,1,4,8,4,2,1,1,1,51,1,,20,5
556,01010400404,1,1,4,4,4,2,1,1,1,36,6,,3,16
557,01010301101,1,1,3,11,1,2,1,3,1,35,2,,12,14
558,01010301101,1,1,3,11,1,2,1,1,1,54,3,2.0,54,5
559,01010301101,1,1,3,11,1,2,1,2,1,31,3,,31,13
560,01010200116,1,1,2,1,16,1,1,1,1,45,15,,26,16
