,HHID,F2,F11
1040,04330600803108,2,2
1041,04330600803123,2,2
1042,04330600803138,2,3
1043,04330600803138,2,5
1044,04330600803168,2,4
1045,04330600803168,2,5
1046,04330801809165,3,2
1047,04331301403001,2,2
1048,04331301403018,2,2
1049,04331301403035,2,3
1050,04331301403052,2,3
1051,04331301403069,2,1
1052,04331301403086,2,4
1053,04331301403086,2,5
1054,04331301403103,2,1
1055,04331301403120,2,1
1056,04331301403137,2,2
1057,04331301403154,2,4
1058,04331301403154,2,5
1059,04331301403171,2,4
1060,04331301403171,2,5
1061,04331301403188,2,2
1062,04340201103001,2,3
1063,04340201103001,2,4
1064,04340300103004,2,2
1065,04340300103004,2,4
1066,04340300103008,2,9
1067,04340300103012,1,9
1068,04340300103012,2,9
1069,04340300103055,2,2
1070,04340300103075,2,2
1071,04340300103075,2,5
1072,04340300103100,2,2
1073,04340300103100,2,5
1074,04340300103117,1,1
1075,04340300103117,2,9
1076,04340300103138,2,9
1077,04340300103159,1,1
1078,04340300103159,2,1
1079,04340300103180,1,1
1080,04340501201001,2,5
1081,04340501201003,2,3
1082,04340501201003,2,5
1083,04340501201004,2,3
1084,04340501201004,2,5
1085,04340501201005,2,3
1086,04340501201005,2,5
1087,04340501201008,2,2
1088,04340501201008,2,5
1089,04340501201010,2,2
1090,04340501201010,2,5
1091,04340501201011,2,5
1092,04340501201012,2,2
1093,04340501201012,2,5
1094,04340900114017,1,4
1095,04340900114053,2,2
1096,04340900114053,2,5
1097,04340900114071,1,4
1098,04340900114089,2,2
1099,04340900114089,2,5
1100,04340900114107,2,2
1101,04340900114125,1,1
1102,04340900114125,2,1
1103,04340900114143,1,1
1104,04340900114143,2,9
1105,04340900114161,1,1
1106,04340900114179,1,1
1107,04340900114197,1,1
1108,04340900114215,1,1
1109,04340900114215,2,9
1110,04350203701010,1,3
1111,04350203701010,1,5
1112,04350203701010,2,2
1113,04350203701010,2,4
1114,04350203701011,2,4
1115,04350203701011,2,5
1116,04350602101001,2,1
1117,04350602101007,2,2
1118,04350602101007,2,5
1119,04351100115011,1,4
1120,04351100115024,1,4
1121,04351100115037,1,4
1122,04351100115050,1,4
1123,04351100115063,1,4
1124,04351100115089,1,4
1125,04351100115102,1,4
1126,04351100115115,1,4
1127,04351100115128,1,4
1128,04351100115141,1,5
1129,04351100115154,2,4
1130,04360100202001,1,1
1131,04360100202002,1,1
1132,04360100202003,1,1
1133,04360100202005,1,1
1134,04360100202006,1,1
1135,04360100202007,1,1
1136,04360100202008,1,1
1137,04360100202009,1,1
1138,04360100202010,1,1
1139,04360100202011,1,1
1140,04360100202012,1,1
1141,04360100513002,1,1
1142,04360100513018,1,1
1143,04360100513018,2,2
1144,04360100513018,2,5
1145,04360100513026,1,1
1146,04360100513034,1,1
1147,04360100513042,1,1
1148,04360100513074,1,1
1149,04360101005001,1,1
1150,04360101005002,1,1
1151,04360101005004,1,1
1152,04360101005005,1,1
1153,04360101005006,1,1
1154,04360101005007,1,1
1155,04360101005008,1,1
1156,04360101005010,1,1
1157,04360101005011,1,1
1158,04360101402001,1,1
1159,04360101402001,1,3
1160,04360101402003,1,1
1161,04360101402004,1,1
1162,04360101402005,1,9
1163,04360101402006,1,1
1164,04360101402007,1,1
1165,04360101402008,1,1
1166,04360101402009,1,1
1167,04360101402010,1,1
1168,04360101402010,1,9
1169,04370100405001,1,9
1170,04370100405002,1,9
1171,04370100405003,1,4
1172,04370100405003,1,5
1173,04370100405004,1,9
1174,04370100405005,1,9
1175,04370100405006,1,9
1176,04370100405007,1,4
1177,04370100405008,1,4
1178,04370100405008,1,5
1179,04370100405009,1,5
1180,04370100405010,1,4
1181,04370100405011,1,9
1182,04370100405012,1,9
1183,04370100805001,1,4
1184,04370100805002,1,9
1185,04370100805003,1,4
1186,04370100805003,1,5
1187,04370100805004,1,4
1188,04370100805005,1,9
1189,04370100805006,1,9
1190,04370100805007,1,9
1191,04370100805008,1,9
1192,04370100805009,1,9
1193,04370100805009,3,9
1194,04370100805010,1,9
1195,04370100805011,1,9
1196,04370100805012,1,9
1197,04370101213002,1,9
1198,04370101213004,1,9
1199,04370101213005,1,4
1200,04370101213005,1,5
1201,04370101213006,1,4
1202,04370101213007,1,3
1203,04370101213007,1,4
1204,04370101213008,1,4
1205,04370101213009,1,1
1206,04370101213009,1,4
1207,04370101213010,1,4
1208,04370101213010,1,5
1209,04370101213011,1,1
1210,04370101213011,1,4
1211,04370101213012,1,1
1212,04370101213012,1,5
1213,04380301901003,1,4
1214,04380301901003,5,3
1215,04380301901003,5,4
1216,04380301901005,1,4
1217,04380301901006,1,3
1218,04380301901006,1,5
1219,04380301901007,2,4
1220,04380301901007,2,5
1221,04380301901008,2,4
1222,04380301901008,2,5
1223,04380301901009,2,4
1224,04380301901009,2,5
1225,04380301901010,2,4
1226,04380301901010,2,5
1227,04380301901012,2,4
1228,04380301901012,2,5
1229,04380304202001,1,6
1230,04380304202001,1,7
1231,04380304202002,4,2
1232,04380801605002,3,1
1233,04380801605002,3,5
1234,04380801605004,3,1
1235,04380801605004,3,5
1236,04380801605006,3,1
1237,04380801605006,3,5
1238,04380801605009,3,2
1239,04380801605010,3,2
1240,04381000108015,1,7
1241,04381000108063,1,7
1242,04381000108087,1,7
1243,04381000108111,1,7
1244,04381000108159,1,5
1245,04381000108207,1,7
1246,04381100116004,1,4
1247,04381100116007,1,4
1248,04381100116011,1,4
1249,04381100402001,1,1
1250,04381100402001,1,4
1251,04381100402004,1,4
1252,04381100402005,1,4
1253,04381100402006,1,4
1254,04381100402007,1,4
1255,04381100402008,1,4
1256,04381100402009,1,4
1257,04381100402010,1,4
1258,04381100402012,1,4
1259,04381100521008,1,4
1260,04381100521026,1,4
1261,04381100521044,1,4
1262,04381100521053,1,4
1263,04381100521062,1,4
1264,04381100521089,1,4
1265,04381100521098,1,4
1266,04381100716006,1,4
1267,04381100716012,1,4
1268,04381100716016,2,4
1269,04381100716028,2,4
1270,04381100716042,1,4
1271,04381100716114,1,4
1272,04381100716132,1,4
1273,04381100716132,1,7
1274,04390300402002,2,5
1275,04390300402010,2,3
1276,04390300402010,2,5
1277,04390300402012,2,2
1278,04390300402012,2,3
1279,04390300601002,2,9
1280,04390300601003,2,9
1281,04390300601004,2,4
1282,04390300601004,2,5
1283,04390300601005,2,9
1284,04390300601006,2,4
1285,04390300601006,2,5
1286,04390300601007,2,2
1287,04390300601007,2,3
1288,04390300601008,2,9
1289,04390300601009,2,9
1290,04390300601011,2,9
1291,04390300601012,2,2
1292,04390300601012,2,5
1293,04390302201001,1,9
1294,04390302201001,2,2
1295,04390302201002,1,9
1296,04390302201002,2,2
1297,04390302201003,1,9
1298,04390302201003,2,2
1299,04390302201004,2,2
1300,04390302201004,2,5
1301,04390302201006,2,4
1302,04390302201006,2,5
1303,04390302201007,2,2
1304,04390302201007,2,3
1305,04390302201008,2,2
1306,04390302201008,2,3
1307,04390302201009,2,2
1308,04390302201009,2,3
1309,04390302201010,2,5
1310,04390302201011,2,5
1311,04390302201012,2,5
1312,04391000302001,2,4
1313,04391000302001,2,5
1314,04391000302002,2,3
1315,04391000302002,2,4
1316,05400101201011,3,1
1317,05400101201011,3,3
1318,05400101201034,3,1
1319,05400101201034,3,3
1320,05400101201057,3,1
1321,05400301101097,3,2
1322,05400401501020,3,2
1323,05400401501048,3,2
1324,05400401501076,3,2
1325,05400401501104,3,2
1326,05400401501132,3,2
1327,05400401501160,2,2
1328,05400401501188,1,3
1329,05400401501244,2,1
1330,05400601201065,2,2
1331,05400601201075,3,2
1332,05400601201085,3,2
1333,05400601201095,3,2
1334,05400601201105,3,2
1335,05400601201115,3,2
1336,05410400405001,3,9
1337,05410400405004,1,4
1338,05410400405015,1,4
1339,05410400405026,1,4
1340,05410400405037,1,4
1341,05410400405048,1,4
1342,05410400405059,3,2
1343,05410400405070,3,2
1344,05410400405081,1,4
1345,05410400405081,3,2
1346,05410400405081,3,5
1347,05410400405092,1,4
1348,05410400405103,1,4
1349,05410400405103,3,9
1350,05410400405114,1,4
1351,05410400634003,1,4
1352,05410400634019,1,4
1353,05410400634035,1,4
1354,05410400634051,1,4
1355,05410400634067,1,4
1356,05410400634115,1,9
1357,05410400634131,1,4
1358,05410400634147,1,4
1359,05410400634163,1,4
1360,05410400634179,1,4
1361,05410403801014,3,9
1362,05410403801023,2,1
1363,05410403801041,2,9
1364,05410403801050,2,3
1365,05410403801059,2,9
1366,05410403801068,2,9
1367,05410415801014,3,2
1368,05410415801054,3,1
1369,05410415801093,2,1
1370,05410600103036,1,4
1371,05410600103044,1,9
1372,05410600103052,1,9
1373,05410600103060,1,9
1374,05410600103084,1,4
1375,05410600103084,3,2
1376,05410700901105,2,7
1377,06460500108005,2,1
1378,06460500108008,1,1
1379,06460500108008,1,4
1380,06460500108009,1,1
1381,06460500108009,1,4
1382,06460500108010,1,1
1383,06460500108011,1,1
1384,06460500108012,1,1
1385,06460701104076,2,9
1386,06470300204001,1,1
1387,06470300204001,1,4
1388,06470300204002,1,1
1389,06470300204002,1,4
1390,06470300204003,1,1
1391,06470300204003,1,5
1392,06470300204004,1,1
1393,06470300204004,1,4
1394,06470300204005,1,1
1395,06470300204005,1,4
1396,06470300204006,1,1
1397,06470300204010,1,1
1398,06470300204010,1,4
1399,06470300314003,1,1
1400,06470300314004,1,1
1401,06470300314005,1,1
1402,06470300314008,1,1
1403,06470300314009,1,1
1404,06470300314011,1,1
1405,06470305101002,2,2
1406,06470305101002,2,5
1407,06470305101012,1,4
1408,06470305101012,1,5
1409,06480200101001,1,1
1410,06480200101001,1,4
1411,06480200101002,1,1
1412,06490800103007,1,1
1413,06490800103007,1,4
1414,06490800103011,1,1
1415,07500600204010,2,2
1416,07500600204010,2,3
1417,07500600204024,2,2
1418,07500600204024,2,5
1419,07500600204038,2,2
1420,07500600204038,2,3
1421,07500600204066,2,2
1422,07500600204066,2,5
1423,07500600204080,2,2
1424,07500600204080,2,3
1425,07500600204094,2,2
1426,07500600204094,2,4
1427,07500600204108,2,2
1428,07500600204108,2,4
1429,07500600204122,2,2
1430,07500600204122,2,5
1431,07500600204150,2,2
1432,07500600204150,2,5
1433,07500600204164,2,2
1434,07500600204164,2,5
1435,07500601802001,2,2
1436,07500601802013,2,1
1437,07500601802013,2,4
1438,07500601802023,2,3
1439,07500601802023,2,5
1440,07500601802044,2,5
1441,07500601802053,2,2
1442,07500601802053,2,4
1443,07500601802063,2,2
1444,07500601802073,2,2
1445,07500601802073,2,5
1446,07500601802083,1,4
1447,07500601802087,2,2
1448,07500901704001,2,4
1449,07500901704001,2,5
1450,07500901704002,2,4
1451,07500901704002,2,5
1452,07500901704003,2,2
1453,07500901704003,2,4
1454,07500901704004,2,2
1455,07500901704004,2,3
1456,07500901704005,2,4
1457,07500901704005,2,5
1458,07500901704025,2,2
1459,07500901704025,2,5
1460,07500901704049,2,4
1461,07500901704049,2,5
1462,07500901704073,2,4
1463,07500901704073,2,5
1464,07500901704097,2,2
1465,07500901704097,2,5
1466,07500901704101,2,2
1467,07500901704101,2,4
1468,07500901704121,2,2
1469,07500901704121,2,4
1470,07500901704145,2,4
1471,07500901704145,2,5
1472,07501400105001,1,9
1473,07501400105002,3,9
1474,07501400105005,1,4
1475,07501400105005,1,5
1476,07501400105006,1,4
1477,07501400105006,1,5
1478,07510100104001,2,2
1479,07510100104012,1,9
1480,07511000702001,2,2
1481,07511000702001,2,4
1482,07511000702002,2,4
1483,07511000702002,2,5
1484,07511000702003,2,4
1485,07511000702003,2,5
1486,07511000702004,2,4
1487,07511000702004,2,5
1488,07511000702005,2,4
1489,07511000702005,2,5
1490,07511000702006,2,2
1491,07511000702006,2,4
1492,07511000702007,2,4
1493,07511000702007,2,5
1494,07511000702043,2,2
1495,07511000702043,2,4
1496,07511000702086,2,4
1497,07511000702086,2,5
1498,07511000702129,2,2
1499,07511000702129,2,4
1500,07511000702172,2,4
1501,07511000702172,2,5
1502,07511000702215,2,2
1503,07511000702215,2,5
1504,07511100128002,1,4
1505,07511100128002,1,5
1506,07511100128004,1,4
1507,07511100128007,1,4
1508,07511100128008,1,4
1509,07511100128011,1,4
1510,07511100128011,1,5
1511,07511100224001,1,4
1512,07511100224001,1,5
1513,07511100224002,1,4
1514,07511100224002,1,5
1515,07511100224004,1,5
1516,07511100224004,1,7
1517,07511100224005,1,6
1518,07511100224005,1,8
1519,07511100224007,1,4
1520,07511100224008,1,9
1521,07511100224009,1,4
1522,07520100101001,2,5
1523,07520100101002,2,4
1524,07520100101002,2,5
1525,07520100101003,1,4
1526,07520100101003,1,5
1527,07520100101004,2,4
1528,07520100101004,2,5
1529,07520100101005,2,4
1530,07520100101005,2,5
1531,07520100101007,1,4
1532,07520100101007,1,5
1533,07520100101009,2,5
1534,07520100101009,2,6
1535,07520100101010,2,4
1536,07520100101010,2,5
1537,07520100101011,2,3
1538,07520100101011,2,4
1539,07520100101012,2,4
1540,07520100101012,2,5
1541,07520301304006,2,2
1542,07520301304023,2,2
1543,07520301304040,2,2
1544,07520301304057,2,2
1545,07520301304074,2,2
1546,07520301304091,2,2
1547,07520301304091,2,4
1548,07520301304108,2,2
1549,07520301304125,2,2
1550,07520301304142,2,4
1551,07520301304176,2,5
1552,07520301304193,2,5
1553,07520301304193,2,6
1554,07520500901005,2,2
1555,07520500901005,2,5
1556,07520500901016,2,2
1557,07520500901027,2,2
1558,07520500901038,2,2
1559,07520500901049,2,2
1560,07520500901049,2,5
1561,07520500901060,2,4
1562,07520500901071,2,4
1563,07520500901071,2,5
1564,07520500901082,2,2
1565,07520500901082,2,5
1566,07520500901093,2,2
1567,07520500901093,2,5
1568,07520500901104,2,4
1569,07520500901104,2,5
1570,07520500901115,2,5
1571,07520500901126,2,2
1572,07520701406006,2,2
1573,07520701406006,2,5
1574,07520701406008,2,2
1575,07520701406008,2,5
1576,07520701406017,2,2
1577,07520701406026,2,2
1578,07520701406026,2,5
1579,07520701406028,2,4
1580,07520701406044,2,2
1581,07520701406044,2,5
1582,07520701406062,2,2
1583,07520701406080,2,2
1584,07520701406098,2,2
1585,07520701406116,2,4
1586,07520701406116,2,5
1587,07520701406134,2,4
1588,07520701406152,2,4
1589,07530300603004,2,2
1590,07530300603022,2,2
1591,07530300603040,2,2
1592,07530300603058,2,3
1593,07530300603058,2,5
1594,07530300603076,2,2
1595,07530300603076,2,5
1596,07530300603094,2,4
1597,07530300603094,2,5
1598,07530300603112,2,3
1599,07530300603112,2,5
1600,07530300603130,2,3
1601,07530300603130,2,5
1602,07530300603148,2,3
1603,07530300603148,2,5
1604,07530300603166,2,2
1605,07530300603184,2,2
1606,07530300603202,2,2
1607,07530302901004,2,2
1608,07530302901030,2,2
1609,07530302901056,2,1
1610,07530302901082,2,2
1611,07530302901082,2,5
1612,07530302901108,2,2
1613,07530302901134,2,2
1614,07530302901160,2,2
1615,07530302901186,2,2
1616,07530302901212,2,2
1617,07530302901238,2,2
1618,07530302901264,2,2
1619,07530302901290,2,2
1620,07530400605003,1,1
1621,07530400605003,2,5
1622,07530400605007,1,10
1623,07530400605011,1,10
1624,07530400605015,1,10
1625,07530400605019,1,10
1626,07530400605023,1,9
1627,07530400605027,1,5
1628,07530400605031,1,5
1629,07530400605035,1,9
1630,07530400605039,1,5
1631,07530400605043,1,5
1632,07530400605047,1,6
1633,07540401003002,2,2
1634,07540401003018,2,2
1635,07540401003034,2,2
1636,07540401003050,2,2
1637,07540401003066,2,2
1638,07540401003082,2,2
1639,07540401003098,2,2
1640,07540401003114,2,2
1641,07540401003130,2,2
1642,07540401003146,2,4
1643,07540401003146,2,5
1644,07540401003162,2,3
1645,07540401003178,2,4
1646,07540401003178,2,5
1647,07540401303003,2,2
1648,07540401303025,2,2
1649,07540401303047,2,2
1650,07540401303069,2,2
1651,07540401303113,2,4
1652,07540401303113,2,5
1653,07540401303157,2,4
1654,07540401303157,2,5
1655,07540401303179,2,2
1656,07540401303201,2,2
1657,07540401303223,2,2
1658,07540401303245,2,2
1659,07540700103003,1,10
1660,07540700103011,1,10
1661,07540700103019,1,9
1662,07540700103035,1,10
1663,07540700103051,1,9
1664,07540700103059,1,5
1665,07540700103075,1,4
1666,07540700103075,1,5
1667,07540700103083,1,10
1668,07540700103091,1,4
1669,07540700202001,1,6
1670,07540700202004,1,6
1671,07540700202006,1,5
1672,07540700202007,1,9
1673,07540700202008,1,9
1674,07540700202009,1,9
1675,07540700202010,1,5
1676,07540700202011,1,9
1677,07540700202012,1,9
1678,07540700315002,1,5
1679,07540700315013,1,5
1680,07540700315024,1,5
1681,07540700315035,1,5
1682,07540700315046,1,5
1683,07540700315057,1,5
1684,07540700315068,1,5
1685,07540700315090,1,5
1686,07540700315101,1,5
1687,07540700315112,1,5
1688,07540700315123,1,5
1689,07550200101001,2,2
1690,07550200101009,2,2
1691,07550200101015,2,5
1692,07550200101017,2,2
1693,07550200101025,2,2
1694,07550200101025,2,5
1695,07550200101033,2,4
1696,07550200101041,2,4
1697,07550200101041,2,5
1698,07550200101049,2,4
1699,07550200101049,2,5
1700,07550200101054,2,2
1701,07550200101057,2,2
1702,07550200101057,2,4
1703,07550200101065,2,2
1704,07550200101065,2,5
1705,07550200101093,2,2
1706,07550200101093,2,5
1707,07550200109015,2,5
1708,07550200109033,1,10
1709,07550200109033,2,5
1710,07550200109033,2,11
1711,07550200109069,1,10
1712,07550200109087,1,9
1713,07550200109105,1,9
1714,07550200109123,1,9
1715,07550200109141,1,9
1716,07550200109177,2,2
1717,07551300102003,1,9
1718,07551300102041,1,9
1719,07551300102098,1,9
1720,07551300102117,1,9
1721,07551300102136,1,9
1722,07551300102155,1,9
1723,07551300102174,1,9
1724,07551300102193,1,9
1725,07551300102212,1,9
1726,07551300102212,2,9
1727,07551300206004,1,9
1728,07551300206021,1,9
1729,07551300206174,1,9
1730,07551300314002,2,5
1731,07551300314019,1,1
1732,07551300314036,1,9
1733,07551300314053,1,1
1734,07551300314070,2,5
1735,07551300314087,1,1
1736,07551300314104,1,1
1737,07551300314104,2,5
1738,07551300314121,1,10
1739,07551300314121,2,5
1740,07551300314121,2,11
1741,07551300314121,3,9
1742,07551300314138,1,1
1743,07551300314138,2,1
1744,07551300314155,1,10
1745,07551300314172,3,1
1746,07551300314189,1,1
1747,07551300314189,1,8
1748,07560200303097,1,9
1749,07560200303113,1,9
1750,07560200303129,1,9
1751,07560200303161,1,9
1752,07560200303177,1,9
1753,07560201903003,1,4
1754,07560201903003,1,5
1755,07560201903017,2,2
1756,07560201903024,2,4
1757,07560201903024,2,5
1758,07560201903038,2,4
1759,07560201903038,2,5
1760,07560201903050,2,2
1761,07560201903052,2,4
1762,07560201903052,2,5
1763,07560201903059,2,4
1764,07560201903059,2,5
1765,07560201903118,2,2
1766,07560201903186,2,2
1767,07560202402006,2,2
1768,07560202402021,2,2
1769,07560202402029,2,2
1770,07560202402029,2,5
1771,07560202402038,2,2
1772,07560202402052,2,2
1773,07560202402055,2,2
1774,07560202402072,1,1
1775,07560202402072,2,2
1776,07560202402106,2,2
1777,07560202402123,2,2
1778,07560202402123,2,3
1779,07560202402140,1,1
1780,07560202402140,2,2
1781,07570900601001,1,1
1782,07570900601001,1,5
1783,07570900601002,1,5
1784,07570900601002,1,6
1785,07570900601003,1,4
1786,07570900601003,1,5
1787,07570900601004,1,4
1788,07570900601004,1,5
1789,07570901802001,2,2
1790,07570901802001,2,3
1791,07570901802002,1,5
1792,07570901802002,1,7
1793,07570901802002,2,4
1794,07570901802002,2,5
1795,07580100101001,1,9
1796,07580100101003,2,5
1797,07580100101009,2,2
1798,07580100101039,2,2
1799,07580100101075,1,9
1800,07580100101093,1,9
1801,07580100101111,1,9
1802,07580100101129,1,9
1803,07580100101147,1,9
1804,07580600101004,2,2
1805,07580600101022,2,2
1806,07580600101040,2,2
1807,07580600101058,2,2
1808,07580600101058,2,7
1809,07580600101076,2,5
1810,07580600101094,2,4
1811,07580600101094,2,5
1812,07580600101112,2,5
1813,07580600101130,2,2
1814,07580600101148,2,2
1815,07580600101166,2,2
1816,07580600101166,2,3
1817,07580600101184,2,5
1818,07580600101202,2,2
1819,07580601309023,2,2
1820,07580601309023,2,3
1821,07580601309042,2,2
1822,07580601309042,2,3
1823,07580601309061,2,2
1824,07580601309080,2,2
1825,07580601309099,2,2
1826,07580601309118,2,2
1827,07580601309137,2,2
1828,07580601309156,2,2
1829,07580601309175,2,4
1830,07580601309175,2,5
1831,07580601309194,2,6
1832,07580601309213,2,4
1833,07580601309213,2,5
1834,07581600112205,1,9
1835,07581600302008,2,5
1836,07581600302024,1,9
1837,07581600302024,2,5
1838,07581600302040,1,9
1839,07581600302056,1,9
1840,07581600302072,1,9
1841,07581600302088,1,9
1842,07581600302104,1,9
1843,07581600302120,1,9
1844,07581600302152,1,9
1845,07581600302168,1,9
1846,07581600302184,1,9
1847,07581600407008,1,4
1848,07581600407008,1,10
1849,07581600407023,1,1
1850,07581600407038,1,10
1851,07581600407053,1,10
1852,07581600407068,1,10
1853,07581600407083,1,1
1854,07581600407083,1,4
1855,07581600407113,1,1
1856,07581600407128,1,1
1857,07581600407128,1,10
1858,07581600407158,1,1
1859,07581600407158,1,9
1860,07581600407173,1,6
1861,07590401603002,1,5
1862,07590401603002,1,6
1863,07590700102108,1,9
1864,07590700102125,1,9
1865,07590700102142,1,9
1866,07590700102159,1,9
1867,07590700102176,2,9
1868,07590700102193,1,9
1869,07600102304001,2,3
1870,07600102304001,2,5
1871,07600102304002,2,5
1872,07600102304003,2,2
1873,07600102304003,2,5
1874,07600102304010,1,1
1875,07610101505009,2,2
1876,07610101505015,2,2
1877,07610101505015,2,7
1878,07610101505024,1,1
1879,07610101505042,1,4
1880,07610101505058,2,2
1881,07610101505060,1,4
1882,07610101505107,2,2
1883,07610101604150,2,2
1884,07620300101001,1,9
1885,07620300101001,2,5
1886,07620300101002,1,9
1887,07620300101007,1,9
1888,07620300101007,2,9
1889,07620300101020,1,9
1890,07620300101038,1,9
1891,07620300101074,1,1
1892,07620300101092,1,1
1893,07620300101146,1,1
1894,07630101203007,1,1
1895,07630101203023,2,2
1896,07630101203071,2,3
1897,07630101203071,2,4
1898,07630101203087,2,2
1899,07630101203087,2,4
1900,07630101203103,2,4
1901,07630101203103,2,5
1902,07630101203135,2,4
1903,07630101203135,2,5
1904,07630101203151,2,4
1905,07630101203167,2,4
1906,07630101203167,2,5
1907,07630101203183,2,4
1908,07630101203183,2,5
1909,07630102501005,2,2
1910,07630102501023,2,2
1911,07630102501041,2,2
1912,07630102501059,2,2
1913,07630102501077,2,5
1914,07630102501095,2,4
1915,07630102501095,2,5
1916,07630102501113,2,4
1917,07630102501149,2,2
1918,07630102501167,2,2
1919,07630102501185,2,4
1920,07630102501185,2,5
1921,07630102501203,2,2
1922,07630102501203,2,4
1923,07640101801038,2,2
1924,07640101801119,2,2
1925,07640101801138,2,2
1926,07640101801157,2,2
1927,07640300502005,2,2
1928,07640300502005,2,3
1929,07640300502023,2,4
1930,07650101206007,2,4
1931,07650101206043,2,4
1932,07650101206061,2,4
1933,07650101206097,2,2
1934,07650101206115,2,2
1935,07650101206133,2,2
1936,07650101206151,2,2
1937,07650101206151,2,5
1938,07650101206169,2,2
1939,07650101206169,2,5
1940,07650101206187,2,2
1941,07650101206187,2,5
1942,07650105703009,2,2
1943,07650105703027,2,2
1944,07650105703045,2,2
1945,07650105703063,2,2
1946,07650105703081,2,2
1947,07650105703081,2,5
1948,07650105703099,2,2
1949,07650105703099,2,5
1950,07650105703117,2,2
1951,07650105703117,2,5
1952,07650105703135,2,2
1953,07650105703135,2,5
1954,07650105703153,2,4
1955,07650105703171,2,4
1956,07650105703189,2,4
1957,07650105703207,2,4
1958,07650105703207,2,5
1959,07661900106007,1,6
1960,07661900106009,1,9
1961,07661900106010,1,6
1962,07661900106011,1,9
1963,07661900421049,1,5
1964,07661900421094,1,5
1965,07661900421103,1,5
1966,07661900703002,1,9
1967,07661900703011,1,10
1968,07661900703012,1,9
1969,07661900703020,1,10
1970,07661900703056,1,10
1971,07661900703074,1,9
1972,07661900703092,1,10
1973,07661900703146,1,10
1974,07661900703164,1,9
1975,07661900703200,1,1
1976,12670300101006,1,4
1977,12670300101006,1,5
1978,12670500701012,1,4
1979,12670500701012,1,5
1980,12670600303004,1,4
1981,12670600303011,1,1
1982,12670600303011,1,4
1983,12680100101001,1,1
1984,12680100101001,1,4
1985,12680100101004,1,1
1986,12680100101004,1,4
1987,12680100101008,1,1
1988,12680100101008,1,4
1989,12680100101011,1,1
1990,12680100101011,1,4
1991,13700100405007,3,9
1992,13700100405008,2,1
1993,13700100405008,2,4
1994,13700100405009,1,3
1995,13700100405009,1,5
1996,13700100405009,2,1
1997,13700100405009,2,5
1998,13700100405009,3,1
1999,13700100405010,3,1
2000,13700100405010,3,3
2001,13700100901001,1,9
2002,13700100901002,1,9
2003,13700100901003,3,5
2004,13700100901004,1,9
2005,13700100901007,1,1
2006,13700100901008,1,9
2007,13700100901010,1,9
2008,13700100901012,1,9
2009,13700101407001,1,9
2010,13700101407002,3,5
2011,13700101407010,1,9
2012,13700101901001,1,1
2013,13700101901001,3,5
2014,13700101901002,1,9
2015,13700101901003,3,9
2016,13700101901004,3,9
2017,13700101901005,3,9
2018,13700101901006,3,9
2019,13700101901007,2,9
2020,13700101901008,1,9
2021,13700101901009,1,9
2022,13700101901010,2,8
2023,13700101901011,3,8
2024,13700101901012,3,8
2025,14720100113006,1,8
2026,14720100113007,1,9
2027,14720100113008,1,9
2028,14720100113009,1,9
2029,14720100113010,1,9
2030,14720100113011,1,9
2031,14720100113013,1,9
2032,14720100113014,1,9
