,HHID,I2,I30
0,01010301101004,3,7
1,01010301101004,3,8
2,01010301101005,3,6
3,01010301101005,3,7
4,01010301101005,3,8
5,01010301101012,3,6
6,01010301101012,3,7
7,01010301101012,3,8
8,01010301101016,3,6
9,01010301101016,3,7
10,01010301101016,3,8
11,01010301101020,3,6
12,01010301101020,3,7
13,01010301101020,3,8
14,01010301101022,3,6
15,01010301101022,3,7
16,01010301101022,3,8
17,01010301101028,2,6
18,01010301101028,2,7
19,01010301101028,2,8
20,01010301101028,3,6
21,01010301101028,3,7
22,01010301101028,3,8
23,01010301101034,3,6
24,01010301101034,3,7
25,01010301101034,3,8
26,01010301101040,2,6
27,01010301101040,2,7
28,01010301101040,2,8
29,01010301101046,3,6
30,01010301101046,3,7
31,01010301101046,3,8
32,01010301101052,3,6
33,01010301101052,3,7
34,01010301101052,3,8
35,01010400404008,3,6
36,01010400404008,3,7
37,01010400404008,3,8
38,01010400404027,3,6
39,01010400404027,3,7
40,01010400404027,3,8
41,01010400404027,3,9
42,01010400404046,3,6
43,01010400404046,3,7
44,01010400404046,3,8
45,01010400404060,3,6
46,01010400404060,3,7
47,01010400404060,3,8
48,01010400404060,3,9
49,01010400404060,3,10
50,01010400404060,3,11
51,01010400404103,3,6
52,01010400404103,3,7
53,01010400404103,3,8
54,01010400404103,3,9
55,01010400404103,3,10
56,01010400404122,3,6
57,01010400404122,3,7
58,01010400404122,3,8
59,01010400404122,3,9
60,01010400404122,3,10
61,01010400404122,3,11
62,01010400404141,3,6
63,01010400404141,3,7
64,01010400404141,3,8
65,01010400404141,3,9
66,01010400404141,3,10
67,01010400404160,3,6
68,01010400404160,3,7
69,01010400404160,3,8
70,01010400404160,3,9
71,01010400404160,3,10
72,01010400404160,3,11
73,01010400404178,3,6
74,01010400404178,3,7
75,01010400404178,3,8
76,01010400404197,3,6
77,01010400404197,3,7
78,01010400404197,3,8
79,01010400404197,3,9
80,01010400404197,3,10
81,01010400404216,3,6
82,01010400404216,3,7
83,01010400404216,3,8
84,01010400404216,3,9
85,01010400404216,3,10
86,01010400404216,3,11
87,01010400404216,3,12
88,01010400804087,3,6
89,01010400804087,3,7
90,01010400804087,3,8
91,01010400804147,2,6
92,01010400804147,2,7
93,01010400804147,2,8
94,01010400804207,3,6
95,01010400804207,3,7
96,01010400804207,3,8
97,01010400804227,3,6
98,01010400804227,3,7
99,01010400804227,3,8
100,01020801604014,3,6
101,01020801604014,3,7
102,01020801604014,3,8
103,01020801604064,2,8
104,01020801604064,2,9
105,01020801604064,2,10
106,01020801604064,2,11
107,01020801604074,2,6
108,01020801604074,2,7
109,01020801604074,2,8
110,01020801604074,2,9
111,01020801604135,1,7
112,01020801604135,1,8
113,01020801604135,1,9
114,01020801604135,1,10
115,01020801604170,1,7
116,01020801604170,1,8
117,01020801604170,1,9
118,01020801604170,1,10
119,01020901705002,2,6
120,01020901705002,2,7
121,01020901705002,2,8
122,01020901705002,2,9
123,01020901705018,2,7
124,01020901705018,2,8
125,01020901705018,2,9
126,01020901705018,2,10
127,01020901705034,2,9
128,01020901705034,2,10
129,01020901705034,2,11
130,01020901705066,3,6
131,01020901705066,3,7
132,01020901705066,3,8
133,01020901705082,3,6
134,01020901705082,3,7
135,01020901705082,3,8
136,01020901705178,3,6
137,01020901705178,3,7
138,01020901705178,3,8
139,01030300103004,3,7
140,01030300103004,3,8
141,01030300103082,3,6
142,01030300103082,3,7
143,01030300103082,3,8
144,01030300103082,3,9
145,01030300103095,3,6
146,01030300103095,3,7
147,01030300103095,3,8
148,01030300103095,3,9
149,01030300103108,3,7
150,01030300103108,3,8
151,01030300103108,3,9
152,01030300103134,3,6
153,01030300103134,3,7
154,01030300103134,3,8
155,01030300103147,3,7
156,01030300103147,3,8
157,01030300103147,3,9
158,01030600403012,1,5
159,01030600403012,1,6
160,01030600403012,1,7
161,01030600403012,1,8
162,01030600403036,1,8
163,01030600403036,1,9
164,01030600403036,1,10
165,01030600403049,1,6
166,01030600403049,1,7
167,01030600403049,1,8
168,01030600403049,1,9
169,01030600403092,3,5
170,01030600403092,3,6
171,01030600403092,3,7
172,01030600403116,1,7
173,01030600403116,1,8
174,01030600403116,1,9
175,01030600403116,1,10
176,01030600403138,1,1
177,01030800402028,3,6
178,01030800402028,3,7
179,01030800402028,3,8
180,01030800402028,3,9
181,01030800402067,3,6
182,01030800402067,3,7
183,01030800402067,3,8
184,01030800402067,3,9
185,01030800402132,3,7
186,01030800402132,3,8
187,01030800402132,3,9
188,01030800402145,3,7
189,01030800402145,3,8
190,01050101108006,3,6
191,01050101108006,3,7
192,01050101108006,3,8
193,01050101108019,3,6
194,01050101108019,3,7
195,01050101108019,3,8
196,01050101108032,3,6
197,01050101108032,3,7
198,01050101108032,3,8
199,01050101108045,3,6
200,01050101108045,3,7
201,01050101108045,3,8
202,01050101108058,3,6
203,01050101108058,3,7
204,01050101108058,3,8
205,01050101108071,3,6
206,01050101108071,3,7
207,01050101108071,3,8
208,01050101108071,3,9
209,01050101108071,3,10
210,01050101108071,3,11
211,01050101108084,3,6
212,01050101108084,3,7
213,01050101108084,3,8
214,01050101108097,3,1
215,01050101108097,3,6
216,01050101108097,3,7
217,01050101108097,3,8
218,01050101108097,3,9
219,01050101108097,3,10
220,01050101108097,3,11
221,01050101108097,3,12
222,01050101108110,3,6
223,01050101108110,3,7
224,01050101108110,3,8
225,01050101108123,3,6
226,01050101108123,3,7
227,01050101108123,3,8
228,01050101108123,3,9
229,01050101108123,3,10
230,01050101108123,3,11
231,01050101108136,3,6
232,01050101108136,3,7
233,01050101108136,3,8
234,01050101108136,3,9
235,01050101108136,3,10
236,01050101108136,3,11
237,01050101108149,3,6
238,01050101108149,3,7
239,01050101108149,3,8
240,01050101108149,3,9
241,01050101108149,3,10
242,02070101804061,2,11
243,02070101804061,2,12
244,02070101901110,1,1
245,02070101901110,1,11
246,02070101901110,1,12
247,02080300102134,1,1
248,02080300102134,1,11
249,02080300102134,1,12
250,02100100401126,1,13
251,02100100501043,2,13
252,02100100501119,1,8
253,02100100501119,1,9
254,02100100501119,1,10
255,02100100501157,1,9
256,02100100501157,1,10
257,02100100501157,1,11
258,02100100501176,1,9
259,02100100501176,1,10
260,02100100501195,1,9
261,02100100501195,1,10
262,02100100501195,1,11
263,02100200904115,1,13
264,03110300605149,1,6
265,03110300605149,1,7
266,03110300605149,1,8
267,03110800110030,3,6
268,03110800110030,3,7
269,03110800110030,3,8
270,03110800110162,3,7
271,03110800110162,3,8
272,03111700101181,3,6
273,03111700101181,3,7
274,03111700101181,3,8
275,03111800604121,3,13
276,03111801205008,3,6
277,03111801205008,3,7
278,03111801205008,3,8
279,03111801205017,3,7
280,03111801205017,3,8
281,03111801205044,3,6
282,03111801205044,3,7
283,03111801205044,3,8
284,03111801205053,3,6
285,03111801205053,3,7
286,03111801205053,3,8
287,03111801205053,3,9
288,03120302401146,1,6
289,03120302401146,1,7
290,03120302401146,1,8
291,03121000302053,3,6
292,03121000302053,3,7
293,03121000302053,3,8
294,03121000302113,2,6
295,03121000302113,2,7
296,03121000302113,2,8
297,03130200801006,2,8
298,03130200801006,2,10
299,03130200801006,2,11
300,03130200801006,2,12
301,03130200801017,2,1
302,03130200801017,2,7
303,03130200801017,2,8
304,03130200801017,2,9
305,03130200801017,2,10
306,03130200801026,2,8
307,03130200801026,2,9
308,03130200801026,2,10
309,03130200801026,2,11
310,03130200801026,2,12
311,03130200801042,2,1
312,03130200801042,2,10
313,03130200801042,2,11
314,03130200801042,2,12
315,03130200801119,1,6
316,03130200801119,1,7
317,03130200801119,1,8
318,03130200801142,3,6
319,03130200801142,3,7
320,03130200801142,3,8
321,03130200801169,3,6
322,03130200801169,3,7
323,03130200801169,3,8
324,03130202504009,1,6
325,03130202504009,1,7
326,03130202504009,1,8
327,03130202504069,1,6
328,03130202504069,1,7
329,03130202504069,1,8
330,03130202504169,2,1
331,03130202504169,2,8
332,03130202504169,2,9
333,03130202504169,2,10
334,03130202504169,2,11
335,03130202504169,2,12
336,03130202504189,2,1
337,03130202504189,2,9
338,03130202504189,2,10
339,03130202504189,2,11
340,03130202504189,2,12
341,03130202504229,2,1
342,03130202504229,2,9
343,03130202504229,2,10
344,03130202504229,2,11
345,03130202504229,2,12
346,03130401201028,3,6
347,03130401201028,3,7
348,03130401201028,3,8
349,03130401201118,2,1
350,03130401201118,2,8
351,03130401201118,2,9
352,03130401201118,2,10
353,03130401201118,2,11
354,03130401201136,2,1
355,03130401201136,2,9
356,03130401201136,2,10
357,03130401201136,2,11
358,03130401201136,2,12
359,03130401201154,2,1
360,03130401201154,2,8
361,03130401201154,2,9
362,03130401201154,2,10
363,03130401201154,2,11
364,03130401201190,1,6
365,03130401201190,1,7
366,03130401201190,1,8
367,03130401201280,2,1
368,03130401201280,2,8
369,03130401201280,2,10
370,03130401201280,2,11
371,03130401201280,2,12
372,03130803001016,2,1
373,03130803001016,2,8
374,03130803001016,2,9
375,03130803001016,2,10
376,03130803001016,2,11
377,03130803001016,2,12
378,03130803001024,2,1
379,03130803001024,2,8
380,03130803001024,2,9
381,03130803001024,2,10
382,03130803001024,2,11
383,03130803001024,2,12
384,03130803001042,2,1
385,03130803001042,2,9
386,03130803001042,2,10
387,03130803001042,2,11
388,03130803001042,2,12
389,03130803001052,2,9
390,03130803001052,2,10
391,03130803001052,2,11
392,03130803001154,3,8
393,03130803001154,3,9
394,03140901602005,2,1
395,03140901602005,2,9
396,03140901602005,2,10
397,03140901602005,2,11
398,03140901602005,2,12
399,03140901602020,2,1
400,03140901602020,2,9
401,03140901602020,2,10
402,03140901602020,2,11
403,03140901602020,2,12
404,03140901602035,2,1
405,03140901602035,2,9
406,03140901602035,2,10
407,03140901602035,2,11
408,03140901602035,2,12
409,03140901602050,2,9
410,03140901602050,2,10
411,03140901602050,2,11
412,03140901602125,3,6
413,03140901602125,3,7
414,03140901602125,3,8
415,03140901602140,1,6
416,03140901602140,1,7
417,03140901602140,1,8
418,03140901602170,1,6
419,03140901602170,1,7
420,03140901602170,1,8
421,03141000205007,2,1
422,03141000205007,2,10
423,03141000205007,2,11
424,03141000205007,2,12
425,03141000205024,2,1
426,03141000205024,2,10
427,03141000205024,2,11
428,03141000205024,2,12
429,03141000205041,2,1
430,03141000205041,2,9
431,03141000205041,2,10
432,03141000205041,2,11
433,03141000205109,3,3
434,03141000205109,3,4
435,03141000205109,3,6
436,03141000205109,3,7
437,03141000205109,3,8
438,03141000205126,3,6
439,03141000205126,3,7
440,03141000205126,3,8
441,03141000205126,3,9
442,03141000205126,3,10
443,03141000205126,3,11
444,03141000205143,3,6
445,03141000205143,3,7
446,03141000205143,3,8
447,03141000205143,3,9
448,03141000205143,3,10
449,03141000205143,3,11
450,03141000205143,3,12
451,03141000205164,2,1
452,03141000205164,2,9
453,03141000205164,2,10
454,03141000205164,2,11
455,03141000205192,3,6
456,03141000205192,3,7
457,03141000205192,3,8
458,03141000205192,3,9
459,03141000205192,3,10
460,03141000205192,3,11
461,03141001902009,2,1
462,03141001902009,2,10
463,03141001902009,2,11
464,03141001902009,2,12
465,03141001902025,2,1
466,03141001902025,2,7
467,03141001902025,2,8
468,03141001902025,2,9
469,03141001902025,2,10
470,03141001902041,2,1
471,03141001902041,2,10
472,03141001902041,2,11
473,03141001902041,2,12
474,03141001902057,2,8
475,03141001902057,2,9
476,03141001902057,2,10
477,03141001902057,2,11
478,03141001902137,3,6
479,03141001902137,3,7
480,03141001902137,3,8
481,03141001902137,3,9
482,03141001902137,3,10
483,03141001902153,3,6
484,03141001902153,3,7
485,03141001902153,3,8
486,03141001902169,3,6
487,03141001902169,3,7
488,03141001902169,3,8
489,03141001902169,3,10
490,03141001902169,3,11
491,03150800103163,3,5
492,03150800103163,3,6
493,03150800103163,3,7
494,03150800103163,3,8
495,03150800103163,3,10
496,03152000107001,3,13
497,03152000107003,3,13
498,03152000107005,3,13
499,03152000107009,3,13
500,03152000107103,3,13
501,03152000407008,2,13
502,03152000407078,2,13
503,03152000407100,2,5
504,03152000407100,2,6
505,03152000407100,2,7
506,03152000407100,2,8
507,03152000407100,2,9
508,03152000407100,2,10
509,03152000407100,2,11
510,03152000407100,2,12
511,03152000705011,3,13
512,03152000705053,3,13
513,03160201902077,1,13
514,03160201902089,2,6
515,03160201902089,2,7
516,03160201902089,2,8
517,03160201902089,2,9
518,03160201902089,2,10
519,03160201902125,1,6
520,03160201902125,1,7
521,03160201902125,1,8
522,03160201902125,1,9
523,03160204005050,1,5
524,03160204005050,1,6
525,03160204005050,1,7
526,03160204005050,1,8
527,03160204005064,1,7
528,03160204005064,1,8
529,03160204005064,1,9
530,03160204005064,1,10
531,03160204005064,1,11
532,03160204005078,1,7
533,03160204005078,1,8
534,03160204005078,1,9
535,03160204005078,1,10
536,03160204005078,1,11
537,03160204005078,1,12
538,03160204005092,1,7
539,03160204005092,1,8
540,03160204005092,1,9
541,03160204005092,1,10
542,03160204005092,1,11
543,03160204005106,2,7
544,03160204005106,2,8
545,03160204005106,2,9
546,03160204005106,2,10
547,03160204005106,2,11
548,03160204005120,2,6
549,03160204005120,2,7
550,03160204005120,2,8
551,03160204005120,2,9
552,03160204005120,2,10
553,03160600803074,3,6
554,03160600803074,3,7
555,03160600803074,3,8
556,03160600803074,3,9
557,03160600803106,1,7
558,03160600803106,1,8
559,03160600803106,1,9
560,03160600803106,1,10
561,03160600803106,1,11
562,03160600803122,3,6
563,03160600803122,3,7
564,03160600803122,3,8
565,03160600803122,3,9
566,03160600803122,3,10
567,03160600803154,1,6
568,03160600803154,1,7
569,03160600803154,1,8
570,03160600803154,1,9
571,03160600803186,2,6
572,03160600803186,2,7
573,03160600803186,2,8
574,03160600803186,2,9
575,03160600803186,2,10
576,03170400206145,1,5
577,03170400206145,1,6
578,03170400206145,1,7
579,03170400206145,1,8
580,03170401804163,1,5
581,03170401804163,1,6
582,03170401804163,1,7
583,03170401804163,1,8
584,03170401804163,1,9
585,03170403702090,1,5
586,03170403702090,1,6
587,03170403702090,1,7
588,03170403702110,1,5
589,03170403702110,1,6
590,03170403702110,1,7
591,03170403702130,1,6
592,03170403702130,1,7
593,03170403702130,1,8
594,03170403702190,1,13
595,03170403702210,1,13
596,03170500110018,3,6
597,03170500110018,3,7
598,03170500110018,3,8
599,03170500110045,3,6
600,03170500110045,3,7
601,03170500110045,3,8
602,03170601005028,1,5
603,03170601005028,1,6
604,03170601005028,1,7
605,03170601005100,1,13
606,03170601005124,1,13
607,03170601005136,1,13
608,03180201302007,1,6
609,03180201302007,1,7
610,03180201302007,1,8
611,03180201302041,1,6
612,03180201302041,1,7
613,03180201302041,1,8
614,03180201302075,2,8
615,03180201302075,2,9
616,03180201302075,2,10
617,03180201302075,2,11
618,03180201302092,2,6
619,03180201302092,2,7
620,03180201302092,2,8
621,03180201302092,2,9
622,03180201302109,2,1
623,03180201302109,2,9
624,03180201302109,2,10
625,03180201302109,2,11
626,03180201302126,2,1
627,03180201302126,2,2
628,03180201302126,2,10
629,03180201302126,2,11
630,03180201302126,2,12
631,03180302503019,3,6
632,03180302503019,3,7
633,03180302503019,3,8
634,03180302503035,3,6
635,03180302503035,3,7
636,03180302503035,3,8
637,03180302503051,3,6
638,03180302503051,3,7
639,03180302503051,3,8
640,03180302503067,2,7
641,03180302503067,2,8
642,03180302503067,2,9
643,03180302503067,2,10
644,03180302503083,2,9
645,03180302503083,2,10
646,03180302503083,2,11
647,03180302503083,2,12
648,03180302503099,2,9
649,03180302503099,2,10
650,03180302503099,2,11
651,03180302503099,2,12
652,03180302503115,2,1
653,03180302503115,2,10
654,03180302503115,2,11
655,03180302503115,2,12
656,03190201401082,1,6
657,03190201401082,1,7
658,03190201401082,1,8
659,03190202501177,1,5
660,03190202501177,1,6
661,03190202501177,1,7
662,03190202501177,1,8
663,03190202501177,1,9
664,03190202501198,1,6
665,03190202501198,1,7
666,03190202501198,1,8
667,03190202501198,1,9
668,03210300832396,3,6
669,03210300832396,3,7
670,03210300832396,3,8
671,03210300832443,3,6
672,03210300832443,3,7
673,03210300832443,3,8
674,03210300832490,3,6
675,03210300832490,3,7
676,03210300832490,3,8
677,04220800303007,3,5
678,04220800303007,3,6
679,04220800303007,3,7
680,04220800303007,3,8
681,04220800303007,3,9
682,04221700103001,3,6
683,04221700103001,3,7
684,04221700103001,3,8
685,04221700103005,1,7
686,04221700103005,1,8
687,04240101704010,1,13
688,04240101704011,1,13
689,04240602203009,1,13
690,04240602203011,1,13
691,04242204001001,1,13
692,04242204001003,1,13
693,04251103105003,1,13
694,04251103105009,1,13
695,04251103105011,1,13
696,04260500101002,3,13
697,04260801102003,2,13
698,04260801102010,1,13
699,04260801102011,1,13
700,04260803103007,3,7
701,04260803103007,3,8
702,04260803103008,3,6
703,04260803103008,3,7
704,04260803103008,3,8
705,04260803103011,3,6
706,04260803103011,3,7
707,04260803103011,3,8
708,04260803103011,3,9
709,04260803103011,3,10
710,04260803103011,3,11
711,04261400105001,3,6
712,04261400105001,3,7
713,04261400105001,3,8
714,04261400105001,3,9
715,04261400105002,3,5
716,04261400105002,3,6
717,04261400105002,3,7
718,04261400105002,3,8
719,04261400105002,3,9
720,04271800107003,3,5
721,04271800107003,3,6
722,04271800107003,3,7
723,04271800107003,3,8
724,04271800107004,3,6
725,04271800107004,3,7
726,04271800107004,3,8
727,04271800107024,3,13
728,04271800107044,3,13
729,04271800107064,3,13
730,04271800107124,3,13
731,04271800107144,3,6
732,04271800107144,3,7
733,04271800107144,3,8
734,04271800107164,3,13
735,04280201505002,1,13
736,04280203203002,1,13
737,04280900511074,3,13
738,04280900511134,3,6
739,04280900511134,3,7
740,04280900511134,3,8
741,04280900511134,3,9
742,04280900803018,3,6
743,04280900803018,3,7
744,04280900803018,3,8
745,04280900803070,3,13
746,04291500905003,2,13
747,04291500905003,3,13
748,04291501302001,2,13
749,04291501302002,2,13
750,04291501302004,2,13
751,04291801901001,2,13
752,04291801901010,3,13
753,04291801901012,3,7
754,04291801901012,3,8
755,04292500402005,3,13
756,04292500402006,3,13
757,04292500402007,3,13
758,04292500402012,3,13
759,04300203306001,1,6
760,04300203306001,1,7
761,04300400106012,1,4
762,04300400106012,1,6
763,04300400106012,1,8
764,04300400106012,1,11
765,04300800105009,1,13
766,04300802504001,1,13
767,04301301004001,1,9
768,04301301004001,1,10
769,04301301004001,1,11
770,04301301004003,1,8
771,04301301004003,1,9
772,04301301004003,1,10
773,04310302803010,2,13
774,04311102101002,2,7
775,04311102101002,2,8
776,04311102101003,1,7
777,04311102101003,1,8
778,04320400608001,2,13
779,04320400608004,1,13
780,04320501610002,3,13
781,04321401003007,1,13
782,04321401003008,1,13
783,04321600405004,1,13
784,04321600405010,2,13
785,04321801602004,3,13
786,04330600803078,1,13
787,04330600803123,1,13
788,04330600803138,1,4
789,04330600803138,1,5
790,04330600803138,1,7
791,04330600803138,1,8
792,04331301403001,1,13
793,04331301403086,1,2
794,04331301403086,1,5
795,04331301403086,1,7
796,04331301403086,1,8
797,04331301403171,1,2
798,04331301403171,1,7
799,04331301403171,1,8
800,04340300103033,3,13
801,04340300103055,3,13
802,04340300103096,3,13
803,04340300103100,3,13
804,04340501201009,1,13
805,04340501201011,3,13
806,04350203701004,2,13
807,04350204302005,3,13
808,04370100405002,3,6
809,04370100405002,3,7
810,04370100405002,3,8
811,04380301901005,5,1
812,04380301901005,5,4
813,04380304202001,2,1
814,04381001704002,1,13
815,04381001704006,1,13
816,04381001704008,1,13
817,04381100521044,3,13
818,04381100716078,1,6
819,04381100716078,1,7
820,04381100716078,1,8
821,04390302201001,3,6
822,04390302201001,3,7
823,04390302201001,3,8
824,04390700103001,3,7
825,04390700103001,3,8
826,04390700103001,3,9
827,04390700103003,3,6
828,04390700103003,3,7
829,04390700103003,3,8
830,04390700103003,3,9
831,04390700103010,3,6
832,04390700103010,3,7
833,04390700103010,3,8
834,04390700103010,3,9
835,04390700103011,3,5
836,04390700103011,3,6
837,04390700103011,3,7
838,04390700103011,3,8
839,04390700103011,3,9
840,04390700103012,1,6
841,04390700103012,1,7
842,04390700103012,1,8
843,05410400634003,2,1
844,05410700901091,2,13
845,06470301201007,1,5
846,06470301201007,1,6
847,06470301201007,1,7
848,06470301201007,1,8
849,06470301201008,1,13
