,HHID,P4
0,01010200116005,2
1,01010200116005,3
2,01010200116014,4
3,01010400804007,4
4,01030300103004,4
5,01030300103043,4
6,01030300103056,4
7,01030300103069,4
8,01030800402015,4
9,01030800402028,4
10,01030800402041,4
11,01030800402054,4
12,01030800402067,4
13,01030800402080,4
14,01030800402106,4
15,01030800402119,4
16,01030800402145,4
17,01041100201005,4
18,01041100201170,4
19,01060100317012,4
20,01060100317012,5
21,01060100317022,4
22,01060100317032,4
23,01060100317062,4
24,01060100317072,4
25,01060100317102,4
26,01060100317112,4
27,01060200506004,4
28,01060200506015,4
29,01060200506026,4
30,01060200506037,4
31,01060200506059,4
32,01060200506070,4
33,01060200506092,4
34,01060200506103,4
35,01060200506125,4
36,02070300205006,5
37,03110800110001,4
38,03110800110001,5
39,03110800110002,4
40,03110800110002,5
41,03110800110003,4
42,03110800110003,5
43,03110800110008,4
44,03110800110008,5
45,03110800110030,4
46,03110800110030,5
47,03110800110052,4
48,03110800110052,5
49,03110800110074,4
50,03110800110074,5
51,03110800110096,4
52,03110800110096,5
53,03110800110118,4
54,03110800110118,5
55,03110800110140,4
56,03110800110140,5
57,03110800110162,4
58,03110800110162,5
59,03110800110184,4
60,03110800110184,5
61,03111700101013,4
62,03111700101013,5
63,03111700101037,4
64,03111700101037,5
65,03111700101061,4
66,03111700101061,5
67,03111700101085,4
68,03111700101085,5
69,03111700101109,4
70,03111700101109,5
71,03111700101133,4
72,03111700101133,5
73,03111700101157,4
74,03111700101157,5
75,03111700101181,2
76,03111700101181,3
77,03111700101181,4
78,03111700101181,5
79,03111700101205,4
80,03111700101205,5
81,03111800604007,4
82,03111800604007,5
83,03111800604045,4
84,03111800604045,5
85,03111800604064,4
86,03111800604064,5
87,03111800604083,4
88,03111800604083,5
89,03111800604102,4
90,03111800604102,5
91,03111800604121,4
92,03111800604121,5
93,03111800604140,4
94,03111800604140,5
95,03111800604159,4
96,03111800604159,5
97,03111800604178,4
98,03111800604178,5
99,03111800604197,4
100,03111800604197,5
101,03111800604216,4
102,03111800604216,5
103,03111801205008,4
104,03111801205008,5
105,03111801205017,4
106,03111801205017,5
107,03111801205026,4
108,03111801205026,5
109,03111801205035,4
110,03111801205035,5
111,03111801205044,4
112,03111801205044,5
113,03111801205053,4
114,03111801205053,5
115,03111801205062,4
116,03111801205062,5
117,03111801205071,4
118,03111801205071,5
119,03111801205080,4
120,03111801205080,5
121,03111801205089,4
122,03111801205089,5
123,03111801205098,4
124,03111801205098,5
125,03111801205107,4
126,03111801205107,5
127,03111802013001,4
128,03111802013001,5
129,03111802013004,4
130,03111802013004,5
131,03111802013018,4
132,03111802013018,5
133,03111802013032,4
134,03111802013032,5
135,03111802013046,4
136,03111802013046,5
137,03111802013060,4
138,03111802013060,5
139,03111802013074,4
140,03111802013074,5
141,03111802013088,4
142,03111802013088,5
143,03111802013102,4
144,03111802013102,5
145,03111802013116,4
146,03111802013116,5
147,03111802013130,4
148,03111802013130,5
149,03111802013144,4
150,03111802013144,5
151,03120200303028,4
152,03120200303049,4
153,03120200303091,4
154,03120200303112,4
155,03120200303112,5
156,03120200303133,4
157,03120200303154,4
158,03120200303154,5
159,03120200303175,4
160,03120200303175,5
161,03120200303196,4
162,03120200303196,5
163,03120200303217,4
164,03120200303217,5
165,03120200303238,4
166,03120200303238,5
167,03121000302003,6
168,03121000302013,5
169,03121000302023,4
170,03121000302023,5
171,03121000302033,5
172,03121000302043,5
173,03121000302053,5
174,03121000302063,4
175,03121000302063,5
176,03121000302073,5
177,03121000302083,4
178,03121000302093,5
179,03121000302103,5
180,03121000302113,6
181,03131000101122,5
182,03131000101140,5
183,03141202605009,6
184,03141800307141,1
185,03141800307141,2
186,03141800307141,3
187,03141800307141,4
188,03141800618033,2
189,03141800618040,6
190,03141800618054,2
191,03141800618054,4
192,03141800618075,2
193,03141800618075,4
194,03141800618082,2
195,03141800618082,3
196,03141800618082,4
197,03141800910007,1
198,03141800910007,2
199,03141800910007,3
200,03141800910007,4
201,03141800910031,1
202,03141800910031,2
203,03141800910031,3
204,03141800910031,4
205,03141800910127,1
206,03141800910127,2
207,03141800910127,3
208,03141800910127,4
209,03141800910139,1
210,03141800910139,2
211,03141800910139,3
212,03141800910139,4
213,03152000407001,6
214,03152000407012,6
215,03152000407034,6
216,03152000407045,6
217,03152000407056,6
218,03152000407089,6
219,03152000407122,6
220,03160500103010,2
221,03160500103010,3
222,03160500103010,4
223,03160500103075,2
224,03160500103075,3
225,03160500103075,4
226,03160500103088,2
227,03160500103088,3
228,03160500103088,4
229,03160500103101,2
230,03160500103101,4
231,03160500103127,2
232,03160500103127,3
233,03160500103127,4
234,03161500214007,6
235,03161500214018,6
236,03161500214029,6
237,03161500214040,6
238,03161500214062,2
239,03161500214073,6
240,03161500214084,6
241,03161500214128,4
242,03170500110018,4
243,03170500110045,5
244,03170500110072,4
245,03170500110099,2
246,03200200209001,4
247,03200200209037,2
248,03200200209037,5
249,03200200209046,4
250,03200200209055,2
251,03200200209064,2
252,03200200209073,4
253,03200200209082,4
254,03200200209091,5
255,03210100412010,6
256,03210100412027,6
257,03210100412044,6
258,03210100412061,3
259,03210100412095,5
260,03210100412112,2
261,03210100412129,6
262,03210100412146,6
263,03210100412163,4
264,03210100412197,6
265,03210100808032,5
266,03210100808049,4
267,03210100808066,6
268,03210100808083,6
269,03210100808100,5
270,03210100808117,6
271,03210100808134,6
272,03210100808151,6
273,03210100808168,6
274,03210100808185,6
275,03210100808202,6
276,03210101214002,1
277,03210101214015,6
278,03210101214028,6
279,03210101214041,6
280,03210101214054,6
281,03210101214067,6
282,03210101214080,6
283,03210101214093,6
284,03210101214106,6
285,03210101214119,6
286,03210101214132,6
287,03210101214145,6
288,03210300832396,2
289,03210300832396,4
290,03210300832443,4
291,03210300832490,4
292,03210300832537,4
293,04231700111002,2
294,04231700111002,4
295,04231700111002,5
296,04231700111003,6
297,04231700111004,2
298,04231700111004,3
299,04231700111004,4
300,04231700111008,2
301,04231700111009,6
302,04231700111010,2
303,04231700304003,6
304,04231700304007,6
305,04231700304009,4
306,04231700304010,2
307,04231700304011,4
308,04231700304012,4
309,04231700304012,5
310,04231700417003,3
311,04231700417005,2
312,04231700417005,3
313,04231700417007,4
314,04231700417011,2
315,04240101704001,4
316,04240101704002,2
317,04240101704002,3
318,04240101704002,4
319,04240101704002,5
320,04241600101008,2
321,04241600101008,3
322,04241600101008,5
323,04241600101009,2
324,04241600101009,5
325,04241600101011,2
326,04241600101011,3
327,04241600101011,4
328,04241600101012,2
329,04241600101012,3
330,04242000217001,2
331,04242000217001,3
332,04242000217001,4
333,04242000217002,3
334,04242000217002,5
335,04242000217003,3
336,04242000217003,4
337,04242000217003,5
338,04242000217012,2
339,04242000217012,3
340,04242000217012,5
341,04260500101001,6
342,04260500101005,4
343,04260500101006,6
344,04260500101007,6
345,04260500101008,4
346,04260500101009,6
347,04260500101010,6
348,04260500101011,6
349,04261701902009,6
350,04271202206001,6
351,04271202206002,6
352,04271202206004,6
353,04271202206005,6
354,04271202206006,6
355,04271202206007,6
356,04271202206008,6
357,04271202206009,6
358,04271202206010,6
359,04271202206011,6
360,04271202206012,6
361,04271800107001,4
362,04271800107003,2
363,04271800107004,2
364,04271800107024,2
365,04271800107044,6
366,04271800107064,2
367,04271800107084,2
368,04271800107104,2
369,04271800107124,2
370,04271800107144,2
371,04271800107164,2
372,04280300107008,2
373,04280300107021,3
374,04280300107034,3
375,04280300107047,4
376,04280300107060,3
377,04280300107073,4
378,04280300107086,4
379,04280300107099,4
380,04280300107112,2
381,04280300107125,2
382,04280300107138,2
383,04280300107151,2
384,04280900511014,2
385,04280900511029,2
386,04280900511044,2
387,04280900511059,2
388,04280900511074,2
389,04280900511074,4
390,04280900511089,2
391,04280900511104,4
392,04280900511119,4
393,04280900511134,4
394,04280900511149,2
395,04280900511164,3
396,04280900511164,4
397,04280900511179,2
398,04280900511179,4
399,04280900803057,3
400,04291801901010,6
401,04291801901011,6
402,04291801901012,6
403,04340300103004,3
404,04340300103004,4
405,04340300103033,4
406,04340300103055,3
407,04340300103055,4
408,04340300103075,3
409,04340300103075,4
410,04340300103096,4
411,04340300103100,4
412,04340900114017,3
413,04340900114017,4
414,04340900114053,4
415,04340900114107,4
416,04340900114143,6
417,04340900114179,4
418,04351100115076,4
419,04351100115141,2
420,04360100513018,4
421,04360100513090,6
422,04360101005001,6
423,04360101005002,4
424,04360101005003,4
425,04360101005004,4
426,04360101402012,4
427,04370100405008,2
428,04370100405008,4
429,04370100405011,2
430,04370100405011,4
431,04370100805005,4
432,04370100805006,6
433,04370101213001,4
434,04380301901003,1
435,04380301901005,2
436,04380304202003,2
437,04381000108087,3
438,04381000108111,3
439,04381000108135,2
440,04381000108207,3
441,04381100116008,6
442,04381100116009,5
443,04381100521062,6
444,05400401501020,4
445,05400401501048,6
446,05400401501104,6
447,05410400634003,6
448,05410400634019,6
449,05410400634051,6
450,05410400634067,6
451,05410400634083,6
452,05410400634099,6
453,05410400634115,6
454,05410400634131,6
455,05410400634147,6
456,05410400634163,6
457,05410400634179,6
458,05410403801005,1
459,05410600103004,6
460,05410600103036,6
461,05410600103044,6
462,05410600103052,6
463,05410600103060,6
464,05410600103068,6
465,05410600103076,6
466,05410600103084,6
467,05410600103092,6
468,05410700301002,6
469,05420299912087,3
470,06460500108001,4
471,06460500108008,4
472,06460500108011,4
473,06460500108012,6
474,06470300204001,6
475,06470300204002,4
476,06470300204002,5
477,06470300204005,6
478,06470300204007,6
479,06470300204009,4
480,06470300314005,6
481,06470300314006,6
482,06480200101002,4
483,06480200101002,5
484,06480200101003,4
485,06480200101003,5
486,06480200101006,4
487,06480200101006,5
488,06480200101007,4
489,06480200101007,5
490,06490800103002,6
491,06490800103006,3
492,06490800103006,4
493,06490800103008,3
494,06490800103008,4
495,06490800103009,3
496,06490800103009,4
497,07500901704001,6
498,07500901704002,6
499,07500901704003,4
500,07500901704003,5
501,07500901704004,6
502,07500901704005,6
503,07530400605007,5
504,07530400605035,6
505,07530400605047,4
506,07540700103043,2
507,07540700103043,4
508,07550200109015,6
509,07551300102003,6
510,07551300102041,6
511,07551300102079,6
512,07551300102174,6
513,07551300102193,4
514,07551300102212,4
515,07551300206004,4
516,07551300206021,4
517,07551300206055,4
518,07551300206123,4
519,07551300206140,4
520,07551300314121,6
521,07580100101001,6
522,07581600112025,2
523,07581600112043,4
524,07581600112061,2
525,07581600407008,4
526,07620300101074,2
527,07620300101110,2
528,07661900421013,4
529,07661900421049,4
530,07661900703092,6
531,12670300101001,5
532,12670300101002,4
533,12670300101002,5
534,12670300101003,4
535,12670300101003,5
536,12670300101004,4
537,12670300101004,5
538,12670300101005,2
539,12670300101005,3
540,12670300101005,5
541,12670300101006,2
542,12670300101006,3
543,12670300101006,5
544,12670300101007,2
545,12670300101007,3
546,12670300101007,5
547,12670300101008,4
548,12670300101008,5
549,12680100101002,2
550,12680100101002,3
551,12680100101003,2
552,12680100101003,3
553,12680100101004,2
554,12680100101004,3
555,12680100101004,4
556,12680100101009,2
557,12680100101009,3
558,12680100101009,5
559,12680100101010,3
560,12680100101011,3
561,12680100101011,5
562,12680100101012,2
563,12680100101012,3
564,12680100101012,5
565,13700100901001,4
566,13700100901001,5
567,13700100901002,3
568,13700100901002,4
569,13700100901002,5
570,13700100901003,4
571,13700100901003,5
572,13700100901004,4
573,13700100901004,5
574,13700100901005,2
575,13700100901005,4
576,13700100901006,4
577,13700100901006,5
578,13700100901007,4
579,13700100901007,5
580,13700100901008,4
581,13700100901008,5
582,13700100901009,4
583,13700100901009,5
584,13700100901010,5
585,13700100901011,4
586,13700100901011,5
587,13700100901012,4
588,13700100901012,5
589,13700101407001,6
590,13700101407002,4
591,13700101407003,4
592,13700101407004,5
593,13700101407005,6
594,13700101407006,6
595,13700101407007,5
596,13700101407008,4
597,13700101407009,5
598,13700101407010,4
599,13700101407011,4
600,13700101407012,6
601,14720100113007,2
602,14720100113013,6
603,14720100113017,4
604,14720100113020,6
605,14720100211012,2
606,14720100211012,3
607,14720100211012,4
608,14720100326001,4
609,14720100326001,5
610,14720100326002,6
611,14720100326003,6
612,14720100326004,2
613,14720100326005,6
614,14720100326006,4
615,14720100326007,4
616,14720100326008,4
617,14720100326009,4
618,14720100326010,6
619,14720100326011,6
620,14720100326012,4
621,14720100326013,4
622,14720100326014,4
623,14720100326015,4
624,14720100326016,4
625,14720100326017,1
626,14720100326018,3
627,14720100326019,4
628,14720100326020,4
629,14720100406001,6
630,14720100406004,6
631,14720100406008,6
632,14720100512001,4
633,14720100512002,4
634,14720100512003,6
635,14720100512004,6
636,14720100512008,4
637,14720100512009,4
638,14720100512010,4
639,14720100512011,4
640,14720100512012,4
641,14720100512013,4
642,14720100512014,4
643,14720100512015,4
644,14720100512016,4
645,14720100512017,4
646,14720100512018,4
647,14720100512019,4
648,14720100512020,4
649,14720100549006,4
650,14720100549012,6
651,14720100549018,6
652,14720100549036,4
653,14720100549048,4
654,14720100549054,4
655,14720100549060,6
656,14720100549066,6
657,14720100549072,4
658,14720100549078,4
659,14720100549084,4
660,14720100549090,3
661,14720100549096,6
662,14720100549102,6
663,14720100549114,3
664,14720100549114,4
665,14720100549120,4
666,14720100633001,6
667,14720100633002,2
668,14720100633003,2
669,14720100633003,4
670,14720100633003,5
671,14720100633004,2
672,14720100633007,4
673,14720100633007,5
674,14720100633008,2
675,14720100633008,3
676,14720100633008,4
677,14720100633008,5
678,14720100633019,3
679,14720100633019,4
680,14720100633019,5
681,14720100633058,4
682,14720100633058,5
683,14720100633064,2
684,14720100633064,4
685,14720100633070,2
686,14720100633070,5
687,14720100633076,2
688,14720100633076,4
689,14720100633082,2
690,14720100633082,4
691,14720100633088,3
692,14720100633088,4
693,14720100633088,5
694,14720100633100,3
695,14720100633100,4
696,14720100633100,5
697,14720100633106,4
698,14720100633106,5
699,14720100702001,2
700,14720100702001,4
701,14720100702014,4
