,HHID,R_a,R_b,R_c,R_d,R_e,R4
0,01010301101004,0.0,,,,,1
1,01010301101004,1.0,,,,,2
2,01010301101004,0.0,,,,,3
3,01010301101004,0.0,,,,,4
4,01010301101012,0.0,0.0,,,0.0,1
5,01010301101012,2.0,1.0,,,1.0,2
6,01010301101012,0.0,0.0,,,0.0,3
7,01010301101012,0.0,0.0,,,0.0,4
8,01010301101022,0.0,,,,,1
9,01010301101022,1.0,,,,,2
10,01010301101022,0.0,,,,,3
11,01010301101022,0.0,,,,,4
12,01010301101028,0.0,,,,,1
13,01010301101028,2.0,,,,,2
14,01010301101028,0.0,,,,,3
15,01010301101028,0.0,,,,,4
16,01010301101034,0.0,,,,,1
17,01010301101034,1.0,,,,,2
18,01010301101034,0.0,,,,,3
19,01010301101034,0.0,,,,,4
20,01010301101046,,,,,1.0,1
21,01010301101046,,,,,1.0,2
22,01010301101046,,,,,1.0,3
23,01010301101046,,,,,0.0,4
24,01010400404008,1.0,,1.0,,,1
25,01010400404008,0.0,,0.0,,,2
26,01010400404008,0.0,,0.0,,,3
27,01010400404008,0.0,,0.0,,,4
28,01010400404027,1.0,,,,,1
29,01010400404027,0.0,,,,,2
30,01010400404027,0.0,,,,,3
31,01010400404027,0.0,,,,,4
32,01010400404103,,,,0.0,,1
33,01010400404103,,,,2.0,,2
34,01010400404103,,,,0.0,,3
35,01010400404103,,,,0.0,,4
36,01010400404122,1.0,,,,,1
37,01010400404122,0.0,,,,,2
38,01010400404122,0.0,,,,,3
39,01010400404122,0.0,,,,,4
40,01010400804007,0.0,,0.0,,,1
41,01010400804007,1.0,,1.0,,,2
42,01010400804007,0.0,,0.0,,,3
43,01010400804007,0.0,,0.0,,,4
44,01010400804047,1.0,,,,,1
45,01010400804047,1.0,,,,,2
46,01010400804047,1.0,,,,,3
47,01010400804047,0.0,,,,,4
48,01010400804087,1.0,,,,,1
49,01010400804087,0.0,,,,,2
50,01010400804087,0.0,,,,,3
51,01010400804087,0.0,,,,,4
52,01010400804147,0.0,,,,0.0,1
53,01010400804147,1.0,,,,2.0,2
54,01010400804147,0.0,,,,0.0,3
55,01010400804147,0.0,,,,0.0,4
56,01010400804187,1.0,,,,,1
57,01010400804187,0.0,,,,,2
58,01010400804187,0.0,,,,,3
59,01010400804187,0.0,,,,,4
60,01020600113067,1.0,,,,,1
61,01020600113067,0.0,,,,,2
62,01020600113067,0.0,,,,,3
63,01020600113067,0.0,,,,,4
64,01020801604170,,,,,1.0,1
65,01020801604170,,,,,1.0,2
66,01020801604170,,,,,1.0,3
67,01020801604170,,,,,0.0,4
68,01020901705114,0.0,,,,,1
69,01020901705114,1.0,,,,,2
70,01020901705114,0.0,,,,,3
71,01020901705114,0.0,,,,,4
72,01030800402015,,,,,0.0,1
73,01030800402015,,,,,1.0,2
74,01030800402015,,,,,0.0,3
75,01030800402015,,,,,0.0,4
76,01050101108084,,,,,0.0,1
77,01050101108084,,,,,1.0,2
78,01050101108084,,,,,0.0,3
79,01050101108084,,,,,0.0,4
80,01060100317092,1.0,,,,,1
81,01060100317092,0.0,,,,,2
82,01060100317092,0.0,,,,,3
83,01060100317092,0.0,,,,,4
84,01060100317112,1.0,,,,,1
85,01060100317112,1.0,,,,,2
86,01060100317112,0.0,,,,,3
87,01060100317112,0.0,,,,,4
88,01060200127003,0.0,,,,,1
89,01060200127003,0.0,,,,,2
90,01060200127003,0.0,,,,,3
91,01060200127003,0.0,,,,,4
92,01060200127086,0.0,,,,,1
93,01060200127086,1.0,,,,,2
94,01060200127086,0.0,,,,,3
95,01060200127086,0.0,,,,,4
96,01060200127142,,,,,0.0,1
97,01060200127142,,,,,1.0,2
98,01060200127142,,,,,0.0,3
99,01060200127142,,,,,0.0,4
100,01060200127156,,0.0,,,,1
101,01060200127156,,0.0,,,,2
102,01060200127156,,0.0,,,,3
103,01060200127156,,0.0,,,,4
104,01060200506004,0.0,,,,,1
105,01060200506004,1.0,,,,,2
106,01060200506004,0.0,,,,,3
107,01060200506004,0.0,,,,,4
108,01060200506026,1.0,,,,0.0,1
109,01060200506026,0.0,,,,1.0,2
110,01060200506026,0.0,,,,0.0,3
111,01060200506026,0.0,,,,0.0,4
112,01060200506125,,,,,0.0,1
113,01060200506125,,,,,1.0,2
114,01060200506125,,,,,0.0,3
115,01060200506125,,,,,0.0,4
116,02070101804061,,,0.0,,,1
117,02070101804061,,,0.0,,,2
118,02070101804061,,,0.0,,,3
119,02070101804061,,,0.0,,,4
120,02070101804081,0.0,0.0,,,0.0,1
121,02070101804081,0.0,0.0,,,1.0,2
122,02070101804081,0.0,0.0,,,0.0,3
123,02070101804081,0.0,0.0,,,0.0,4
124,02070101901098,-99.0,-99.0,-99.0,-99.0,-99.0,1
125,02070101901098,-99.0,-99.0,-99.0,-99.0,-99.0,2
126,02070101901098,-99.0,-99.0,-99.0,-99.0,-99.0,3
127,02070101901098,-99.0,-99.0,-99.0,-99.0,-99.0,4
128,02070200101019,,,,,0.0,1
129,02070200101019,,,,,0.0,2
130,02070200101019,,,,,0.0,3
131,02070200101019,,,,,0.0,4
132,02070300104049,0.0,,,,0.0,1
133,02070300104049,1.0,,,,0.0,2
134,02070300104049,0.0,,,,0.0,3
135,02070300104049,0.0,,,,0.0,4
136,02070501103023,,0.0,,,,1
137,02070501103023,,0.0,,,,2
138,02070501103023,,0.0,,,,3
139,02070501103023,,0.0,,,,4
140,02070501103089,1.0,,,,,1
141,02070501103089,0.0,,,,,2
142,02070501103089,0.0,,,,,3
143,02070501103089,0.0,,,,,4
144,02070501103133,1.0,,,,,1
145,02070501103133,0.0,,,,,2
146,02070501103133,0.0,,,,,3
147,02070501103133,0.0,,,,,4
148,02070501302004,0.0,,,,,1
149,02070501302004,1.0,,,,,2
150,02070501302004,0.0,,,,,3
151,02070501302004,0.0,,,,,4
152,02070501302088,0.0,,1.0,,,1
153,02070501302088,1.0,,0.0,,,2
154,02070501302088,1.0,,0.0,,,3
155,02070501302088,0.0,,1.0,,,4
156,02080300102036,,,,,0.0,1
157,02080300102036,,,,,1.0,2
158,02080300102036,,,,,0.0,3
159,02080300102036,,,,,0.0,4
160,02080300404092,,1.0,,1.0,1.0,1
161,02080300404092,,1.0,,2.0,1.0,2
162,02080300404092,,1.0,,2.0,1.0,3
163,02080300404092,,0.0,,0.0,0.0,4
164,02080300404130,,,,,0.0,1
165,02080300404130,,,,,0.0,2
166,02080300404130,,,,,1.0,3
167,02080300404130,,,,,0.0,4
168,02100100401066,1.0,,,,,1
169,02100100401066,0.0,,,,,2
170,02100100401066,0.0,,,,,3
171,02100100401066,0.0,,,,,4
172,02100100401166,0.0,,,,,1
173,02100100401166,1.0,,,,,2
174,02100100401166,0.0,,,,,3
175,02100100401166,0.0,,,,,4
176,02100100401226,0.0,,,,,1
177,02100100401226,1.0,,,,,2
178,02100100401226,0.0,,,,,3
179,02100100401226,0.0,,,,,4
180,02100100501176,,,1.0,1.0,,1
181,02100100501176,,,0.0,1.0,,2
182,02100100501176,,,0.0,0.0,,3
183,02100100501176,,,1.0,0.0,,4
184,02100100501195,1.0,,1.0,1.0,,1
185,02100100501195,1.0,,1.0,1.0,,2
186,02100100501195,1.0,,1.0,1.0,,3
187,02100100501195,0.0,,0.0,0.0,,4
188,02100200904038,0.0,0.0,0.0,0.0,0.0,1
189,02100200904038,0.0,0.0,0.0,0.0,0.0,2
190,02100200904038,0.0,0.0,0.0,0.0,0.0,3
191,02100200904038,0.0,0.0,0.0,0.0,0.0,4
192,02100200904049,,1.0,,1.0,,1
193,02100200904049,,1.0,,1.0,,2
194,02100200904049,,1.0,,1.0,,3
195,02100200904049,,0.0,,0.0,,4
196,03110300605047,0.0,,,,,1
197,03110300605047,0.0,,,,,2
198,03110300605047,0.0,,,,,3
199,03110300605047,0.0,,,,,4
200,03110300605132,,,1.0,,,1
201,03110300605132,,,1.0,,,2
202,03110300605132,,,1.0,,,3
203,03110300605132,,,0.0,,,4
204,03110301501040,0.0,,,,,1
205,03110301501040,1.0,,,,,2
206,03110301501040,1.0,,,,,3
207,03110301501040,0.0,,,,,4
208,03111800604102,0.0,,,,,1
209,03111800604102,0.0,,,,,2
210,03111800604102,0.0,,,,,3
211,03111800604102,0.0,,,,,4
212,03120102608044,0.0,,,,,1
213,03120102608044,1.0,,,,,2
214,03120102608044,0.0,,,,,3
215,03120102608044,0.0,,,,,4
216,03120102608060,,,1.0,,,1
217,03120102608060,,,0.0,,,2
218,03120102608060,,,0.0,,,3
219,03120102608060,,,0.0,,,4
220,03120102608172,,1.0,,,,1
221,03120102608172,,1.0,,,,2
222,03120102608172,,1.0,,,,3
223,03120102608172,,0.0,,,,4
224,03120300709142,,,0.0,,,1
225,03120300709142,,,1.0,,,2
226,03120300709142,,,1.0,,,3
227,03120300709142,,,0.0,,,4
228,03120302401027,,,1.0,,,1
229,03120302401027,,,0.0,,,2
230,03120302401027,,,0.0,,,3
231,03120302401027,,,0.0,,,4
232,03120302401061,0.0,,,,,1
233,03120302401061,1.0,,,,,2
234,03120302401061,0.0,,,,,3
235,03120302401061,1.0,,,,,4
236,03130401201082,,0.0,,,,1
237,03130401201082,,1.0,,,,2
238,03130401201082,,0.0,,,,3
239,03130401201082,,0.0,,,,4
240,03130401201280,0.0,,,,,1
241,03130401201280,0.0,,,,,2
242,03130401201280,1.0,,,,,3
243,03130401201280,0.0,,,,,4
244,03130803001024,,,,0.0,,1
245,03130803001024,,,,0.0,,2
246,03130803001024,,,,1.0,,3
247,03130803001024,,,,0.0,,4
248,03140901602050,,,0.0,,,1
249,03140901602050,,,0.0,,,2
250,03140901602050,,,1.0,,,3
251,03140901602050,,,0.0,,,4
252,03140901602140,0.0,,,,,1
253,03140901602140,0.0,,,,,2
254,03140901602140,0.0,,,,,3
255,03140901602140,0.0,,,,,4
256,03141001902041,,,,,0.0,1
257,03141001902041,,,,,0.0,2
258,03141001902041,,,,,1.0,3
259,03141001902041,,,,,0.0,4
260,03141001902073,,,,0.0,0.0,1
261,03141001902073,,,,1.0,1.0,2
262,03141001902073,,,,0.0,0.0,3
263,03141001902073,,,,0.0,0.0,4
264,03141202605049,,,1.0,,,1
265,03141202605049,,,0.0,,,2
266,03141202605049,,,0.0,,,3
267,03141202605049,,,0.0,,,4
268,03141700416114,0.0,,,,,1
269,03141700416114,0.0,,,,,2
270,03141700416114,0.0,,,,,3
271,03141700416114,0.0,,,,,4
272,03141700416126,0.0,,,,,1
273,03141700416126,0.0,,,,,2
274,03141700416126,0.0,,,,,3
275,03141700416126,0.0,,,,,4
276,03141800618033,0.0,,,,,1
277,03141800618033,0.0,,,,,2
278,03141800618033,0.0,,,,,3
279,03141800618033,0.0,,,,,4
280,03141800618061,,,,,0.0,1
281,03141800618061,,,,,0.0,2
282,03141800618061,,,,,0.0,3
283,03141800618061,,,,,0.0,4
284,03141800618068,,,,,0.0,1
285,03141800618068,,,,,0.0,2
286,03141800618068,,,,,0.0,3
287,03141800618068,,,,,0.0,4
288,03141800910043,0.0,,,,,1
289,03141800910043,0.0,,,,,2
290,03141800910043,0.0,,,,,3
291,03141800910043,0.0,,,,,4
292,03150800103133,,,0.0,,,1
293,03150800103133,,,0.0,,,2
294,03150800103133,,,0.0,,,3
295,03150800103133,,,0.0,,,4
296,03150800103148,0.0,,,,,1
297,03150800103148,0.0,,,,,2
298,03150800103148,0.0,,,,,3
299,03150800103148,0.0,,,,,4
300,03152000107001,0.0,,,,,1
301,03152000107001,0.0,,,,,2
302,03152000107001,0.0,,,,,3
303,03152000107001,0.0,,,,,4
304,03152000107009,,,0.0,,,1
305,03152000107009,,,0.0,,,2
306,03152000107009,,,0.0,,,3
307,03152000107009,,,0.0,,,4
308,03152000407023,0.0,0.0,,,,1
309,03152000407023,0.0,0.0,,,,2
310,03152000407023,0.0,0.0,,,,3
311,03152000407023,0.0,0.0,,,,4
312,03152000407100,,0.0,,,,1
313,03152000407100,,0.0,,,,2
314,03152000407100,,0.0,,,,3
315,03152000407100,,0.0,,,,4
316,03152000407111,0.0,,,0.0,,1
317,03152000407111,0.0,,,0.0,,2
318,03152000407111,0.0,,,0.0,,3
319,03152000407111,0.0,,,0.0,,4
320,03152000705109,0.0,,,,,1
321,03152000705109,0.0,,,,,2
322,03152000705109,0.0,,,,,3
323,03152000705109,0.0,,,,,4
324,03152000705137,0.0,,,,,1
325,03152000705137,0.0,,,,,2
326,03152000705137,0.0,,,,,3
327,03152000705137,0.0,,,,,4
328,03160201902101,0.0,,,,,1
329,03160201902101,1.0,,,,,2
330,03160201902101,0.0,,,,,3
331,03160201902101,0.0,,,,,4
332,03160201902113,0.0,,,,,1
333,03160201902113,0.0,,,,,2
334,03160201902113,0.0,,,,,3
335,03160201902113,0.0,,,,,4
336,03160201902125,0.0,0.0,,,,1
337,03160201902125,1.0,2.0,,,,2
338,03160201902125,0.0,0.0,,,,3
339,03160201902125,0.0,0.0,,,,4
340,03160201902137,0.0,,0.0,,,1
341,03160201902137,0.0,,0.0,,,2
342,03160201902137,0.0,,0.0,,,3
343,03160201902137,0.0,,0.0,,,4
344,03160204005008,0.0,,0.0,,,1
345,03160204005008,1.0,,1.0,,,2
346,03160204005008,0.0,,0.0,,,3
347,03160204005008,0.0,,0.0,,,4
348,03160204005022,0.0,,,,,1
349,03160204005022,1.0,,,,,2
350,03160204005022,0.0,,,,,3
351,03160204005022,0.0,,,,,4
352,03160204005036,0.0,0.0,,,,1
353,03160204005036,1.0,1.0,,,,2
354,03160204005036,1.0,0.0,,,,3
355,03160204005036,0.0,0.0,,,,4
356,03160204005050,0.0,0.0,,,,1
357,03160204005050,0.0,0.0,,,,2
358,03160204005050,0.0,0.0,,,,3
359,03160204005050,0.0,0.0,,,,4
360,03160500103023,0.0,,,,,1
361,03160500103023,0.0,,,,,2
362,03160500103023,0.0,,,,,3
363,03160500103023,0.0,,,,,4
364,03160500103062,0.0,,,,,1
365,03160500103062,0.0,,,,,2
366,03160500103062,0.0,,,,,3
367,03160500103062,0.0,,,,,4
368,03160500103101,0.0,,,,,1
369,03160500103101,0.0,,,,,2
370,03160500103101,0.0,,,,,3
371,03160500103101,0.0,,,,,4
372,03160600803010,0.0,,,,,1
373,03160600803010,0.0,,,,,2
374,03160600803010,0.0,,,,,3
375,03160600803010,0.0,,,,,4
376,03160600803026,0.0,,,,,1
377,03160600803026,1.0,,,,,2
378,03160600803026,0.0,,,,,3
379,03160600803026,0.0,,,,,4
380,03160600803042,1.0,1.0,0.0,0.0,,1
381,03160600803042,0.0,0.0,0.0,0.0,,2
382,03160600803042,0.0,0.0,0.0,0.0,,3
383,03160600803042,0.0,0.0,0.0,0.0,,4
384,03160600803058,1.0,0.0,,,,1
385,03160600803058,0.0,0.0,,,,2
386,03160600803058,0.0,0.0,,,,3
387,03160600803058,0.0,0.0,,,,4
388,03161500214051,0.0,,,,,1
389,03161500214051,0.0,,,,,2
390,03161500214051,0.0,,,,,3
391,03161500214051,0.0,,,,,4
392,03161500214106,0.0,,,,,1
393,03161500214106,0.0,,,,,2
394,03161500214106,0.0,,,,,3
395,03161500214106,0.0,,,,,4
396,03170400206185,,,0.0,,,1
397,03170400206185,,,1.0,,,2
398,03170400206185,,,0.0,,,3
399,03170400206185,,,0.0,,,4
400,03170401804091,,,1.0,,,1
401,03170401804091,,,1.0,,,2
402,03170401804091,,,1.0,,,3
403,03170401804091,,,1.0,,,4
404,03170401804115,0.0,,,,,1
405,03170401804115,0.0,,,,,2
406,03170401804115,0.0,,,,,3
407,03170401804115,0.0,,,,,4
408,03170401804163,0.0,,,,,1
409,03170401804163,0.0,,,,,2
410,03170401804163,0.0,,,,,3
411,03170401804163,0.0,,,,,4
412,03170401804187,0.0,,0.0,,,1
413,03170401804187,1.0,,1.0,,,2
414,03170401804187,0.0,,0.0,,,3
415,03170401804187,0.0,,0.0,,,4
416,03170401804235,0.0,,,,,1
417,03170401804235,1.0,,,,,2
418,03170401804235,0.0,,,,,3
419,03170401804235,0.0,,,,,4
420,03170403702090,0.0,,,,,1
421,03170403702090,0.0,,,,,2
422,03170403702090,0.0,,,,,3
423,03170403702090,0.0,,,,,4
424,03170403702150,,0.0,,0.0,,1
425,03170403702150,,0.0,,0.0,,2
426,03170403702150,,0.0,,0.0,,3
427,03170403702150,,0.0,,0.0,,4
428,03170403702190,,,0.0,,,1
429,03170403702190,,,0.0,,,2
430,03170403702190,,,0.0,,,3
431,03170403702190,,,0.0,,,4
432,03170500110045,,,1.0,,,1
433,03170500110045,,,1.0,,,2
434,03170500110045,,,1.0,,,3
435,03170500110045,,,0.0,,,4
436,03170500110180,0.0,,,,,1
437,03170500110180,1.0,,,,,2
438,03170500110180,1.0,,,,,3
439,03170500110180,0.0,,,,,4
440,03170601005004,0.0,,,,,1
441,03170601005004,0.0,,,,,2
442,03170601005004,0.0,,,,,3
443,03170601005004,0.0,,,,,4
444,03170601005016,0.0,,,,,1
445,03170601005016,0.0,,,,,2
446,03170601005016,0.0,,,,,3
447,03170601005016,0.0,,,,,4
448,03170601005028,0.0,,,,,1
449,03170601005028,0.0,,,,,2
450,03170601005028,0.0,,,,,3
451,03170601005028,0.0,,,,,4
452,03180201302109,,,,,1.0,1
453,03180201302109,,,,,1.0,2
454,03180201302109,,,,,2.0,3
455,03180201302109,,,,,0.0,4
456,03180302503083,,,,,0.0,1
457,03180302503083,,,,,0.0,2
458,03180302503083,,,,,0.0,3
459,03180302503083,,,,,0.0,4
460,03180302503099,,0.0,,,,1
461,03180302503099,,0.0,,,,2
462,03180302503099,,0.0,,,,3
463,03180302503099,,1.0,,,,4
464,03190201401082,0.0,,,,,1
465,03190201401082,0.0,,,,,2
466,03190201401082,0.0,,,,,3
467,03190201401082,0.0,,,,,4
468,03190201401118,0.0,,,,,1
469,03190201401118,0.0,,,,,2
470,03190201401118,1.0,,,,,3
471,03190201401118,0.0,,,,,4
472,03190202501240,0.0,,,,,1
473,03190202501240,0.0,,,,,2
474,03190202501240,0.0,,,,,3
475,03190202501240,0.0,,,,,4
476,03190402004190,0.0,,,,,1
477,03190402004190,1.0,,,,,2
478,03190402004190,0.0,,,,,3
479,03190402004190,0.0,,,,,4
480,03200200209037,,,0.0,,,1
481,03200200209037,,,0.0,,,2
482,03200200209037,,,0.0,,,3
483,03200200209037,,,0.0,,,4
484,03200200209055,0.0,,,,,1
485,03200200209055,0.0,,,,,2
486,03200200209055,0.0,,,,,3
487,03200200209055,0.0,,,,,4
488,03200200209091,,,0.0,,,1
489,03200200209091,,,0.0,,,2
490,03200200209091,,,0.0,,,3
491,03200200209091,,,0.0,,,4
492,03210100412010,2.0,,,,,1
493,03210100412010,0.0,,,,,2
494,03210100412010,0.0,,,,,3
495,03210100412010,0.0,,,,,4
496,03210100412163,0.0,,,,,1
497,03210100412163,0.0,,,,,2
498,03210100412163,0.0,,,,,3
499,03210100412163,0.0,,,,,4
500,03210101214015,0.0,,,,,1
501,03210101214015,4.0,,,,,2
502,03210101214015,0.0,,,,,3
503,03210101214015,0.0,,,,,4
504,03210101214028,1.0,,,,,1
505,03210101214028,0.0,,,,,2
506,03210101214028,0.0,,,,,3
507,03210101214028,0.0,,,,,4
508,03210101214041,0.0,,,,,1
509,03210101214041,0.0,,,,,2
510,03210101214041,0.0,,,,,3
511,03210101214041,0.0,,,,,4
512,03210101214054,0.0,,,,,1
513,03210101214054,0.0,,,,,2
514,03210101214054,0.0,,,,,3
515,03210101214054,0.0,,,,,4
516,04220201601003,0.0,,,,0.0,1
517,04220201601003,0.0,,,,0.0,2
518,04220201601003,0.0,,,,0.0,3
519,04220201601003,0.0,,,,0.0,4
520,04220202602005,0.0,,,,,1
521,04220202602005,0.0,,,,,2
522,04220202602005,0.0,,,,,3
523,04220202602005,0.0,,,,,4
524,04230200302002,,1.0,,,,1
525,04230200302002,,1.0,,,,2
526,04230200302002,,1.0,,,,3
527,04230200302002,,0.0,,,,4
528,04230200302008,,,,,0.0,1
529,04230200302008,,,,,0.0,2
530,04230200302008,,,,,0.0,3
531,04230200302008,,,,,0.0,4
532,04231300304004,,,,-99.0,-99.0,1
533,04231300304004,,,,-99.0,-99.0,2
534,04231300304004,,,,-99.0,-99.0,3
535,04231300304004,,,,-99.0,-99.0,4
536,04231300304005,0.0,-99.0,,0.0,,1
537,04231300304005,0.0,-99.0,,0.0,,2
538,04231300304005,0.0,-99.0,,0.0,,3
539,04231300304005,0.0,-99.0,,0.0,,4
540,04231301905011,,,,-99.0,,1
541,04231301905011,,,,-99.0,,2
542,04231301905011,,,,-99.0,,3
543,04231301905011,,,,-99.0,,4
544,04231700304002,0.0,,,,,1
545,04231700304002,0.0,,,,,2
546,04231700304002,0.0,,,,,3
547,04231700304002,0.0,,,,,4
548,04231700304010,0.0,,,,,1
549,04231700304010,1.0,,,,,2
550,04231700304010,0.0,,,,,3
551,04231700304010,0.0,,,,,4
552,04250800404001,,,,,0.0,1
553,04250800404001,,,,,1.0,2
554,04250800404001,,,,,0.0,3
555,04250800404001,,,,,0.0,4
556,04251103105003,,,,,1.0,1
557,04251103105003,,,,,1.0,2
558,04251103105003,,,,,1.0,3
559,04251103105003,,,,,0.0,4
560,04260500101006,0.0,,,,0.0,1
561,04260500101006,0.0,,,,0.0,2
562,04260500101006,0.0,,,,0.0,3
563,04260500101006,0.0,,,,0.0,4
564,04260801102004,,0.0,,,,1
565,04260801102004,,0.0,,,,2
566,04260801102004,,0.0,,,,3
567,04260801102004,,0.0,,,,4
568,04260801102005,,,0.0,,,1
569,04260801102005,,,0.0,,,2
570,04260801102005,,,0.0,,,3
571,04260801102005,,,0.0,,,4
572,04260801102010,-99.0,-99.0,-99.0,-99.0,-99.0,1
573,04260801102010,-99.0,-99.0,-99.0,-99.0,-99.0,2
574,04260801102010,-99.0,-99.0,-99.0,-99.0,-99.0,3
575,04260801102010,-99.0,-99.0,-99.0,-99.0,-99.0,4
576,04260801102011,-99.0,-99.0,-99.0,-99.0,-99.0,1
577,04260801102011,-99.0,-99.0,-99.0,-99.0,-99.0,2
578,04260801102011,-99.0,-99.0,-99.0,-99.0,-99.0,3
579,04260801102011,-99.0,-99.0,-99.0,-99.0,-99.0,4
580,04260801102012,-99.0,-99.0,-99.0,-99.0,-99.0,1
581,04260801102012,-99.0,-99.0,-99.0,-99.0,-99.0,2
582,04260801102012,-99.0,-99.0,-99.0,-99.0,-99.0,3
583,04260801102012,-99.0,-99.0,-99.0,-99.0,-99.0,4
584,04261701902001,0.0,0.0,0.0,-99.0,,1
585,04261701902001,0.0,0.0,0.0,-99.0,,2
586,04261701902001,0.0,0.0,0.0,-99.0,,3
587,04261701902001,0.0,0.0,0.0,-99.0,,4
588,04261701902003,,0.0,,,,1
589,04261701902003,,0.0,,,,2
590,04261701902003,,0.0,,,,3
591,04261701902003,,0.0,,,,4
592,04261701902005,,-99.0,,-99.0,-99.0,1
593,04261701902005,,-99.0,,-99.0,-99.0,2
594,04261701902005,,-99.0,,-99.0,-99.0,3
595,04261701902005,,-99.0,,-99.0,-99.0,4
596,04280201505003,,,,,2.0,1
597,04280201505003,,,,,2.0,2
598,04280201505003,,,,,2.0,3
599,04280201505003,,,,,0.0,4
600,04280900511134,,0.0,,,,1
601,04280900511134,,0.0,,,,2
602,04280900511134,,0.0,,,,3
603,04280900511134,,0.0,,,,4
604,04290100110008,1.0,,,,,1
605,04290100110008,1.0,,,,,2
606,04290100110008,1.0,,,,,3
607,04290100110008,0.0,,,,,4
608,04291500905002,0.0,,,,,1
609,04291500905002,1.0,,,,,2
610,04291500905002,0.0,,,,,3
611,04291500905002,0.0,,,,,4
612,04291500905003,,,1.0,,,1
613,04291500905003,,,1.0,,,2
