,HHID,R_a,R_b,R_c,R_d,R_e,R4
614,04291500905003,,,0.0,,,3
615,04291500905003,,,0.0,,,4
616,04292500402003,,,,1.0,,1
617,04292500402003,,,,1.0,,2
618,04292500402003,,,,1.0,,3
619,04292500402003,,,,0.0,,4
620,04300800105005,1.0,,,,,1
621,04300800105005,0.0,,,,,2
622,04300800105005,0.0,,,,,3
623,04300800105005,0.0,,,,,4
624,04301301004004,,,,,1.0,1
625,04301301004004,,,,,1.0,2
626,04301301004004,,,,,1.0,3
627,04301301004004,,,,,0.0,4
628,04301301004006,,1.0,,,,1
629,04301301004006,,1.0,,,,2
630,04301301004006,,1.0,,,,3
631,04301301004006,,0.0,,,,4
632,04301301004007,1.0,,,,,1
633,04301301004007,0.0,,,,,2
634,04301301004007,0.0,,,,,3
635,04301301004007,0.0,,,,,4
636,04310302803005,,,,,1.0,1
637,04310302803005,,,,,0.0,2
638,04310302803005,,,,,0.0,3
639,04310302803005,,,,,0.0,4
640,04310302803011,,,,,1.0,1
641,04310302803011,,,,,1.0,2
642,04310302803011,,,,,1.0,3
643,04310302803011,,,,,0.0,4
644,04320400608001,,,,,1.0,1
645,04320400608001,,,,,1.0,2
646,04320400608001,,,,,1.0,3
647,04320400608001,,,,,0.0,4
648,04320501610004,0.0,,,,,1
649,04320501610004,0.0,,,,,2
650,04320501610004,1.0,,,,,3
651,04320501610004,0.0,,,,,4
652,04321200208033,0.0,,,,,1
653,04321200208033,0.0,,,,,2
654,04321200208033,0.0,,,,,3
655,04321200208033,0.0,,,,,4
656,04321600405007,,,,0.0,,1
657,04321600405007,,,,1.0,,2
658,04321600405007,,,,0.0,,3
659,04321600405007,,,,0.0,,4
660,04321801602003,,,,,1.0,1
661,04321801602003,,,,,1.0,2
662,04321801602003,,,,,1.0,3
663,04321801602003,,,,,0.0,4
664,04321801602010,0.0,,,,,1
665,04321801602010,1.0,,,,,2
666,04321801602010,0.0,,,,,3
667,04321801602010,0.0,,,,,4
668,04330801809053,1.0,,,,,1
669,04330801809053,0.0,,,,,2
670,04330801809053,0.0,,,,,3
671,04330801809053,0.0,,,,,4
672,04331301403188,0.0,,,,,1
673,04331301403188,0.0,,,,,2
674,04331301403188,0.0,,,,,3
675,04331301403188,0.0,,,,,4
676,04340201103002,,,,0.0,0.0,1
677,04340201103002,,,,0.0,1.0,2
678,04340201103002,,,,0.0,0.0,3
679,04340201103002,,,,0.0,0.0,4
680,04340300103055,,,,1.0,,1
681,04340300103055,,,,1.0,,2
682,04340300103055,,,,1.0,,3
683,04340300103055,,,,0.0,,4
684,04340300103096,,,,,0.0,1
685,04340300103096,,,,,1.0,2
686,04340300103096,,,,,0.0,3
687,04340300103096,,,,,0.0,4
688,04340900114035,1.0,,,,,1
689,04340900114035,1.0,,,,,2
690,04340900114035,0.0,,,,,3
691,04340900114035,0.0,,,,,4
692,04340900114125,0.0,,,,1.0,1
693,04340900114125,1.0,,,,1.0,2
694,04340900114125,0.0,,,,1.0,3
695,04340900114125,1.0,,,,1.0,4
696,04340900114197,0.0,,,,,1
697,04340900114197,0.0,,,,,2
698,04340900114197,0.0,,,,,3
699,04340900114197,1.0,,,,,4
700,04350203701008,,,0.0,,,1
701,04350203701008,,,1.0,,,2
702,04350203701008,,,0.0,,,3
703,04350203701008,,,0.0,,,4
704,04350204302001,,,,,0.0,1
705,04350204302001,,,,,1.0,2
706,04350204302001,,,,,0.0,3
707,04350204302001,,,,,0.0,4
708,04350204302002,,,,,1.0,1
709,04350204302002,,,,,1.0,2
710,04350204302002,,,,,1.0,3
711,04350204302002,,,,,0.0,4
712,04350204302007,,,0.0,0.0,,1
713,04350204302007,,,1.0,1.0,,2
714,04350204302007,,,0.0,0.0,,3
715,04350204302007,,,0.0,0.0,,4
716,04350602101001,0.0,0.0,0.0,0.0,0.0,1
717,04350602101001,1.0,1.0,1.0,1.0,1.0,2
718,04350602101001,1.0,1.0,1.0,1.0,1.0,3
719,04350602101001,1.0,1.0,1.0,1.0,1.0,4
720,04350602101003,1.0,1.0,1.0,1.0,1.0,1
721,04350602101003,0.0,0.0,0.0,0.0,1.0,2
722,04350602101003,0.0,0.0,0.0,0.0,0.0,3
723,04350602101003,0.0,0.0,0.0,0.0,0.0,4
724,04350602101009,,0.0,,0.0,,1
725,04350602101009,,2.0,,2.0,,2
726,04350602101009,,0.0,,0.0,,3
727,04350602101009,,0.0,,0.0,,4
728,04360100202001,1.0,1.0,1.0,1.0,1.0,1
729,04360100202001,1.0,1.0,1.0,1.0,1.0,2
730,04360100202001,1.0,1.0,1.0,1.0,1.0,3
731,04360100202001,1.0,1.0,1.0,1.0,1.0,4
732,04360100202012,0.0,,,,,1
733,04360100202012,1.0,,,,,2
734,04360100202012,1.0,,,,,3
735,04360100202012,0.0,,,,,4
736,04360100513050,,1.0,,,1.0,1
737,04360100513050,,1.0,,,1.0,2
738,04360100513050,,1.0,,,1.0,3
739,04360100513050,,0.0,,,0.0,4
740,04360101402001,,0.0,,,,1
741,04360101402001,,0.0,,,,2
742,04360101402001,,0.0,,,,3
743,04360101402001,,0.0,,,,4
744,04380301901001,1.0,1.0,1.0,1.0,1.0,1
745,04380301901001,1.0,1.0,1.0,1.0,1.0,2
746,04380301901001,1.0,1.0,1.0,1.0,1.0,3
747,04380301901001,0.0,1.0,1.0,1.0,1.0,4
748,04381001704002,0.0,,,,,1
749,04381001704002,1.0,,,,,2
750,04381001704002,1.0,,,,,3
751,04381001704002,0.0,,,,,4
752,04381001704007,,0.0,0.0,0.0,,1
753,04381001704007,,2.0,1.0,0.0,,2
754,04381001704007,,0.0,0.0,0.0,,3
755,04381001704007,,0.0,0.0,0.0,,4
756,04390300402003,0.0,,,,,1
757,04390300402003,0.0,,,,,2
758,04390300402003,0.0,,,,,3
759,04390300402003,0.0,,,,,4
760,04390300402004,0.0,,0.0,,,1
761,04390300402004,0.0,,0.0,,,2
762,04390300402004,0.0,,0.0,,,3
763,04390300402004,0.0,,0.0,,,4
764,04390300402006,0.0,0.0,,,,1
765,04390300402006,0.0,0.0,,,,2
766,04390300402006,0.0,0.0,,,,3
767,04390300402006,0.0,0.0,,,,4
768,04390300601001,,,,0.0,0.0,1
769,04390300601001,,,,0.0,0.0,2
770,04390300601001,,,,0.0,1.0,3
771,04390300601001,,,,0.0,0.0,4
772,04390300601005,,,,0.0,,1
773,04390300601005,,,,0.0,,2
774,04390300601005,,,,0.0,,3
775,04390300601005,,,,0.0,,4
776,04390300601007,1.0,,,,,1
777,04390300601007,1.0,,,,,2
778,04390300601007,1.0,,,,,3
779,04390300601007,0.0,,,,,4
780,04390302201001,,,0.0,,,1
781,04390302201001,,,0.0,,,2
782,04390302201001,,,1.0,,,3
783,04390302201001,,,0.0,,,4
784,04391000302005,,,0.0,,,1
785,04391000302005,,,0.0,,,2
786,04391000302005,,,0.0,,,3
787,04391000302005,,,0.0,,,4
788,05400100401002,,,,-99.0,-99.0,1
789,05400100401002,,,,-99.0,-99.0,2
790,05400100401002,,,,-99.0,-99.0,3
791,05400100401002,,,,-99.0,-99.0,4
792,05400100401005,,-99.0,,,-99.0,1
793,05400100401005,,-99.0,,,-99.0,2
794,05400100401005,,-99.0,,,-99.0,3
795,05400100401005,,-99.0,,,-99.0,4
796,05400100401008,,-99.0,,-99.0,-99.0,1
797,05400100401008,,-99.0,,-99.0,-99.0,2
798,05400100401008,,-99.0,,-99.0,-99.0,3
799,05400100401008,,-99.0,,-99.0,-99.0,4
800,05400100401011,,-99.0,,-99.0,,1
801,05400100401011,,-99.0,,-99.0,,2
802,05400100401011,,-99.0,,-99.0,,3
803,05400100401011,,-99.0,,-99.0,,4
804,05400100401014,,,,,-99.0,1
805,05400100401014,,,,,-99.0,2
806,05400100401014,,,,,-99.0,3
807,05400100401014,,,,,-99.0,4
808,05400100401017,,-99.0,,-99.0,,1
809,05400100401017,,-99.0,,-99.0,,2
810,05400100401017,,-99.0,,-99.0,,3
811,05400100401017,,-99.0,,-99.0,,4
812,05400100401023,,-99.0,,,-99.0,1
813,05400100401023,,-99.0,,,-99.0,2
814,05400100401023,,-99.0,,,-99.0,3
815,05400100401023,,-99.0,,,-99.0,4
816,05400100401026,,,,,-99.0,1
817,05400100401026,,,,,-99.0,2
818,05400100401026,,,,,-99.0,3
819,05400100401026,,,,,0.0,4
820,05400100401036,,-99.0,,-99.0,-99.0,1
821,05400100401036,,-99.0,,-99.0,-99.0,2
822,05400100401036,,-99.0,,-99.0,-99.0,3
823,05400100401036,,-99.0,,-99.0,-99.0,4
824,05400100401060,,-99.0,-99.0,-99.0,-99.0,1
825,05400100401060,,-99.0,-99.0,-99.0,-99.0,2
826,05400100401060,,-99.0,-99.0,-99.0,-99.0,3
827,05400100401060,,-99.0,-99.0,-99.0,-99.0,4
828,05400101201003,,-99.0,,,-99.0,1
829,05400101201003,,-99.0,,,-99.0,2
830,05400101201003,,-99.0,,,-99.0,3
831,05400101201003,,-99.0,,,-99.0,4
832,05400101201013,,-99.0,,-99.0,-99.0,1
833,05400101201013,,-99.0,,-99.0,-99.0,2
834,05400101201013,,-99.0,,-99.0,-99.0,3
835,05400101201013,,-99.0,,-99.0,-99.0,4
836,05400101201018,,-99.0,-99.0,,-99.0,1
837,05400101201018,,-99.0,-99.0,,-99.0,2
838,05400101201018,,-99.0,-99.0,,-99.0,3
839,05400101201018,,-99.0,-99.0,,-99.0,4
840,05400101201023,,-99.0,,-99.0,,1
841,05400101201023,,-99.0,,-99.0,,2
842,05400101201023,,-99.0,,-99.0,,3
843,05400101201023,,-99.0,,-99.0,,4
844,05400101201028,,-99.0,,-99.0,,1
845,05400101201028,,-99.0,,-99.0,,2
846,05400101201028,,-99.0,,-99.0,,3
847,05400101201028,,-99.0,,-99.0,,4
848,05400300103010,,-99.0,,,-99.0,1
849,05400300103010,,-99.0,,,-99.0,2
850,05400300103010,,-99.0,,,-99.0,3
851,05400300103010,,-99.0,,,-99.0,4
852,05400300103030,,,,-99.0,-99.0,1
853,05400300103030,,,,-99.0,-99.0,2
854,05400300103030,,,,-99.0,-99.0,3
855,05400300103030,,,,-99.0,-99.0,4
856,05400300103047,,-99.0,,-99.0,-99.0,1
857,05400300103047,,-99.0,,-99.0,-99.0,2
858,05400300103047,,-99.0,,-99.0,-99.0,3
859,05400300103047,,-99.0,,-99.0,-99.0,4
860,05400300103059,,,,,-99.0,1
861,05400300103059,,,,,-99.0,2
862,05400300103059,,,,,-99.0,3
863,05400300103059,,,,,-99.0,4
864,05400300103068,,,,-99.0,-99.0,1
865,05400300103068,,,,-99.0,-99.0,2
866,05400300103068,,,,-99.0,-99.0,3
867,05400300103068,,,,-99.0,-99.0,4
868,05400300103077,,,,-99.0,-99.0,1
869,05400300103077,,,,-99.0,-99.0,2
870,05400300103077,,,,-99.0,-99.0,3
871,05400300103077,,,,-99.0,-99.0,4
872,05400301101073,,-99.0,,,-99.0,1
873,05400301101073,,-99.0,,,-99.0,2
874,05400301101073,,-99.0,,,-99.0,3
875,05400301101073,,-99.0,,,-99.0,4
876,05400301101085,,,,-99.0,,1
877,05400301101085,,,,-99.0,,2
878,05400301101085,,,,-99.0,,3
879,05400301101085,,,,-99.0,,4
880,05400601201015,,,1.0,,,1
881,05400601201015,,,0.0,,,2
882,05400601201015,,,1.0,,,3
883,05400601201015,,,0.0,,,4
884,05410400405001,,-99.0,-99.0,-99.0,-99.0,1
885,05410400405001,,-99.0,-99.0,-99.0,-99.0,2
886,05410400405001,,-99.0,-99.0,-99.0,-99.0,3
887,05410400405001,,0.0,-99.0,-99.0,-99.0,4
888,05410400405004,,-99.0,0.0,-99.0,0.0,1
889,05410400405004,,-99.0,0.0,-99.0,-99.0,2
890,05410400405004,,-99.0,0.0,-99.0,-99.0,3
891,05410400405004,,-99.0,0.0,-99.0,-99.0,4
892,05410400405015,,0.0,,0.0,,1
893,05410400405015,,0.0,,0.0,,2
894,05410400405015,,0.0,,0.0,,3
895,05410400405015,,0.0,,0.0,,4
896,05410400405026,,-99.0,,,0.0,1
897,05410400405026,,-99.0,,,0.0,2
898,05410400405026,,-99.0,,,0.0,3
899,05410400405026,,-99.0,,,0.0,4
900,05410400405048,0.0,,,,,1
901,05410400405048,0.0,,,,,2
902,05410400405048,0.0,,,,,3
903,05410400405048,0.0,,,,,4
904,05410400405059,,,,,-99.0,1
905,05410400405059,,,,,-99.0,2
906,05410400405059,,,,,-99.0,3
907,05410400405059,,,,,-99.0,4
908,05410400405070,0.0,,,,,1
909,05410400405070,0.0,,,,,2
910,05410400405070,0.0,,,,,3
911,05410400405070,0.0,,,,,4
912,05410400405081,0.0,-99.0,,-99.0,,1
913,05410400405081,0.0,-99.0,,-99.0,,2
914,05410400405081,0.0,-99.0,,-99.0,,3
915,05410400405081,0.0,-99.0,,-99.0,,4
916,05410400405092,,-99.0,,-99.0,,1
917,05410400405092,,-99.0,,-99.0,,2
918,05410400405092,,-99.0,,-99.0,,3
919,05410400405092,,-99.0,,-99.0,,4
920,05410400405114,-99.0,-99.0,,-99.0,-99.0,1
921,05410400405114,-99.0,-99.0,,-99.0,-99.0,2
922,05410400405114,-99.0,-99.0,,-99.0,-99.0,3
923,05410400405114,-99.0,-99.0,,-99.0,0.0,4
924,05410400634003,,,-99.0,-99.0,-99.0,1
925,05410400634003,,,-99.0,-99.0,-99.0,2
926,05410400634003,,,-99.0,-99.0,-99.0,3
927,05410400634003,,,-99.0,-99.0,-99.0,4
928,05410400634035,,-99.0,,,,1
929,05410400634035,,-99.0,,,,2
930,05410400634035,,-99.0,,,,3
931,05410400634035,,-99.0,,,,4
932,05410400634051,,-99.0,,,-99.0,1
933,05410400634051,,-99.0,,,-99.0,2
934,05410400634051,,-99.0,,,-99.0,3
935,05410400634051,,-99.0,,,-99.0,4
936,05410400634067,,,,-99.0,,1
937,05410400634067,,,,-99.0,,2
938,05410400634067,,,,-99.0,,3
939,05410400634067,,,,-99.0,,4
940,05410400634115,,,,-99.0,-99.0,1
941,05410400634115,,,,-99.0,-99.0,2
942,05410400634115,,,,-99.0,-99.0,3
943,05410400634115,,,,-99.0,-99.0,4
944,05410400634131,,-99.0,0.0,-99.0,,1
945,05410400634131,,-99.0,0.0,-99.0,,2
946,05410400634131,,-99.0,0.0,-99.0,,3
947,05410400634131,,-99.0,0.0,-99.0,,4
948,05410400634147,,-99.0,,-99.0,-99.0,1
949,05410400634147,,-99.0,,-99.0,-99.0,2
950,05410400634147,,-99.0,,-99.0,-99.0,3
951,05410400634147,,-99.0,,-99.0,0.0,4
952,05410400634163,,-99.0,,,-99.0,1
953,05410400634163,,-99.0,,,-99.0,2
954,05410400634163,,-99.0,,,-99.0,3
955,05410400634163,,-99.0,,,-99.0,4
956,05410400634179,,-99.0,,,-99.0,1
957,05410400634179,,-99.0,,,-99.0,2
958,05410400634179,,-99.0,,,-99.0,3
959,05410400634179,,-99.0,,,-99.0,4
960,05410403801041,,0.0,,,,1
961,05410403801041,,0.0,,,,2
962,05410403801041,,0.0,,,,3
963,05410403801041,,0.0,,,,4
964,05410403801077,0.0,0.0,0.0,,,1
965,05410403801077,0.0,0.0,0.0,,,2
966,05410403801077,0.0,0.0,0.0,,,3
967,05410403801077,0.0,0.0,0.0,,,4
968,05410600103012,,-99.0,,,-99.0,1
969,05410600103012,,-99.0,,,-99.0,2
970,05410600103012,,-99.0,,,-99.0,3
971,05410600103012,,-99.0,,,-99.0,4
972,05410600103020,-99.0,-99.0,,-99.0,-99.0,1
973,05410600103020,-99.0,-99.0,,-99.0,-99.0,2
974,05410600103020,-99.0,-99.0,,-99.0,-99.0,3
975,05410600103020,-99.0,-99.0,,-99.0,-99.0,4
976,05410600103028,,-99.0,,-99.0,-99.0,1
977,05410600103028,,-99.0,,-99.0,-99.0,2
978,05410600103028,,-99.0,,-99.0,-99.0,3
979,05410600103028,,-99.0,,-99.0,-99.0,4
980,05410600103036,,-99.0,-99.0,-99.0,-99.0,1
981,05410600103036,,-99.0,-99.0,-99.0,-99.0,2
982,05410600103036,,-99.0,-99.0,-99.0,-99.0,3
983,05410600103036,,-99.0,-99.0,-99.0,-99.0,4
984,05410600103044,-99.0,-99.0,,-99.0,-99.0,1
985,05410600103044,-99.0,-99.0,,-99.0,-99.0,2
986,05410600103044,-99.0,-99.0,,-99.0,-99.0,3
987,05410600103044,-99.0,-99.0,,-99.0,-99.0,4
988,05410600103052,,,-99.0,,-99.0,1
989,05410600103052,,,-99.0,,-99.0,2
990,05410600103052,,,-99.0,,-99.0,3
991,05410600103052,,,-99.0,,-99.0,4
992,05410600103060,,,-99.0,-99.0,,1
993,05410600103060,,,-99.0,-99.0,,2
994,05410600103060,,,-99.0,-99.0,,3
995,05410600103060,,,-99.0,-99.0,,4
996,05410600103068,,,,-99.0,-99.0,1
997,05410600103068,,,,-99.0,-99.0,2
998,05410600103068,,,,-99.0,-99.0,3
999,05410600103068,,,,-99.0,-99.0,4
1000,05410600103076,,-99.0,-99.0,-99.0,-99.0,1
1001,05410600103076,,-99.0,-99.0,-99.0,-99.0,2
1002,05410600103076,,-99.0,-99.0,-99.0,-99.0,3
1003,05410600103076,,-99.0,-99.0,-99.0,-99.0,4
1004,05410600103084,,-99.0,,,,1
1005,05410600103084,,-99.0,,,,2
1006,05410600103084,,-99.0,,,,3
1007,05410600103084,,-99.0,,,,4
1008,05410600103092,,,,,-99.0,1
1009,05410600103092,,,,,-99.0,2
1010,05410600103092,,,,,-99.0,3
1011,05410600103092,,,,,-99.0,4
1012,05410603406003,1.0,,,,,1
1013,05410603406003,0.0,,,,,2
1014,05410603406003,0.0,,,,,3
1015,05410603406003,0.0,,,,,4
1016,05410700301001,,0.0,,,,1
1017,05410700301001,,0.0,,,,2
1018,05410700301001,,0.0,,,,3
1019,05410700301001,,0.0,,,,4
1020,05410700301002,,-99.0,-99.0,-99.0,-99.0,1
1021,05410700301002,,-99.0,-99.0,-99.0,-99.0,2
1022,05410700301002,,-99.0,-99.0,-99.0,-99.0,3
1023,05410700301002,,-99.0,-99.0,-99.0,-99.0,4
1024,05410700301005,,,,-99.0,-99.0,1
1025,05410700301005,,,,-99.0,-99.0,2
1026,05410700301005,,,,-99.0,-99.0,3
1027,05410700301005,,,,-99.0,-99.0,4
1028,05410700301009,,-99.0,-99.0,,,1
1029,05410700301009,,-99.0,-99.0,,,2
1030,05410700301009,,-99.0,-99.0,,,3
1031,05410700301009,,-99.0,-99.0,,,4
1032,05410700301010,,,,,0.0,1
1033,05410700301010,,,,,0.0,2
1034,05410700301010,,,,,0.0,3
1035,05410700301010,,,,,0.0,4
1036,05410700301034,,-99.0,,-99.0,,1
1037,05410700301034,,-99.0,,-99.0,,2
1038,05410700301034,,-99.0,,-99.0,,3
1039,05410700301034,,-99.0,,-99.0,,4
1040,05410700301042,,-99.0,,-99.0,-99.0,1
1041,05410700301042,,-99.0,,-99.0,-99.0,2
1042,05410700301042,,-99.0,,-99.0,-99.0,3
1043,05410700301042,,-99.0,,-99.0,-99.0,4
1044,05410700301050,,-99.0,,,,1
1045,05410700301050,,-99.0,,,,2
1046,05410700301050,,-99.0,,,,3
1047,05410700301050,,-99.0,,,,4
1048,05410700301058,-99.0,-99.0,,-99.0,-99.0,1
1049,05410700301058,-99.0,-99.0,,-99.0,-99.0,2
1050,05410700301058,-99.0,-99.0,,-99.0,-99.0,3
1051,05410700301058,-99.0,-99.0,,-99.0,-99.0,4
1052,05420299912017,,,,,-99.0,1
1053,05420299912017,,,,,-99.0,2
1054,05420299912017,,,,,-99.0,3
1055,05420299912017,,,,,-99.0,4
1056,05420299912027,,-99.0,-99.0,-99.0,-99.0,1
1057,05420299912027,,-99.0,-99.0,-99.0,-99.0,2
1058,05420299912027,,-99.0,-99.0,-99.0,-99.0,3
1059,05420299912027,,-99.0,-99.0,-99.0,-99.0,4
1060,05420299912037,,-99.0,,-99.0,,1
1061,05420299912037,,-99.0,,-99.0,,2
1062,05420299912037,,-99.0,,-99.0,,3
1063,05420299912037,,-99.0,,-99.0,,4
1064,05420299912047,,-99.0,,-99.0,-99.0,1
1065,05420299912047,,-99.0,,-99.0,-99.0,2
1066,05420299912047,,-99.0,,-99.0,-99.0,3
1067,05420299912047,,-99.0,,-99.0,-99.0,4
1068,05420299912057,-99.0,-99.0,,-99.0,-99.0,1
1069,05420299912057,-99.0,-99.0,,-99.0,-99.0,2
1070,05420299912057,-99.0,-99.0,,-99.0,-99.0,3
1071,05420299912057,-99.0,-99.0,,-99.0,-99.0,4
1072,05420299912117,,,,-99.0,-99.0,1
1073,05420299912117,,,,-99.0,-99.0,2
1074,05420299912117,,,,-99.0,-99.0,3
1075,05420299912117,,,,-99.0,-99.0,4
1076,06460500108004,1.0,,,,,1
1077,06460500108004,0.0,,,,,2
1078,06460500108004,0.0,,,,,3
1079,06460500108004,0.0,,,,,4
1080,06460500108012,,,,,0.0,1
1081,06460500108012,,,,,1.0,2
1082,06460500108012,,,,,0.0,3
1083,06460500108012,,,,,0.0,4
1084,06460701104140,,,0.0,,,1
1085,06460701104140,,,1.0,,,2
1086,06460701104140,,,1.0,,,3
1087,06460701104140,,,0.0,,,4
1088,06460701104156,,,,,1.0,1
1089,06460701104156,,,,,0.0,2
1090,06460701104156,,,,,0.0,3
1091,06460701104156,,,,,0.0,4
1092,06460701104188,0.0,,,,,1
1093,06460701104188,1.0,,,,,2
1094,06460701104188,0.0,,,,,3
1095,06460701104188,0.0,,,,,4
1096,06460701302174,,0.0,,,,1
1097,06460701302174,,1.0,,,,2
1098,06460701302174,,1.0,,,,3
1099,06460701302174,,1.0,,,,4
1100,06470300204009,0.0,,,,,1
1101,06470300204009,1.0,,,,,2
1102,06470300204009,0.0,,,,,3
1103,06470300204009,0.0,,,,,4
1104,06470300314003,,,,,1.0,1
1105,06470300314003,,,,,1.0,2
1106,06470300314003,,,,,1.0,3
1107,06470300314003,,,,,1.0,4
1108,06480200101005,,,,0.0,,1
1109,06480200101005,,,,1.0,,2
1110,06480200101005,,,,0.0,,3
1111,06480200101005,,,,0.0,,4
1112,06480201401009,,,,,0.0,1
1113,06480201401009,,,,,0.0,2
1114,06480201401009,,,,,0.0,3
1115,06480201401009,,,,,0.0,4
1116,06490800103004,,,,,0.0,1
1117,06490800103004,,,,,0.0,2
1118,06490800103004,,,,,0.0,3
1119,06490800103004,,,,,0.0,4
1120,07500600204010,0.0,,,,,1
1121,07500600204010,0.0,,,,,2
1122,07500600204010,0.0,,,,,3
1123,07500600204010,0.0,,,,,4
1124,07500600204052,1.0,,0.0,,,1
1125,07500600204052,0.0,,0.0,,,2
1126,07500600204052,0.0,,0.0,,,3
1127,07500600204052,0.0,,0.0,,,4
1128,07500600204150,0.0,,,,,1
1129,07500600204150,0.0,,,,,2
1130,07500600204150,0.0,,,,,3
1131,07500600204150,0.0,,,,,4
1132,07500600204164,0.0,,,,,1
1133,07500600204164,0.0,,,,,2
1134,07500600204164,0.0,,,,,3
1135,07500600204164,0.0,,,,,4
1136,07500601802003,0.0,,,,,1
1137,07500601802003,0.0,,,,,2
1138,07500601802003,0.0,,,,,3
1139,07500601802003,0.0,,,,,4
1140,07500601802023,0.0,,0.0,,,1
1141,07500601802023,0.0,,0.0,,,2
1142,07500601802023,0.0,,0.0,,,3
1143,07500601802023,0.0,,0.0,,,4
1144,07520500901082,,,1.0,,,1
1145,07520500901082,,,0.0,,,2
1146,07520500901082,,,1.0,,,3
1147,07520500901082,,,0.0,,,4
1148,07530400605003,,-99.0,,-99.0,-99.0,1
1149,07530400605003,,-99.0,,-99.0,-99.0,2
1150,07530400605003,,-99.0,,-99.0,-99.0,3
1151,07530400605003,,-99.0,,-99.0,-99.0,4
1152,07530400605007,,-99.0,-99.0,-99.0,-99.0,1
1153,07530400605007,,-99.0,-99.0,-99.0,-99.0,2
1154,07530400605007,,-99.0,-99.0,-99.0,-99.0,3
1155,07530400605007,,-99.0,-99.0,-99.0,-99.0,4
1156,07530400605011,,-99.0,-99.0,-99.0,-99.0,1
1157,07530400605011,,-99.0,-99.0,-99.0,-99.0,2
