,HHID,T5
0,01010200116005,1
1,01010200116059,1
2,01010200116077,1
3,01010200116095,1
4,01010200116104,1
5,01010301101004,1
6,01010301101005,1
7,01010301101012,1
8,01010301101016,3
9,01010301101016,9
10,01010301101020,1
11,01010301101022,3
12,01010301101022,5
13,01010301101022,9
14,01010301101028,6
15,01010301101028,9
16,01010301101034,2
17,01010301101034,3
18,01010301101034,4
19,01010301101034,5
20,01010301101034,6
21,01010301101034,9
22,01010301101040,1
23,01010301101046,1
24,01010301101052,1
25,01010400404008,1
26,01010400404027,1
27,01010400404046,1
28,01010400404060,1
29,01010400404103,1
30,01010400404122,1
31,01010400404160,1
32,01010400404178,1
33,01010400404197,1
34,01010400804007,6
35,01010400804027,1
36,01010400804047,1
37,01010400804067,1
38,01010400804087,1
39,01010400804107,3
40,01010400804127,1
41,01010400804147,1
42,01010400804167,1
43,01010400804187,3
44,01010400804207,1
45,01010400804227,1
46,01020600113003,1
47,01020600113019,1
48,01020600113027,1
49,01020600113035,1
50,01020600113043,1
51,01020600113051,1
52,01020600113059,1
53,01020600113067,1
54,01020600113091,1
55,01020801604004,9
56,01020801604014,1
57,01020801604024,3
58,01020801604034,2
59,01020801604054,9
60,01020801604064,2
61,01020801604064,3
62,01020801604074,1
63,01020801604084,1
64,01020801604100,2
65,01020801604135,1
66,01020801604170,2
67,01020801604170,3
68,01020901705002,2
69,01020901705002,3
70,01020901705002,4
71,01020901705034,2
72,01020901705034,3
73,01020901705034,4
74,01020901705050,1
75,01020901705066,9
76,01020901705082,9
77,01020901705098,1
78,01020901705114,1
79,01020901705162,1
80,01020901705178,1
81,01021200418002,1
82,01021200418057,1
83,01021200418068,1
84,01021200418079,1
85,01021200418101,1
86,01021200418112,1
87,01021200418123,1
88,01030300103004,1
89,01030300103017,1
90,01030300103030,1
91,01030300103043,1
92,01030300103056,1
93,01030300103108,1
94,01030300103121,1
95,01030300103134,1
96,01030600403012,1
97,01030600403017,9
98,01030600403036,6
99,01030600403049,1
100,01030600403072,9
101,01030600403092,9
102,01030600403116,1
103,01030600403164,1
104,01030600403173,1
105,01030600403183,6
106,01030600403185,1
107,01030800402015,1
108,01030800402028,1
109,01030800402041,1
110,01030800402054,1
111,01030800402067,1
112,01030800402119,1
113,01030800402132,1
114,01041100201005,3
115,01041100201020,1
116,01041100201035,1
117,01041100201050,1
118,01041100201065,1
119,01041100201080,1
120,01041100201110,1
121,01041100201125,1
122,01041100201140,1
123,01041100201155,1
124,01041100201170,3
125,01050100110009,1
126,01050100110013,1
127,01050100110022,1
128,01050100110031,1
129,01050100110067,1
130,01050100110094,1
131,01050100110103,1
132,01050101108006,1
133,01050101108019,1
134,01050101108032,1
135,01050101108045,3
136,01050101108058,1
137,01050101108071,5
138,01050101108084,1
139,01050101108097,1
140,01050101108110,1
141,01050101108123,1
142,01050101108136,1
143,01060100317022,1
144,01060100317062,1
145,01060100317072,1
146,01060100317082,1
147,01060100317092,1
148,01060100317112,1
149,01060200127002,1
150,01060200127003,1
151,01060200127031,1
152,01060200127045,1
153,01060200127072,1
154,01060200127156,1
155,01060200506004,1
156,01060200506015,1
157,01060200506037,1
158,01060200506048,1
159,01060200506059,1
160,01060200506103,1
161,01060200506114,1
162,01060200506125,8
163,02070101804001,1
164,02070101804021,1
165,02070101804031,1
166,02070101804071,1
167,02070101804091,1
168,02070101901014,1
169,02070101901038,1
170,02070101901074,1
171,02070101901098,1
172,02070101901134,1
173,02070200101003,1
174,02070200101027,1
175,02070200101035,1
176,02070200101051,1
177,02070200101067,1
178,02070200101075,1
179,02070200101083,1
180,02070300104027,2
181,02070300104038,1
182,02070300104049,1
183,02070300104060,1
184,02070300104071,1
185,02070300104104,1
186,02070300111025,2
187,02070300111045,1
188,02070300111055,1
189,02070300111085,1
190,02070300111095,1
191,02070300205006,1
192,02070300205011,1
193,02070300205016,1
194,02070300205021,1
195,02070300205036,2
196,02070300205041,1
197,02070300205046,1
198,02070300212007,1
199,02070300212015,1
200,02070300212031,1
201,02070300212039,1
202,02070300212063,1
203,02070300212071,1
204,02070300212095,1
205,02070501103033,1
206,02070501103041,1
207,02070501103049,1
208,02070501103103,1
209,02070501103133,1
210,02070501302028,1
211,02070501302040,1
212,02070501302052,1
213,02070501302064,1
214,02070501302076,1
215,02070501302112,1
216,02070501302136,1
217,02080300102022,1
218,02080300102036,1
219,02080300102064,1
220,02080300102092,1
221,02080300102148,1
222,02080300404004,1
223,02080300404015,1
224,02080300404026,1
225,02080300404037,1
226,02080300404048,1
227,02080300404092,1
228,02080300404104,1
229,02080300404130,1
230,02080300404156,1
231,02090100104056,1
232,02090100104068,1
233,02090100104092,2
234,02090100104116,1
235,02090100104128,1
236,02090100104140,2
237,02090100104140,3
238,02090200123004,1
239,02090200123018,1
240,02090200123032,1
241,02090200123046,1
242,02090200123060,1
243,02090200123074,1
244,02090200123088,2
245,02090200123088,9
246,02090200123102,1
247,02090200123116,1
248,02090200123130,1
249,02090200123144,1
250,02090200123158,1
251,02100100401146,1
252,02100100401186,1
253,02100100401206,1
254,02100100501005,1
255,02100100501062,1
256,02100100501119,1
257,02100100501195,1
258,02100100501214,1
259,02100200904016,1
260,02100200904049,1
261,02100200904060,1
262,02100200904071,1
263,02100200904093,1
264,02100200904104,1
265,02100200904126,1
266,03110300605013,1
267,03110300605030,1
268,03110300605047,1
269,03110300605064,1
270,03110300605081,1
271,03110300605098,1
272,03110300605115,1
273,03110300605132,1
274,03110300605149,1
275,03110300605166,1
276,03110300605183,1
277,03110300605200,1
278,03110301501010,1
279,03110301501025,1
280,03110301501040,3
281,03110301501040,7
282,03110301501055,1
283,03110301501070,1
284,03110301501085,1
285,03110301501100,3
286,03110301501115,1
287,03110301501130,1
288,03110301501145,1
289,03110301501160,1
290,03110301501175,1
291,03110800110001,1
292,03110800110003,1
293,03110800110008,1
294,03110800110030,1
295,03110800110052,1
296,03110800110074,1
297,03110800110140,10
298,03110800110162,1
299,03110800110184,1
300,03110800701014,1
301,03110800701029,1
302,03110800701044,1
303,03110800701059,3
304,03110800701074,3
305,03110800701089,2
306,03110800701089,3
307,03110800701104,1
308,03110800701119,3
309,03110800701134,1
310,03110800701149,1
311,03110800701164,1
312,03110800701179,1
313,03111700101002,1
314,03111700101037,1
315,03111700101061,8
316,03111700101109,1
317,03111700101157,1
318,03111700101181,4
319,03111700101181,8
320,03111700101181,9
321,03111800604007,1
322,03111800604026,1
323,03111800604045,1
324,03111800604064,1
325,03111800604083,1
326,03111800604102,1
327,03111800604121,1
328,03111800604140,1
329,03111800604197,1
330,03111800604216,1
331,03111801205008,1
332,03111801205017,1
333,03111801205026,1
334,03111801205035,1
335,03111801205044,1
336,03111801205053,1
337,03111801205062,1
338,03111801205080,1
339,03111801205089,1
340,03111801205098,1
341,03111802013001,1
342,03111802013004,8
343,03111802013018,8
344,03111802013032,1
345,03111802013046,1
346,03111802013060,8
347,03111802013074,1
348,03111802013102,8
349,03111802013116,1
350,03111802013130,1
351,03111802013144,1
352,03112101007015,2
353,03112101007015,3
354,03112101007031,6
355,03112101007047,7
356,03112101007063,3
357,03112101007063,6
358,03112101007079,1
359,03112101007095,1
360,03112101007111,2
361,03112101007127,2
362,03112101007127,6
363,03112101007143,1
364,03112101007159,1
365,03112101007191,1
366,03120102608012,2
367,03120102608012,6
368,03120102608028,2
369,03120102608044,2
370,03120102608044,6
371,03120102608060,2
372,03120102608076,1
373,03120102608092,1
374,03120102608108,3
375,03120102608124,1
376,03120102608140,2
377,03120102608140,6
378,03120102608156,2
379,03120102608172,2
380,03120102608172,6
381,03120102608188,2
382,03120200303028,1
383,03120200303049,1
384,03120200303070,1
385,03120200303091,1
386,03120200303133,1
387,03120200303154,1
388,03120200303175,1
389,03120200303196,1
390,03120200303217,1
391,03120300709007,1
392,03120300709022,1
393,03120300709037,1
394,03120300709052,1
395,03120300709067,2
396,03120300709067,6
397,03120300709082,2
398,03120300709097,1
399,03120300709112,1
400,03120300709127,2
401,03120300709142,1
402,03120300709157,2
403,03120300709172,1
404,03120302401010,2
405,03120302401027,2
406,03120302401044,2
407,03120302401044,6
408,03120302401061,2
409,03120302401078,2
410,03120302401095,2
411,03120302401112,1
412,03120302401129,2
413,03120302401146,1
414,03120302401163,1
415,03120302401180,1
416,03120302401197,1
417,03121000302003,1
418,03121000302023,1
419,03121000302053,1
420,03121000302083,1
421,03121000302113,1
422,03130200801006,2
423,03130200801006,3
424,03130200801017,1
425,03130200801026,1
426,03130200801042,1
427,03130200801063,1
428,03130200801080,1
429,03130200801100,1
430,03130200801109,5
431,03130200801119,1
432,03130200801142,1
433,03130200801169,1
434,03130200801174,1
435,03130202504009,1
436,03130202504029,9
437,03130202504049,1
438,03130202504069,1
439,03130202504089,1
440,03130202504109,1
441,03130202504129,1
442,03130202504149,1
443,03130202504169,2
444,03130202504189,2
445,03130202504209,1
446,03130202504229,2
447,03130202504229,3
448,03130401201028,1
449,03130401201046,1
450,03130401201064,1
451,03130401201082,1
452,03130401201100,6
453,03130401201118,2
454,03130401201118,3
455,03130401201136,2
456,03130401201136,3
457,03130401201136,4
458,03130401201154,2
459,03130401201190,1
460,03130401201235,1
461,03130401201280,1
462,03130803001016,1
463,03130803001024,1
464,03130803001042,2
465,03130803001042,3
466,03130803001052,2
467,03130803001052,3
468,03130803001067,2
469,03130803001075,1
470,03130803001083,1
471,03130803001100,1
472,03130803001108,1
473,03130803001122,9
474,03130803001154,1
475,03130803001204,1
476,03131000101001,1
477,03131000101014,6
478,03131000101032,6
479,03131000101050,6
480,03131000101068,6
481,03131000101086,1
482,03131000101104,1
483,03131000101176,8
484,03131000101194,6
485,03140400104008,7
486,03140400104017,1
487,03140400104026,1
488,03140400104035,1
489,03140400104044,1
490,03140400104080,4
491,03140400104080,6
492,03140400104107,1
493,03140901602005,3
494,03140901602020,3
495,03140901602035,1
496,03140901602050,1
497,03140901602065,1
498,03140901602080,1
499,03140901602095,1
500,03140901602110,2
501,03140901602125,1
502,03140901602140,1
503,03140901602155,1
504,03140901602170,1
505,03141000205007,1
506,03141000205024,1
507,03141000205058,1
508,03141000205092,1
509,03141000205109,1
510,03141000205126,1
511,03141000205143,1
512,03141000205164,3
513,03141000205178,1
514,03141000205192,1
515,03141001902009,1
516,03141001902025,1
517,03141001902041,3
518,03141001902057,3
519,03141001902073,1
520,03141001902089,1
521,03141001902105,1
522,03141001902121,1
523,03141001902137,1
524,03141001902153,9
525,03141001902169,1
526,03141001902185,1
527,03141202605009,1
528,03141202605013,1
529,03141202605018,1
530,03141202605031,1
531,03141202605036,1
532,03141202605049,1
533,03141202605067,1
534,03141202605085,1
535,03141202605103,1
536,03141202605139,1
537,03141202605157,1
538,03141700416030,1
539,03141700416054,1
540,03141700416066,6
541,03141700416090,1
542,03141700416114,9
543,03141700416126,7
544,03141700416138,1
545,03141800307011,1
546,03141800307050,1
547,03141800307063,1
548,03141800307076,1
549,03141800307102,7
550,03141800307115,1
551,03141800307115,7
552,03141800307120,1
553,03141800307141,1
554,03141800618012,1
555,03141800618026,1
556,03141800618040,1
557,03141800618047,1
558,03141800618054,9
559,03141800618061,1
560,03141800618068,1
561,03141800618075,1
562,03141800910019,1
563,03141800910031,9
564,03141800910043,1
565,03141800910067,1
566,03141800910091,1
567,03141800910103,7
568,03141800910115,1
569,03141800910139,1
570,03150300101020,1
571,03150300101040,1
572,03150300101060,1
573,03150300101080,1
574,03150300101100,1
575,03150300101120,1
576,03150300101140,1
577,03150300101160,1
578,03150300101180,1
579,03150300101200,1
580,03150300101220,1
581,03150300101240,1
582,03150300905019,1
583,03150300905023,1
584,03150300905039,1
585,03150300905059,1
586,03150300905079,1
587,03150300905099,1
588,03150300905119,1
589,03150300905139,1
590,03150300905179,1
591,03150300905199,1
592,03150300905219,1
593,03150300905239,1
594,03150800103013,5
595,03150800103028,1
596,03150800103043,1
597,03150800103058,1
598,03150800103073,1
599,03150800103088,2
600,03150800103118,1
601,03150800103133,1
602,03150800103148,1
603,03150800103163,8
604,03151900506012,1
605,03151900506027,1
606,03151900506042,1
607,03151900506057,1
608,03151900506072,1
609,03151900506087,1
610,03151900506102,1
611,03151900506117,1
612,03151900506132,1
613,03151900506147,1
614,03151900506162,1
615,03151900506177,1
616,03152000107003,1
617,03152000107005,1
618,03152000107007,5
619,03152000107009,1
620,03152000107066,1
621,03152000107103,1
622,03152000407001,1
623,03152000407008,6
624,03152000407012,1
625,03152000407023,5
626,03152000407045,4
627,03152000407045,5
628,03152000407056,4
629,03152000407067,1
630,03152000407078,6
631,03152000407100,1
632,03152000407122,1
633,03152000705001,1
634,03152000705011,1
635,03152000705025,1
636,03152000705039,6
637,03152000705053,1
638,03152000705081,1
639,03152000705095,4
640,03152000705109,1
641,03152000705123,1
642,03152000705137,1
643,03160201902005,1
644,03160201902053,1
645,03160201902065,1
646,03160201902077,1
647,03160201902089,1
648,03160201902113,2
649,03160201902125,1
650,03160201902137,10
651,03160204005008,1
652,03160204005022,3
653,03160204005022,4
654,03160204005050,1
655,03160204005064,1
656,03160204005078,1
657,03160204005092,1
658,03160204005106,3
659,03160204005148,9
660,03160500103010,1
661,03160500103049,1
662,03160500103062,1
663,03160500103088,1
664,03160500103101,1
665,03160500103114,1
666,03160500103153,1
667,03160600803010,1
668,03160600803026,9
669,03160600803058,1
670,03160600803074,1
671,03160600803090,1
672,03160600803106,1
673,03160600803122,1
674,03160600803138,1
675,03161500214007,1
676,03161500214018,1
677,03161500214029,1
678,03161500214062,1
679,03161500214073,1
680,03161500214084,1
681,03161500214106,1
682,03161500214117,1
683,03161500214128,1
684,03170400206005,1
685,03170400206025,1
686,03170400206045,1
687,03170400206065,1
688,03170400206085,1
689,03170400206105,9
690,03170400206125,1
691,03170400206145,2
692,03170400206165,1
693,03170400206185,1
694,03170400206205,3
695,03170400206225,1
696,03170401804019,1
697,03170401804043,1
698,03170401804067,1
699,03170401804091,1
700,03170401804115,1
701,03170401804163,9
702,03170401804187,1
703,03170401804211,2
704,03170401804235,1
705,03170401804283,1
706,03170403702010,1
707,03170403702050,1
708,03170403702070,2
709,03170403702110,1
710,03170403702130,9
711,03170403702150,2
712,03170403702170,1
713,03170403702190,3
714,03170403702210,1
715,03170403702230,1
716,03170500110018,1
717,03170500110045,2
718,03170500110072,1
719,03170500110099,1
720,03170500110126,2
721,03170500110153,1
722,03170500110180,2
723,03170500110207,2
724,03170500110234,1
725,03170500110261,1
726,03170500110288,2
727,03170500110315,1
728,03170601005004,1
729,03170601005016,1
730,03170601005028,2
731,03170601005040,1
732,03170601005052,1
733,03170601005064,1
734,03170601005100,1
735,03170601005112,2
736,03170601005124,1
737,03170601005136,1
738,03180100102002,1
739,03180100102005,1
740,03180100102008,1
741,03180100102035,1
742,03180100102111,1
743,03180100102130,6
744,03180100102149,1
745,03180100102168,1
746,03180201302007,1
747,03180201302024,1
748,03180201302041,1
749,03180201302058,1
750,03180201302075,2
751,03180201302075,3
752,03180201302092,1
753,03180201302109,2
754,03180201302109,3
755,03180201302126,2
756,03180201302143,1
757,03180201302160,1
758,03180201302177,1
759,03180201302194,1
760,03180302503003,1
761,03180302503035,1
762,03180302503051,1
763,03180302503067,1
764,03180302503099,2
765,03180302503099,3
766,03180302503131,1
767,03180302503147,1
768,03180302503163,1
769,03180302503179,1
770,03180700305077,6
771,03180700305089,1
772,03180700305101,6
773,03180700305113,1
774,03180700305125,6
775,03180700305137,1
776,03190201401010,1
777,03190201401028,1
778,03190201401046,1
779,03190201401064,1
780,03190201401082,1
781,03190201401100,9
782,03190201401118,1
783,03190201401136,1
784,03190201401154,1
785,03190201401172,1
786,03190201401190,1
787,03190201401208,1
788,03190202501009,4
789,03190202501030,2
790,03190202501051,1
791,03190202501072,1
792,03190202501093,1
793,03190202501114,1
794,03190202501135,1
795,03190202501156,1
796,03190202501177,1
797,03190202501198,9
798,03190202501219,1
799,03190202501240,1
800,03190402004013,1
801,03190402004031,1
802,03190402004046,1
803,03190402004067,1
804,03190402004082,1
805,03190402004100,1
806,03190402004118,1
807,03190402004136,1
808,03190402004154,6
809,03190402004172,7
810,03190402004190,1
811,03190402004208,1
812,03200100113021,1
813,03200100113042,1
814,03200100113063,1
815,03200100113084,1
816,03200100113105,1
817,03200100113126,1
818,03200100113147,3
819,03200100113147,9
820,03200100113168,1
821,03200100113189,1
822,03200100113210,1
823,03200100113231,1
824,03200100113252,1
825,03200100807010,1
826,03200100807020,1
827,03200100807048,1
828,03200100807076,1
829,03200100807082,1
830,03200100807104,1
831,03200100807132,1
832,03200100807154,1
833,03200100807160,1
834,03200100807188,1
835,03200100807216,1
836,03200100807244,1
837,03200200209001,1
838,03200200209010,1
839,03200200209019,7
840,03200200209028,1
841,03200200209064,1
842,03200200209073,1
843,03200200209100,1
844,03210100412010,1
845,03210100412027,1
846,03210100412044,1
847,03210100412061,1
848,03210100412129,1
849,03210100412146,1
850,03210100412163,1
851,03210100412180,1
852,03210100808032,1
853,03210100808049,1
854,03210100808083,1
855,03210100808100,3
856,03210100808100,7
857,03210100808134,1
858,03210100808202,1
859,03210101214002,1
860,03210101214028,1
861,03210101214041,1
862,03210101214054,1
863,03210101214067,1
864,03210101214080,1
865,03210101214093,1
866,03210101214106,1
867,03210101214132,1
868,03210300832020,2
869,03210300832067,2
870,03210300832114,2
871,03210300832161,1
872,03210300832208,2
873,03210300832255,2
874,03210300832302,1
875,03210300832349,1
876,03210300832396,1
877,03210300832443,1
878,03210300832490,1
879,03210300832537,1
880,04220201601001,1
881,04220201601003,2
882,04220201601004,1
883,04220201601008,2
884,04220201601009,2
885,04220201601010,2
886,04220201601012,2
887,04220202602001,1
888,04220202602004,1
889,04220202602007,2
890,04220202602010,1
891,04220202602012,1
892,04220800303002,1
893,04220800303004,2
894,04220800303006,9
895,04220800303007,1
896,04220800303008,1
897,04220800303009,1
898,04220800303011,1
899,04220800303012,1
900,04221700103002,6
901,04221700103004,6
902,04221700103006,6
903,04221700103006,7
904,04221700103007,6
905,04221700103009,6
906,04221700103011,2
907,04221700103011,6
908,04230200302002,1
909,04230200302004,1
910,04230200302005,1
911,04230200302006,1
912,04230200302007,1
913,04230200302010,1
914,04230200302011,1
915,04230200302012,1
916,04231300304004,1
917,04231300304007,1
918,04231300304009,2
919,04231300304011,1
920,04231301905001,1
921,04231301905002,1
922,04231301905007,1
923,04231301905008,1
924,04231301905010,1
925,04231301905011,2
926,04231700111001,1
927,04231700111003,1
928,04231700111006,1
929,04231700111009,1
930,04231700304001,1
931,04231700304002,1
932,04231700304003,1
933,04231700304004,1
934,04231700304005,1
935,04231700304010,1
936,04231700304011,1
937,04231700417002,1
938,04231700417003,1
939,04231700417004,1
940,04231700417005,1
941,04231700417006,1
942,04231700417008,1
943,04231700417009,1
944,04231700417010,2
945,04231700417011,1
946,04231700602002,1
947,04231700602004,1
948,04231700602018,1
949,04240101704001,1
950,04240101704002,1
951,04240101704003,1
952,04240101704004,1
953,04240101704005,1
954,04240101704006,1
955,04240101704007,1
956,04240101704008,1
957,04240101704009,1
958,04240101704010,1
959,04240101704011,1
960,04240101704012,1
961,04240602203002,1
962,04240602203005,1
963,04240602203007,1
964,04240602203008,1
965,04240602203009,1
966,04240602203010,1
967,04240602203011,1
968,04240602203012,1
969,04241600101002,1
970,04241600101004,1
971,04241600101005,1
972,04241600101007,5
973,04241600101009,1
974,04241600101010,5
975,04241600101012,4
976,04241600101012,5
977,04242000217001,1
978,04242000217005,5
979,04242000217006,1
980,04242000217007,2
981,04242000217007,5
982,04242000217008,2
983,04242000217008,5
984,04242000217008,6
985,04242000217010,1
986,04242204001001,1
987,04242204001003,1
988,04242204001004,1
989,04242204001005,1
990,04242204001006,1
991,04242204001007,1
992,04242204001008,1
993,04242204001009,1
994,04242204001010,1
995,04242204001011,1
996,04242204001012,1
997,04250302905002,2
998,04250302905003,2
999,04250302905004,2
1000,04250302905005,1
1001,04250302905007,2
1002,04250302905009,1
1003,04250302905010,2
1004,04250302905011,2
1005,04250800404001,1
1006,04250800404002,1
1007,04250800404003,1
1008,04250800404004,1
1009,04250800404005,1
1010,04250800404006,1
1011,04250800404007,1
1012,04250800404008,2
1013,04250800404010,2
1014,04250800404011,2
1015,04250800404012,2
1016,04251103105001,1
1017,04251103105005,1
1018,04251103105007,1
1019,04251103105009,1
1020,04251103105012,1
1021,04251103502002,2
1022,04251103502003,2
1023,04251103502004,2
1024,04251103502007,2
1025,04251103502008,2
1026,04251103502009,2
1027,04251103502010,2
1028,04251103502011,2
1029,04251103502012,2
1030,04260500101001,2
1031,04260500101004,1
1032,04260500101007,1
1033,04260500101008,1
1034,04260500101009,1
1035,04260500101010,1
1036,04260500101012,1
1037,04260801102002,1
1038,04260801102004,8
1039,04260801102005,2
1040,04260801102006,9
1041,04260801102008,1
1042,04260801102011,6
1043,04260801102012,1
1044,04260803103001,1
1045,04260803103002,2
1046,04260803103003,1
1047,04260803103005,1
1048,04260803103007,1
1049,04260803103008,1
1050,04260803103009,2
1051,04260803103010,1
1052,04261400105001,1
1053,04261400105002,1
1054,04261400105005,2
1055,04261400105008,1
1056,04261400105010,1
1057,04261400105011,1
1058,04261500308003,1
1059,04261500308004,1
1060,04261500308005,1
1061,04261500308008,1
1062,04261500308009,1
1063,04261500308010,1
1064,04261701902001,1
1065,04261701902002,1
1066,04261701902003,2
1067,04261701902003,6
1068,04261701902005,1
1069,04261701902006,2
1070,04261701902006,10
1071,04261701902008,1
1072,04261701902010,2
1073,04261701902011,1
1074,04270101002002,2
1075,04270101002005,2
1076,04270101002006,1
1077,04270101002007,1
1078,04270101002008,1
1079,04270101002010,1
1080,04270101002012,1
1081,04271202206001,1
1082,04271202206002,1
1083,04271202206003,1
1084,04271202206004,1
1085,04271202206005,1
1086,04271202206006,1
1087,04271202206007,1
1088,04271202206009,1
1089,04271202206010,1
1090,04271202206011,1
1091,04271202206012,1
1092,04271800107003,1
1093,04271800107004,1
1094,04271800107005,1
1095,04271800107024,1
1096,04271800107084,1
1097,04271800107124,1
1098,04280201505001,1
1099,04280201505002,1
1100,04280201505004,1
1101,04280201505005,1
1102,04280201505008,1
1103,04280201505011,1
1104,04280201505012,1
1105,04280203203003,6
1106,04280203203004,1
1107,04280203203005,1
1108,04280203203006,1
1109,04280203203009,1
1110,04280203203010,1
1111,04280300107021,1
1112,04280300107034,1
1113,04280300107047,1
1114,04280300107060,1
1115,04280300107073,1
1116,04280300107086,1
1117,04280300107099,1
1118,04280300107138,1
1119,04280900511014,1
1120,04280900511029,6
1121,04280900511059,1
1122,04280900511119,1
1123,04280900511134,1
1124,04280900511149,1
1125,04280900803005,1
1126,04280900803031,1
1127,04280900803044,1
1128,04280900803070,1
1129,04280900803083,1
1130,04280900803109,1
1131,04280900803122,1
1132,04280900803148,1
1133,04290100110001,1
1134,04290100110002,1
1135,04290100110003,1
1136,04290100110004,1
1137,04290100110005,1
1138,04290100110006,1
1139,04290100110010,1
1140,04290100110011,1
1141,04290100110012,1
1142,04290500106002,1
1143,04290500106003,1
1144,04290500106004,1
1145,04290500106006,1
1146,04290500106008,1
1147,04290500106009,1
1148,04290500106011,1
1149,04290500106012,1
1150,04291500905001,1
1151,04291500905003,6
1152,04291500905004,1
1153,04291500905005,1
1154,04291500905006,1
1155,04291500905009,1
1156,04291500905010,1
1157,04291500905011,1
1158,04291500905012,1
1159,04291501302001,1
1160,04291501302002,1
1161,04291501302003,1
1162,04291501302005,2
1163,04291501302009,6
1164,04291501302011,1
1165,04291501302012,1
1166,04291801901004,1
1167,04291801901008,1
1168,04291801901011,1
1169,04291801901012,1
1170,04292500402001,1
1171,04292500402002,1
1172,04292500402007,1
1173,04292500402010,1
1174,04292500402011,1
1175,04300203306002,7
1176,04300203306003,1
1177,04300203306004,7
1178,04300203306009,1
1179,04300203306011,2
1180,04300203306012,1
1181,04300400106001,1
1182,04300400106002,1
1183,04300400106003,1
1184,04300400106004,1
1185,04300400106006,1
1186,04300400106007,1
1187,04300400106008,1
1188,04300400106009,1
1189,04300400106011,1
1190,04300400106012,1
1191,04300800105001,1
1192,04300800105002,1
1193,04300800105006,2
1194,04300800105007,1
1195,04300800105008,2
1196,04300800105008,9
1197,04300800105009,1
1198,04300800105010,8
1199,04300800105012,1
1200,04300800210001,1
1201,04300800210002,1
1202,04300800210008,1
1203,04300800210009,1
1204,04300800210010,1
1205,04300800210011,1
1206,04300800210012,1
1207,04300802504001,1
1208,04300802504002,1
1209,04300802504003,1
1210,04300802504006,1
1211,04300802504012,1
1212,04301301004001,1
1213,04301301004006,1
1214,04301301004011,1
1215,04301301004012,1
1216,04310302803001,1
1217,04310302803004,1
1218,04310302803006,1
1219,04310302803008,1
1220,04310302803009,1
1221,04310302803011,1
1222,04311102101001,1
1223,04311102101002,1
1224,04311102101003,1
1225,04311102101004,1
1226,04311102101005,1
1227,04311102101007,1
1228,04311102101008,1
1229,04311102101010,2
1230,04311102101011,1
1231,04311102101012,2
1232,04311103311001,1
1233,04311103311002,1
1234,04311103311003,1
1235,04311103311005,1
1236,04311103311006,1
