,HHID,T5
1237,04311103311007,1
1238,04311103311009,1
1239,04311103311010,1
1240,04311103311012,1
1241,04311200105003,1
1242,04311200105004,1
1243,04311200105005,1
1244,04311200105007,1
1245,04311200105008,1
1246,04311200105012,1
1247,04320400608002,1
1248,04320400608004,1
1249,04320400608005,2
1250,04320400608007,2
1251,04320400608009,1
1252,04320400608011,1
1253,04320501610001,1
1254,04320501610002,1
1255,04320501610003,1
1256,04320501610004,1
1257,04320501610005,1
1258,04320501610006,1
1259,04320501610007,2
1260,04320501610008,1
1261,04320501610009,1
1262,04320501610010,1
1263,04320501610011,2
1264,04320501610012,2
1265,04320600302001,1
1266,04320600302002,1
1267,04320600302003,1
1268,04320600302004,1
1269,04320600302005,1
1270,04320600302006,1
1271,04320600302007,1
1272,04320600302008,1
1273,04320600302009,1
1274,04320600302010,2
1275,04320600302012,1
1276,04321100307002,1
1277,04321100307003,1
1278,04321100307004,1
1279,04321100307005,1
1280,04321100307006,1
1281,04321100307007,1
1282,04321100307008,1
1283,04321100307009,1
1284,04321100307010,1
1285,04321100307011,2
1286,04321100307012,1
1287,04321100505001,1
1288,04321100505002,1
1289,04321100505003,1
1290,04321100505004,1
1291,04321100505005,1
1292,04321100505006,1
1293,04321100505007,1
1294,04321100505008,1
1295,04321100505009,1
1296,04321100505010,1
1297,04321100505012,5
1298,04321200208020,1
1299,04321200208033,1
1300,04321200208046,1
1301,04321200208085,1
1302,04321200208098,1
1303,04321200208111,1
1304,04321200208124,1
1305,04321200208150,1
1306,04321401003001,1
1307,04321401003002,1
1308,04321401003003,1
1309,04321401003004,1
1310,04321401003005,1
1311,04321401003006,1
1312,04321401003007,1
1313,04321401003008,1
1314,04321401003009,1
1315,04321401003010,1
1316,04321401003011,1
1317,04321401003012,1
1318,04321600405001,1
1319,04321600405002,1
1320,04321600405003,1
1321,04321600405004,1
1322,04321600405005,2
1323,04321600405006,1
1324,04321600405008,1
1325,04321600405009,1
1326,04321600405010,7
1327,04321600405011,1
1328,04321600405011,9
1329,04321600405012,4
1330,04321801602001,1
1331,04321801602002,1
1332,04321801602003,1
1333,04321801602004,1
1334,04321801602005,1
1335,04321801602006,1
1336,04321801602007,2
1337,04321801602011,1
1338,04321801602012,1
1339,04330600803003,1
1340,04330600803018,1
1341,04330600803033,1
1342,04330600803048,1
1343,04330600803063,1
1344,04330600803078,1
1345,04330600803093,1
1346,04330600803108,1
1347,04330600803123,1
1348,04330600803138,1
1349,04330600803153,1
1350,04330600803168,1
1351,04330801809005,1
1352,04330801809021,1
1353,04330801809037,1
1354,04330801809053,1
1355,04330801809069,1
1356,04330801809085,1
1357,04330801809101,1
1358,04330801809117,1
1359,04330801809133,1
1360,04330801809149,1
1361,04330801809165,1
1362,04330801809181,1
1363,04331301403001,1
1364,04331301403018,1
1365,04331301403052,1
1366,04331301403069,1
1367,04331301403086,1
1368,04331301403103,1
1369,04331301403120,1
1370,04331301403137,1
1371,04331301403154,1
1372,04331301403171,1
1373,04331301403188,1
1374,04340201103001,2
1375,04340201103002,1
1376,04340201103003,1
1377,04340201103004,2
1378,04340201103005,2
1379,04340201103006,2
1380,04340201103007,2
1381,04340201103008,2
1382,04340201103009,2
1383,04340300103004,1
1384,04340300103008,1
1385,04340300103012,1
1386,04340300103033,1
1387,04340300103055,1
1388,04340300103075,1
1389,04340300103096,1
1390,04340300103100,1
1391,04340300103117,1
1392,04340300103138,1
1393,04340300103159,1
1394,04340300103180,1
1395,04340501201004,1
1396,04340501201005,1
1397,04340501201006,1
1398,04340501201007,1
1399,04340501201011,1
1400,04340900114017,1
1401,04340900114035,1
1402,04340900114053,1
1403,04340900114071,1
1404,04340900114089,1
1405,04340900114107,1
1406,04340900114125,6
1407,04340900114143,1
1408,04340900114161,1
1409,04340900114179,1
1410,04340900114197,1
1411,04340900114215,1
1412,04350203701001,1
1413,04350203701002,1
1414,04350203701003,1
1415,04350203701004,1
1416,04350203701005,1
1417,04350203701006,1
1418,04350203701007,2
1419,04350203701009,2
1420,04350203701010,2
1421,04350203701011,2
1422,04350203701012,2
1423,04350204302001,1
1424,04350204302002,1
1425,04350204302003,1
1426,04350204302004,1
1427,04350204302005,1
1428,04350204302006,1
1429,04350204302008,2
1430,04350204302009,2
1431,04350602101001,1
1432,04350602101001,2
1433,04350602101002,2
1434,04350602101002,4
1435,04350602101002,6
1436,04350602101003,1
1437,04350602101008,1
1438,04350602101009,2
1439,04350602101011,2
1440,04350602101012,1
1441,04351100115011,1
1442,04351100115037,1
1443,04351100115063,1
1444,04351100115089,1
1445,04351100115128,1
1446,04351100115154,1
1447,04360100202001,1
1448,04360100202002,1
1449,04360100202004,1
1450,04360100202007,1
1451,04360100202009,1
1452,04360100202010,1
1453,04360100202011,1
1454,04360100513002,1
1455,04360100513010,1
1456,04360100513018,1
1457,04360100513034,1
1458,04360100513042,1
1459,04360100513058,1
1460,04360100513082,1
1461,04360100513090,1
1462,04360101005002,1
1463,04360101005003,1
1464,04360101005006,1
1465,04360101005009,9
1466,04360101005011,1
1467,04360101005012,1
1468,04360101402001,1
1469,04360101402002,1
1470,04360101402003,1
1471,04360101402005,1
1472,04360101402006,1
1473,04360101402007,1
1474,04360101402008,1
1475,04360101402010,1
1476,04370100405002,6
1477,04370100405003,1
1478,04370100405005,6
1479,04370100405006,1
1480,04370100405007,2
1481,04370100405008,1
1482,04370100405010,2
1483,04370100405012,1
1484,04370100805002,1
1485,04370100805003,1
1486,04370100805005,2
1487,04370100805006,1
1488,04370100805007,1
1489,04370100805010,1
1490,04370101213002,2
1491,04370101213002,6
1492,04370101213003,1
1493,04370101213004,6
1494,04370101213005,1
1495,04370101213007,1
1496,04370101213008,1
1497,04370101213010,5
1498,04370101213010,6
1499,04370101213011,1
1500,04380301901001,1
1501,04380301901002,4
1502,04380301901002,5
1503,04380301901003,3
1504,04380301901003,5
1505,04380301901004,5
1506,04380301901005,1
1507,04380301901005,3
1508,04380301901006,1
1509,04380301901006,7
1510,04380301901007,2
1511,04380301901008,2
1512,04380301901009,1
1513,04380301901010,2
1514,04380301901011,1
1515,04380301901012,1
1516,04380304202001,3
1517,04380304202002,1
1518,04380304202002,4
1519,04380304202002,6
1520,04380304202003,2
1521,04380304202003,5
1522,04380304202007,1
1523,04380304202008,1
1524,04380304202009,1
1525,04380304202010,2
1526,04380304202011,1
1527,04380304202012,2
1528,04380801605002,1
1529,04380801605003,1
1530,04380801605004,1
1531,04380801605005,1
1532,04380801605006,1
1533,04380801605007,1
1534,04380801605008,1
1535,04380801605009,1
1536,04380801605010,1
1537,04380801605011,1
1538,04380801605012,5
1539,04381000108001,1
1540,04381000108004,1
1541,04381000108007,1
1542,04381000108015,1
1543,04381000108039,1
1544,04381000108063,1
1545,04381000108087,1
1546,04381000108111,1
1547,04381000108135,1
1548,04381000108159,1
1549,04381000108183,1
1550,04381000108207,1
1551,04381001704002,1
1552,04381001704006,1
1553,04381001704007,2
1554,04381100116005,1
1555,04381100116006,1
1556,04381100116008,1
1557,04381100116009,1
1558,04381100116010,9
1559,04381100116011,1
1560,04381100402001,1
1561,04381100402003,1
1562,04381100402004,1
1563,04381100402005,1
1564,04381100402006,1
1565,04381100402008,1
1566,04381100402010,1
1567,04381100521008,1
1568,04381100521017,1
1569,04381100521044,1
1570,04381100521062,1
1571,04381100521080,1
1572,04381100521098,1
1573,04381100716003,1
1574,04381100716006,1
1575,04381100716016,1
1576,04381100716028,1
1577,04381100716078,1
1578,04381100716096,1
1579,04390300402002,2
1580,04390300402004,1
1581,04390300402005,1
1582,04390300402006,1
1583,04390300402009,1
1584,04390300402011,1
1585,04390300601003,1
1586,04390300601006,1
1587,04390300601009,2
1588,04390300601012,1
1589,04390302201001,6
1590,04390302201004,1
1591,04390302201007,1
1592,04390302201011,2
1593,04390302201012,2
1594,04390700103001,1
1595,04390700103003,1
1596,04390700103004,1
1597,04390700103005,1
1598,04390700103008,1
1599,04390700103010,1
1600,04390700103011,1
1601,04390700103012,1
1602,04391000302001,1
1603,04391000302002,1
1604,04391000302003,1
1605,04391000302004,6
1606,04391000302005,1
1607,04391000302006,1
1608,04391000302007,1
1609,04391000302008,1
1610,04391000302010,2
1611,05400100401002,1
1612,05400100401005,1
1613,05400100401008,1
1614,05400100401011,1
1615,05400100401012,1
1616,05400100401014,1
1617,05400100401017,1
1618,05400100401020,1
1619,05400100401023,1
1620,05400100401026,1
1621,05400100401036,1
1622,05400100401060,1
1623,05400101201003,1
1624,05400101201008,1
1625,05400101201011,2
1626,05400101201011,3
1627,05400101201011,9
1628,05400101201013,1
1629,05400101201018,1
1630,05400101201023,1
1631,05400101201028,1
1632,05400101201033,2
1633,05400101201033,3
1634,05400101201034,3
1635,05400101201034,9
1636,05400101201038,2
1637,05400101201038,9
1638,05400101201043,2
1639,05400101201043,3
1640,05400101201057,2
1641,05400101201057,4
1642,05400101201057,9
1643,05400300103005,2
1644,05400300103005,3
1645,05400300103010,1
1646,05400300103014,2
1647,05400300103014,3
1648,05400300103014,9
1649,05400300103023,2
1650,05400300103023,3
1651,05400300103030,1
1652,05400300103032,2
1653,05400300103032,9
1654,05400300103041,2
1655,05400300103041,9
1656,05400300103047,1
1657,05400300103050,1
1658,05400300103059,1
1659,05400300103068,1
1660,05400300103077,1
1661,05400301101001,2
1662,05400301101001,3
1663,05400301101001,9
1664,05400301101013,2
1665,05400301101013,3
1666,05400301101013,9
1667,05400301101025,2
1668,05400301101037,2
1669,05400301101037,3
1670,05400301101049,2
1671,05400301101049,3
1672,05400301101049,9
1673,05400301101061,2
1674,05400301101073,1
1675,05400301101085,1
1676,05400301101097,1
1677,05400301101109,1
1678,05400301101121,1
1679,05400301101133,1
1680,05400401501020,1
1681,05400401501048,1
1682,05400401501076,1
1683,05400401501104,1
1684,05400401501132,1
1685,05400401501160,1
1686,05400401501188,1
1687,05400401501216,1
1688,05400401501244,1
1689,05400401501270,1
1690,05400401501286,1
1691,05400401501302,1
1692,05400601201005,1
1693,05400601201015,1
1694,05400601201025,1
1695,05400601201035,1
1696,05400601201045,1
1697,05400601201055,1
1698,05400601201065,1
1699,05400601201075,1
1700,05400601201085,1
1701,05400601201095,1
1702,05400601201105,1
1703,05400601201115,1
1704,05410400405001,1
1705,05410400405015,1
1706,05410400405059,1
1707,05410400405070,1
1708,05410400405103,1
1709,05410400634003,9
1710,05410400634019,6
1711,05410400634067,1
1712,05410400634115,1
1713,05410400634131,1
1714,05410403801005,2
1715,05410403801014,1
1716,05410403801059,1
1717,05410403801068,1
1718,05410403801086,1
1719,05410403801095,1
1720,05410415801002,1
1721,05410415801015,1
1722,05410415801026,1
1723,05410415801044,1
1724,05410415801050,1
1725,05410415801054,1
1726,05410600103004,1
1727,05410600103012,1
1728,05410600103028,1
1729,05410600103036,1
1730,05410600103052,1
1731,05410600103060,1
1732,05410600103068,1
1733,05410600103076,1
1734,05410600103084,1
1735,05410600103092,1
1736,05410603406003,2
1737,05410603406016,1
1738,05410603406029,2
1739,05410603406029,9
1740,05410603406042,1
1741,05410603406055,1
1742,05410603406068,1
1743,05410603406081,1
1744,05410603406094,1
1745,05410603406107,2
1746,05410603406120,1
1747,05410603406133,1
1748,05410603406146,2
1749,05410700301001,1
1750,05410700301002,1
1751,05410700301005,1
1752,05410700301009,1
1753,05410700301010,2
1754,05410700301018,2
1755,05410700301018,3
1756,05410700301026,2
1757,05410700301026,3
1758,05410700301026,9
1759,05410700301034,1
1760,05410700301042,1
1761,05410700301050,2
1762,05410700301066,1
1763,05410700901007,1
1764,05410700901021,2
1765,05410700901021,4
1766,05410700901035,1
1767,05410700901049,1
1768,05410700901063,2
1769,05410700901077,2
1770,05410700901077,9
1771,05410700901091,9
1772,05410700901105,1
1773,05410700901119,1
1774,05410700901133,2
1775,05410700901147,1
1776,05410700901161,9
1777,05420299912007,1
1778,05420299912017,1
1779,05420299912027,1
1780,05420299912037,1
1781,05420299912047,1
1782,05420299912067,3
1783,05420299912067,6
1784,05420299912067,9
1785,05420299912077,2
1786,05420299912077,4
1787,05420299912077,6
1788,05420299912087,2
1789,05420299912087,4
1790,05420299912087,7
1791,05420299912097,2
1792,05420299912097,3
1793,05420299912097,5
1794,05420299912097,9
1795,05420299912107,2
1796,05420299912107,5
1797,05420299912107,9
1798,05420299912117,1
1799,06460301303013,9
1800,06460301303028,1
1801,06460301303058,1
1802,06460301303073,1
1803,06460301303088,8
1804,06460301303103,1
1805,06460301303118,1
1806,06460301303133,1
1807,06460301303148,1
1808,06460301303163,1
1809,06460301303178,1
1810,06460500108002,1
1811,06460500108003,1
1812,06460500108004,1
1813,06460500108005,1
1814,06460500108006,1
1815,06460500108007,1
1816,06460500108008,1
1817,06460500108009,1
1818,06460500108010,1
1819,06460500108011,1
1820,06460500108012,1
1821,06460701104012,1
1822,06460701104028,1
1823,06460701104044,9
1824,06460701104060,1
1825,06460701104076,7
1826,06460701104092,1
1827,06460701104108,1
1828,06460701104124,1
1829,06460701104140,1
1830,06460701104156,1
1831,06460701104172,1
1832,06460701104188,1
1833,06460701302014,1
1834,06460701302030,1
1835,06460701302046,1
1836,06460701302062,1
1837,06460701302078,1
1838,06460701302094,1
1839,06460701302110,1
1840,06460701302126,1
1841,06460701302142,1
1842,06460701302158,8
1843,06460701302174,3
1844,06460701302190,1
1845,06470300204001,1
1846,06470300204002,1
1847,06470300204003,1
1848,06470300204004,1
1849,06470300204005,1
1850,06470300204007,1
1851,06470300204009,1
1852,06470300204010,1
1853,06470300204011,1
1854,06470300204012,1
1855,06470300314001,1
1856,06470300314002,1
1857,06470300314003,1
1858,06470300314004,1
1859,06470300314005,1
1860,06470300314006,1
1861,06470300314007,1
1862,06470300314008,1
1863,06470300314009,1
1864,06470300314010,1
1865,06470300314011,1
1866,06470300314012,1
1867,06470301201001,1
1868,06470301201002,1
1869,06470301201003,1
1870,06470301201004,1
1871,06470301201005,1
1872,06470301201006,1
1873,06470301201007,2
1874,06470301201008,1
1875,06470301201010,9
1876,06470301201011,1
1877,06470301201012,1
1878,06470305101001,1
1879,06470305101002,6
1880,06470305101004,2
1881,06470305101005,1
1882,06470305101006,6
1883,06470305101011,1
1884,06480200101001,1
1885,06480200101002,1
1886,06480200101004,1
1887,06480200101005,1
1888,06480200101006,1
1889,06480200101007,1
1890,06480200101008,1
1891,06480200101009,1
1892,06480200101010,1
1893,06480200101012,1
1894,06480201401002,1
1895,06480201401004,1
1896,06480201401006,2
1897,06480201401007,2
1898,06480201401008,1
1899,06480201401009,1
1900,06480201401010,2
1901,06480201401011,6
1902,06480201401012,2
1903,06490800103001,1
1904,06490800103002,1
1905,06490800103003,1
1906,06490800103004,1
1907,06490800103006,1
1908,06490800103007,1
1909,06490800103008,1
1910,06490800103009,1
1911,06490800103010,1
1912,07500600204010,1
1913,07500600204024,1
1914,07500600204038,6
1915,07500600204052,1
1916,07500600204066,6
1917,07500600204080,6
1918,07500600204094,1
1919,07500600204108,1
1920,07500600204122,1
1921,07500600204136,1
1922,07500600204150,1
1923,07500600204164,1
1924,07500601802001,1
1925,07500601802003,7
1926,07500601802013,1
1927,07500601802023,1
1928,07500601802033,1
1929,07500601802043,1
1930,07500601802044,1
1931,07500601802053,6
1932,07500601802063,6
1933,07500601802073,1
1934,07500601802083,1
1935,07500601802087,1
1936,07500901704001,6
1937,07500901704002,6
1938,07500901704003,6
1939,07500901704004,6
1940,07500901704005,1
1941,07500901704025,1
1942,07500901704049,6
1943,07500901704073,6
1944,07500901704097,6
1945,07500901704101,6
1946,07500901704121,6
1947,07500901704145,6
1948,07501400105001,1
1949,07501400105004,1
1950,07501400105006,1
1951,07501400105007,1
1952,07501400105008,1
1953,07501400105010,1
1954,07501400105011,1
1955,07501400105012,1
1956,07510100104001,1
1957,07510100104002,1
1958,07510100104003,1
1959,07510100104004,1
1960,07510100104005,1
1961,07510100104006,1
1962,07510100104007,1
1963,07510100104008,1
1964,07510100104009,1
1965,07510100104010,1
1966,07510100104011,1
1967,07510100104012,1
1968,07511000702001,6
1969,07511000702002,1
1970,07511000702003,6
1971,07511000702004,6
1972,07511000702005,6
1973,07511000702006,6
1974,07511000702007,6
1975,07511000702043,6
1976,07511000702086,6
1977,07511000702129,6
1978,07511000702172,6
1979,07511000702215,6
1980,07511100128001,1
1981,07511100128003,1
1982,07511100128004,1
1983,07511100128005,1
1984,07511100128006,1
1985,07511100128007,1
1986,07511100128010,1
1987,07511100128011,1
1988,07511100128012,1
1989,07511100224004,1
1990,07511100224005,1
1991,07511100224007,1
1992,07511100224009,1
1993,07511100224010,1
1994,07511100224011,1
1995,07511100224012,1
1996,07520100101001,1
1997,07520100101002,1
1998,07520100101003,1
1999,07520100101004,1
2000,07520100101005,1
2001,07520100101006,1
2002,07520100101007,1
2003,07520100101008,1
2004,07520100101009,1
2005,07520100101011,1
2006,07520301304006,6
2007,07520301304023,1
2008,07520301304040,1
2009,07520301304057,1
2010,07520301304074,6
2011,07520301304091,6
2012,07520301304108,1
2013,07520301304125,1
2014,07520301304142,1
2015,07520301304159,1
2016,07520301304176,1
2017,07520301304193,1
2018,07520500901005,1
2019,07520500901016,6
2020,07520500901027,1
2021,07520500901038,5
2022,07520500901049,3
2023,07520500901060,3
2024,07520500901071,1
2025,07520500901082,3
2026,07520500901093,3
2027,07520500901104,1
2028,07520500901115,1
2029,07520500901126,6
2030,07520701406006,1
2031,07520701406008,2
2032,07520701406017,1
2033,07520701406026,2
2034,07520701406028,1
2035,07520701406044,2
2036,07520701406062,1
2037,07520701406080,1
2038,07520701406098,6
2039,07520701406116,1
2040,07520701406134,1
2041,07520701406152,1
2042,07530300603004,1
2043,07530300603022,1
2044,07530300603040,1
2045,07530300603058,1
2046,07530300603076,1
2047,07530300603094,1
2048,07530300603112,1
2049,07530300603130,1
2050,07530300603148,1
2051,07530300603166,1
2052,07530300603184,1
2053,07530300603202,1
2054,07530302901004,1
2055,07530302901030,1
2056,07530302901056,1
2057,07530302901082,1
2058,07530302901108,1
2059,07530302901134,1
2060,07530302901160,1
2061,07530302901186,1
2062,07530302901212,1
2063,07530302901238,1
2064,07530302901264,1
2065,07530302901290,1
2066,07530400605007,1
2067,07530400605011,1
2068,07530400605019,1
2069,07530400605023,1
2070,07530400605027,6
2071,07530400605031,1
2072,07530400605039,1
2073,07540401003002,1
2074,07540401003018,1
2075,07540401003034,1
2076,07540401003050,1
2077,07540401003066,1
2078,07540401003082,2
2079,07540401003098,1
2080,07540401003114,1
2081,07540401003130,1
2082,07540401003146,1
2083,07540401003162,1
2084,07540401003178,1
2085,07540401303003,1
2086,07540401303025,1
2087,07540401303047,1
2088,07540401303069,1
2089,07540401303091,1
2090,07540401303113,1
2091,07540401303135,1
2092,07540401303157,1
2093,07540401303179,1
2094,07540401303201,1
2095,07540401303223,1
2096,07540401303245,1
2097,07540700103011,1
2098,07540700103019,1
2099,07540700103027,1
2100,07540700103059,1
2101,07540700103067,1
2102,07540700103083,1
2103,07540700103091,1
2104,07540700202001,1
2105,07540700202002,1
2106,07540700202006,1
2107,07540700202008,1
2108,07540700202010,1
2109,07540700202011,1
2110,07540700202012,1
2111,07540700315013,1
2112,07540700315024,1
2113,07540700315035,1
2114,07540700315057,1
2115,07540700315068,1
2116,07540700315079,1
2117,07540700315090,1
2118,07540700315101,1
2119,07540700315112,1
2120,07540700315123,1
2121,07550200101001,6
2122,07550200101009,1
2123,07550200101015,1
2124,07550200101017,1
2125,07550200101025,2
2126,07550200101033,1
2127,07550200101041,1
2128,07550200101049,1
2129,07550200101054,6
2130,07550200101057,2
2131,07550200101065,1
2132,07550200101093,1
2133,07550200109015,1
2134,07550200109033,6
2135,07550200109051,1
2136,07550200109069,1
2137,07550200109087,1
2138,07550200109105,3
2139,07550200109123,1
2140,07550200109141,1
2141,07550200109159,1
2142,07550200109177,1
2143,07550200109195,1
2144,07550200109213,1
2145,07551300102003,1
2146,07551300102022,1
2147,07551300102060,1
2148,07551300102079,3
2149,07551300102117,1
2150,07551300102136,1
2151,07551300102174,2
2152,07551300102212,1
2153,07551300206004,1
2154,07551300206021,1
2155,07551300206038,1
2156,07551300206055,1
2157,07551300206072,1
2158,07551300206089,1
2159,07551300206106,1
2160,07551300206123,1
2161,07551300206140,1
2162,07551300206157,1
2163,07551300206174,1
2164,07551300206191,1
2165,07551300314002,1
2166,07551300314019,1
2167,07551300314036,1
2168,07551300314053,1
2169,07551300314070,1
2170,07551300314087,1
2171,07551300314138,1
2172,07551300314155,1
2173,07551300314172,1
2174,07551300314189,1
2175,07560200303001,1
2176,07560200303005,1
2177,07560200303033,1
2178,07560200303049,1
2179,07560200303081,1
2180,07560200303097,1
2181,07560200303113,1
2182,07560200303129,1
2183,07560200303145,1
2184,07560200303161,1
2185,07560200303177,1
2186,07560201903003,1
2187,07560201903010,1
2188,07560201903017,1
2189,07560201903024,1
2190,07560201903031,1
2191,07560201903038,1
2192,07560201903045,1
2193,07560201903050,1
2194,07560201903052,1
2195,07560201903059,1
2196,07560201903118,1
2197,07560201903186,1
2198,07560202402004,1
2199,07560202402006,4
2200,07560202402021,1
2201,07560202402029,1
2202,07560202402038,1
2203,07560202402052,1
2204,07560202402055,1
2205,07560202402072,5
2206,07560202402089,1
2207,07560202402106,1
2208,07560202402123,1
2209,07560202402140,4
2210,07570900601001,1
2211,07570900601002,1
2212,07570900601004,1
2213,07570900601005,1
2214,07570900601006,1
2215,07570900601007,1
2216,07570900601008,1
2217,07570900601009,1
2218,07570900601010,1
2219,07570900601011,1
2220,07570900601012,1
2221,07570901802001,1
2222,07570901802003,1
2223,07570901802004,1
2224,07570901802006,1
2225,07570901802007,1
2226,07570901802008,1
2227,07570901802009,1
2228,07570901802010,1
2229,07570901802011,1
2230,07580100101001,1
2231,07580100101003,1
2232,07580100101005,1
2233,07580100101009,1
2234,07580100101021,1
2235,07580100101039,1
2236,07580100101057,1
2237,07580100101075,1
2238,07580100101093,1
2239,07580100101111,1
2240,07580100101129,1
2241,07580100101147,1
2242,07580600101004,1
2243,07580600101022,1
2244,07580600101040,1
2245,07580600101058,1
2246,07580600101076,1
2247,07580600101094,1
2248,07580600101112,1
2249,07580600101130,1
2250,07580600101148,1
2251,07580600101166,1
2252,07580600101184,1
2253,07580600101202,1
2254,07580601309004,1
2255,07580601309023,1
2256,07580601309042,1
2257,07580601309061,1
2258,07580601309080,1
2259,07580601309099,1
2260,07580601309118,1
2261,07580601309137,1
2262,07580601309156,6
2263,07580601309175,1
2264,07580601309194,1
2265,07580601309213,1
2266,07581600112007,1
2267,07581600112025,1
2268,07581600112043,1
2269,07581600112061,1
2270,07581600112079,1
2271,07581600112115,1
2272,07581600112170,1
2273,07581600112187,1
2274,07581600112205,1
2275,07581600302008,1
2276,07581600302024,1
2277,07581600302040,1
2278,07581600302056,1
2279,07581600302072,1
2280,07581600302088,1
2281,07581600302104,1
2282,07581600302120,1
2283,07581600302136,1
2284,07581600302152,1
2285,07581600302168,1
2286,07581600302184,1
2287,07581600407023,1
2288,07581600407038,1
2289,07581600407053,1
2290,07581600407068,1
2291,07581600407083,1
2292,07581600407113,3
2293,07581600407128,1
2294,07581600407143,1
2295,07581600407158,1
2296,07581600407173,1
2297,07590401603001,1
2298,07590401603005,1
2299,07590401603006,1
2300,07590401603007,1
2301,07590401603008,1
2302,07590401603009,1
2303,07590401603010,1
2304,07590401603011,1
2305,07590401603012,1
2306,07590700102006,1
2307,07590700102023,1
2308,07590700102040,1
2309,07590700102057,1
2310,07590700102074,1
2311,07590700102091,1
2312,07590700102108,1
2313,07590700102125,1
2314,07590700102142,1
2315,07590700102159,1
2316,07590700102176,1
2317,07590700102193,1
2318,07590800501001,1
2319,07590800501002,9
2320,07590800501003,1
2321,07590800501004,1
2322,07590800501005,1
2323,07590800501006,1
2324,07590800501007,1
2325,07590800501008,1
2326,07590800501009,1
2327,07590800501010,9
2328,07590800501011,1
2329,07590800501012,1
2330,07600102304004,1
2331,07600102304007,1
2332,07600102304009,1
2333,07600102304012,1
2334,07610101505006,1
2335,07610101505009,1
2336,07610101505015,1
2337,07610101505024,1
2338,07610101505033,1
2339,07610101505042,1
2340,07610101505051,1
2341,07610101505058,1
2342,07610101505060,1
2343,07610101505069,1
2344,07610101505078,1
2345,07610101505107,1
2346,07610101604003,1
2347,07610101604024,1
2348,07610101604045,1
2349,07610101604066,1
2350,07610101604087,1
2351,07610101604129,1
2352,07610101604150,1
2353,07610101604171,3
2354,07610101604192,1
2355,07610101604213,3
2356,07610101604234,1
2357,07620300101001,1
2358,07620300101002,1
2359,07620300101004,1
2360,07620300101007,1
2361,07620300101020,1
2362,07620300101038,3
2363,07620300101056,1
2364,07620300101074,1
2365,07620300101092,1
2366,07620300101110,1
2367,07620300101128,1
2368,07620300101146,1
2369,07630101203007,1
2370,07630101203023,5
2371,07630101203039,5
2372,07630101203055,5
2373,07630101203071,1
2374,07630101203087,1
2375,07630101203103,1
2376,07630101203119,1
2377,07630101203135,1
2378,07630101203151,1
2379,07630101203167,5
2380,07630101203183,5
2381,07630102501005,1
2382,07630102501023,1
2383,07630102501041,1
2384,07630102501059,1
2385,07630102501077,1
2386,07630102501095,1
2387,07630102501113,3
2388,07630102501113,8
2389,07630102501131,1
2390,07630102501149,1
2391,07630102501167,1
2392,07630102501185,1
2393,07630102501203,1
2394,07640101801005,9
2395,07640101801008,1
2396,07640101801023,1
2397,07640101801024,9
2398,07640101801038,1
2399,07640101801043,1
2400,07640101801062,1
2401,07640101801081,1
2402,07640101801100,1
2403,07640101801119,8
2404,07640101801138,1
2405,07640101801157,1
2406,07640300502002,1
2407,07640300502005,1
2408,07640300502006,9
2409,07640300502008,9
2410,07640300502011,1
2411,07640300502014,1
2412,07640300502017,1
2413,07640300502020,1
2414,07640300502023,1
2415,07640300502026,1
2416,07640300502062,1
2417,07640300502118,1
2418,07650101206007,1
2419,07650101206025,1
2420,07650101206043,1
2421,07650101206061,1
2422,07650101206079,1
2423,07650101206097,1
