Code,License Type,Indicator Name,Short definition,Long definition,Source,Topic,Periodicity,Base Period,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,General comments,License URL
EG.GDP.PUSE.KO.PP.KD,Use and distribution of these data are subject to IEA terms and conditions.,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),,GDP per unit of energy use is the PPP GDP per kilogram of oil equivalent of energy use. PPP GDP is gross domestic product converted to 2017 constant international dollars using purchasing power parity rates. An international dollar has the same purchasing power over GDP as a U.S. dollar has in the United States.,"IEA Statistics © OECD/IEA 2014 (http://www.iea.org/stats/index.asp), subject to https://www.iea.org/t&c/termsandconditions/",Environment: Energy production & use,Annual,2017,Weighted average,"The ratio of gross domestic product (GDP) to energy use indicates energy efficiency. To produce comparable and consistent estimates of real GDP across economies relative to physical inputs to GDP - that is, units of energy use - GDP is converted to 2017 international dollars using purchasing power parity (PPP) rates. Differences in this ratio over time and across economies reflect structural changes in an economy, changes in sectoral energy efficiency, and differences in fuel mixes. Total energy use refers to the use of primary energy before transformation to other end-use fuels (such as electricity and refined petroleum products). It includes energy from combustible renewables and waste - solid biomass and animal products, gas and liquid from biomass, and industrial and municipal waste. Biomass is any plant matter used directly as fuel or converted into fuel, heat, or electricity. Energy data are compiled by the International Energy Agency (IEA). IEA data for economies that are not members of the Organisation for Economic Co-operation and Development (OECD) are based on national energy data adjusted to conform to annual questionnaires completed by OECD member governments. GDP data are from World Bank's national accounts files.","In developing economies growth in energy use is closely related to growth in the modern sectors - industry, motorized transport, and urban areas - but energy use also reflects climatic, geographic, and economic factors (such as the relative price of energy). Energy use has been growing rapidly in low- and middle-income economies, but high-income economies still use almost five times as much energy on a per capita basis.

Fossil fuels are non-renewable resources because they take millions of years to form, and reserves are being depleted much faster than new ones are being made. In developing economies growth in energy use is closely related to growth in the modern sectors - industry, motorized transport, and urban areas - but energy use also reflects climatic, geographic, and economic factors (such as the relative price of energy). Energy use has been growing rapidly in low- and middle-income economies, but high-income economies still use almost five times as much energy on a per capita basis.","The IEA makes these estimates in consultation with national statistical offices, oil companies, electric utilities, and national energy experts. The IEA occasionally revises its time series to reflect political changes, and energy statistics undergo continual changes in coverage or methodology as more detailed energy accounts become available. Breaks in series are therefore unavoidable.",Restricted use: Please contact the International Energy Agency for third-party use of these data.,http://www.iea.org/t&c/termsandconditions
EG.GDP.PUSE.KO.PP,Use and distribution of these data are subject to IEA terms and conditions.,GDP per unit of energy use (PPP $ per kg of oil equivalent),,GDP per unit of energy use is the PPP GDP per kilogram of oil equivalent of energy use. PPP GDP is gross domestic product converted to current international dollars using purchasing power parity rates based on the 2017 ICP round. An international dollar has the same purchasing power over GDP as a U.S. dollar has in the United States.,"IEA Statistics © OECD/IEA 2014 (http://www.iea.org/stats/index.asp), subject to https://www.iea.org/t&c/termsandconditions/",Environment: Energy production & use,Annual,,Weighted average,,,,Restricted use: Please contact the International Energy Agency for third-party use of these data.,http://www.iea.org/t&c/termsandconditions
IE.PPI.ENGY.CD,CC BY-4.0,Investment in energy with private participation (current US$),"Investment in energy with private participation is the value of commitments to energy projects that have reached financial closure and directly or indirectly serve the public, including lease and management contracts, operation and management contracts with major capital expenditure, greenfield projects (in which a private entity or public-private joint venture builds and operates a new facility), and divestitures. Movable assets and small projects such as windmills are excluded.","Investment in energy projects with private participation  refers to commitments to  infrastructure projects in energy (electricity and natural gas: generation, transmission and distribution) that have reached financial closure and directly or indirectly serve the public. Movable assets and small projects such as windmills are excluded. The types of projects included are management and lease contracts, operations and management contracts with major capital expenditure, greenfield projects (in which a private entity or a public-private joint venture builds and operates a new facility), and divestitures. Investment commitments are the sum of investments in facilities and investments in government assets. Investments in facilities are the resources the project company commits to invest during the contract period either in new facilities or in expansion and modernization of existing facilities. Investments in government assets are the resources the project company spends on acquiring government assets such as state-owned enterprises, rights to provide services in a specific area, or the use of specific radio spectrums. Data is presented based on investment year. Data are in current U.S. dollars.","World Bank, Private Participation in Infrastructure Project Database (http://ppi.worldbank.org).",Private Sector & Trade: Private infrastructure investment,Annual,,Sum,"The data are from the World Bank's Private Participation in Infrastructure (PPI) Project database, which tracks infrastructure projects with private participation in developing countries. It provides information on more than 5,000 infrastructure projects in 139 developing economies from 1984. The database contains more than 30 fields per project record, including country, financial closure year, infrastructure services provided, type of private participation, investment, technology, capacity, project location, contract duration, private sponsors, bidding process, and development bank support.

The database is a joint product of the World Bank's Finance, Economics, and Urban Development Department and the Public-Private Infrastructure Advisory Facility. Geographic and income aggregates are calculated by the World Bank's Development Data Group.

Data are in current U.S. dollars.","Investment in infrastructure projects with private participation has made important contributions to easing fiscal constraints, improving the efficiency of infrastructure services, and extending delivery to poor people. Developing countries have been in the forefront, pioneering better approaches to infrastructure services and reaping the benefits of greater competition and customer focus. Entrepreneurship is essential to the dynamism of the modern market economy, and a greater entry density of new businesses can foster competition and economic growth.

Private sector development and investment - tapping private sector initiative and investment for socially useful purposes - are critical for poverty reduction. In parallel with public sector efforts, private investment, especially in competitive markets, has tremendous potential to contribute to growth. Private markets are the engine of productivity growth, creating productive jobs and higher incomes. And with government playing a complementary role of regulation, funding, and service provision, private initiative and investment can help provide the basic services and conditions that empower poor people - by improving health, education, and infrastructure.","The data on investment in infrastructure projects with private participation refer to all investment (public and private) in projects in which a private company assumes operating risk during the operating period or development and operating risk during the contract period. Investment refers to commitments not disbursements. Foreign state-owned companies are considered private entities for the purposes of this measure.

Investment commitments are the sum of investments in physical assets and payments to the government. Investments in physical assets are resources the project company commits to invest during the contract period in new facilities or in expansion and modernization of existing facilities. Payments to the government are the resources the project company spends on acquiring government assets such as state-owned enterprises, rights to provide services in a specific area, or use of specific radio spectrums. Data on the projects are compiled from publicly available information. The database aims to be as comprehensive as possible, but some projects - particularly those involving local and small-scale operators - may be omitted because they are not publicly reported.",,https://datacatalog.worldbank.org/public-licenses#cc-by
EN.ATM.METH.EG.KT.CE,Attribution-NonCommercial 4.0 International (CC BY-NC 4.0),Methane emissions in energy sector (thousand metric tons of CO2 equivalent),,"Methane emissions from energy processes are emissions from the production, handling, transmission, and combustion of fossil fuels and biofuels.","Data for up to 1990 are sourced from Carbon Dioxide Information Analysis Center, Environmental Sciences Division, Oak Ridge National Laboratory, Tennessee, United States. Data from 1990 are CAIT data: Climate Watch. 2020. GHG Emissions. Washington, DC: World Resources Institute. Available at: https://www.climatewatchdata.org/ghg-emissions.",Environment: Emissions,Annual,,Sum,"IPCC category 1 = Energy. Expressed in CO2 equivalent using the GWP100 metric of the Second Assessment Report of IPCC and include CH4 (GWP100=21). Methane emissions are those stemming from human activities such as agriculture and from industrial methane production. The emissions are usually expressed in carbon dioxide equivalents using the global warming potential, which allows the effective contributions of different gases to be compared. A kilogram of methane is 21 times as effective at trapping heat in the earth's atmosphere as a kilogram of carbon dioxide within 100 years. The unit of measurement is kt (kiloton) of carbon dioxide equivalent.","The addition of man-made greenhouse gases to the Atmosphere disturbs the earth's radiative balance. This is leading to an increase in the earth's surface temperature and to related effects on climate, sea level rise and world agriculture. Emissions of CO2 are from burning oil, coal and gas for energy use, burning wood and waste materials, and from industrial processes such as cement production. Emission intensity is the average emission rate of a given pollutant from a given source relative to the intensity of a specific activity. Emission intensities are also used to compare the environmental impact of different fuels or activities. The related terms - emission factor and carbon intensity - are often used interchangeably.

The carbon dioxide emissions of a country are only an indicator of one greenhouse gas. For a more complete idea of how a country influences climate change, gases such as methane and nitrous oxide should be taken into account. This is particularly important in agricultural economies.

The environmental effects of carbon dioxide are of significant interest. Carbon dioxide (CO2) makes up the largest share of the greenhouse gases contributing to global warming and climate change. Converting all other greenhouse gases (methane (CH4), nitrous oxide (N2O), hydrofluorocarbons (HFCs), perfluorocarbons (PFCs), Sulphur hexafluoride (SF6)) to carbon dioxide (or CO2) equivalents makes it possible to compare them and to determine their individual and total contributions to global warming. The Kyoto Protocol, an environmental agreement adopted in 1997 by many of the parties to the United Nations Framework Convention on Climate Change (UNFCCC), is working towards curbing CO2 emissions globally.","National reporting to the United Nations Framework Convention on Climate Change that follows the Intergovernmental Panel on Climate Change guidelines is based on national emission inventories and covers all sources of anthropogenic carbon dioxide emissions as well as carbon sinks (such as forests). To estimate emissions, the countries that are Parties to the Climate Change Convention (UNFCCC) use complex, state-of-the-art methodologies recommended by the Intergovernmental Panel on Climate Change (IPCC).",,https://creativecommons.org/licenses/by-nc/4.0/
EN.ATM.NOXE.EG.ZS,CC BY-4.0,Nitrous oxide emissions in energy sector (% of total),,Nitrous oxide emissions from energy processes are emissions produced by the combustion of fossil fuels and biofuels.,"World Bank staff estimates from original source: European Commission, Joint Research Centre (JRC)/Netherlands Environmental Assessment Agency (PBL). Emission Database for Global Atmospheric Research (EDGAR): http://edgar.jrc.ec.europa.eu/.",Environment: Emissions,Annual,,Weighted average,"Nitrous oxide emissions are mainly from fossil fuel combustion, fertilizers, rainforest fires, and animal waste. Nitrous oxide is a powerful greenhouse gas, with an estimated atmospheric lifetime of 114 years, compared with 12 years for methane. The per kilogram global warming potential of nitrous oxide is nearly 310 times that of carbon dioxide within 100 years. The emissions are usually expressed in carbon dioxide equivalents using the global warming potential, which allows the effective contributions of different gases to be compared.","The addition of man-made greenhouse gases to the Atmosphere disturbs the earth's radiative balance. This is leading to an increase in the earth's surface temperature and to related effects on climate, sea level rise and world agriculture. Emissions of CO2 are from burning oil, coal and gas for energy use, burning wood and waste materials, and from industrial processes such as cement production. Emission intensity is the average emission rate of a given pollutant from a given source relative to the intensity of a specific activity. Emission intensities are also used to compare the environmental impact of different fuels or activities. The related terms - emission factor and carbon intensity - are often used interchangeably.

The carbon dioxide emissions of a country are only an indicator of one greenhouse gas. For a more complete idea of how a country influences climate change, gases such as methane and nitrous oxide should be taken into account. This is particularly important in agricultural economies.

The environmental effects of carbon dioxide are of significant interest. Carbon dioxide (CO2) makes up the largest share of the greenhouse gases contributing to global warming and climate change. Converting all other greenhouse gases (methane (CH4), nitrous oxide (N2O), hydrofluorocarbons (HFCs), perfluorocarbons (PFCs), Sulphur hexafluoride (SF6)) to carbon dioxide (or CO2) equivalents makes it possible to compare them and to determine their individual and total contributions to global warming. The Kyoto Protocol, an environmental agreement adopted in 1997 by many of the parties to the United Nations Framework Convention on Climate Change (UNFCCC), is working towards curbing CO2 emissions globally.","National reporting to the United Nations Framework Convention on Climate Change that follows the Intergovernmental Panel on Climate Change guidelines is based on national emission inventories and covers all sources of anthropogenic carbon dioxide emissions as well as carbon sinks (such as forests). To estimate emissions, the countries that are Parties to the Climate Change Convention (UNFCCC) use complex, state-of-the-art methodologies recommended by the Intergovernmental Panel on Climate Change (IPCC).",,https://datacatalog.worldbank.org/public-licenses#cc-by
EN.ATM.NOXE.EG.KT.CE,Attribution-NonCommercial 4.0 International (CC BY-NC 4.0),Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),,Nitrous oxide emissions from energy processes are emissions produced by the combustion of fossil fuels and biofuels.,"Data for up to 1990 are sourced from Carbon Dioxide Information Analysis Center, Environmental Sciences Division, Oak Ridge National Laboratory, Tennessee, United States. Data from 1990 are CAIT data: Climate Watch. 2020. GHG Emissions. Washington, DC: World Resources Institute. Available at: https://www.climatewatchdata.org/ghg-emissions.",Environment: Emissions,Annual,,Sum,"IPCC category 1 = Energy. Expressed in CO2 equivalent using the GWP100 metric of the Second Assessment Report of IPCC and include N2O (GWP100=310). Nitrous oxide emissions are mainly from fossil fuel combustion, fertilizers, rainforest fires, and animal waste. Nitrous oxide is a powerful greenhouse gas, with an estimated atmospheric lifetime of 114 years, compared with 12 years for methane. The per kilogram global warming potential of nitrous oxide is nearly 310 times that of carbon dioxide within 100 years. The emissions are usually expressed in carbon dioxide equivalents using the global warming potential, which allows the effective contributions of different gases to be compared.","The addition of man-made greenhouse gases to the Atmosphere disturbs the earth's radiative balance. This is leading to an increase in the earth's surface temperature and to related effects on climate, sea level rise and world agriculture. Emissions of CO2 are from burning oil, coal and gas for energy use, burning wood and waste materials, and from industrial processes such as cement production. Emission intensity is the average emission rate of a given pollutant from a given source relative to the intensity of a specific activity. Emission intensities are also used to compare the environmental impact of different fuels or activities. The related terms - emission factor and carbon intensity - are often used interchangeably.

The carbon dioxide emissions of a country are only an indicator of one greenhouse gas. For a more complete idea of how a country influences climate change, gases such as methane and nitrous oxide should be taken into account. This is particularly important in agricultural economies.

The environmental effects of carbon dioxide are of significant interest. Carbon dioxide (CO2) makes up the largest share of the greenhouse gases contributing to global warming and climate change. Converting all other greenhouse gases (methane (CH4), nitrous oxide (N2O), hydrofluorocarbons (HFCs), perfluorocarbons (PFCs), Sulphur hexafluoride (SF6)) to carbon dioxide (or CO2) equivalents makes it possible to compare them and to determine their individual and total contributions to global warming. The Kyoto Protocol, an environmental agreement adopted in 1997 by many of the parties to the United Nations Framework Convention on Climate Change (UNFCCC), is working towards curbing CO2 emissions globally.","National reporting to the United Nations Framework Convention on Climate Change that follows the Intergovernmental Panel on Climate Change guidelines is based on national emission inventories and covers all sources of anthropogenic carbon dioxide emissions as well as carbon sinks (such as forests). To estimate emissions, the countries that are Parties to the Climate Change Convention (UNFCCC) use complex, state-of-the-art methodologies recommended by the Intergovernmental Panel on Climate Change (IPCC).",,https://creativecommons.org/licenses/by-nc/4.0/
IE.PPN.ENGY.CD,CC BY-4.0,Public private partnerships investment in energy (current US$),"Public Private Partnerships in energy (current US$)  is the value of commitments to energy projects that have reached financial closure and directly or indirectly serve the public, including lease and management contracts, operation and management contracts with major capital expenditure, and greenfield projects (in which a private entity or public-private joint venture builds and operates a new facility). It excludes divestitures and merchant projects. Movable assets and small projects are excluded.","Public Private Partnerships in energy (current US$)  refers to commitments to  infrastructure projects in energy (electricity and natural gas transmission and distribution) that have reached financial closure and directly or indirectly serve the public. Movable assets and small projects such as windmills are excluded. The types of projects included are  management and lease contracts, operations and management contracts with major capital expenditure, and greenfield projects (in which a private entity or a public-private joint venture builds and operates a new facility). It excludes divestitures and merchant projects. Investment commitments are the sum of investments in facilities and investments in government assets. Investments in facilities are the resources the project company commits to invest during the contract period either in new facilities or in expansion and modernization of existing facilities. Investments in government assets are the resources the project company spends on acquiring government assets such as state-owned enterprises, rights to provide services in a specific area, or the use of specific radio spectrums. Data is presented based on investment year. Data are in current U.S. dollars.","World Bank, Private Participation in Infrastructure Project Database (http://ppi.worldbank.org).",Private Sector & Trade: Private infrastructure investment,Annual,,Sum,"The data are from the World Bank's Private Participation in Infrastructure (PPI) Project database, which tracks infrastructure projects with private participation in developing countries. It provides information on more than 6,400 infrastructure projects in 139 developing economies from 1984. The database contains more than 30 fields per project record, including country, financial closure year, infrastructure services provided, type of private participation, investment, technology, capacity, project location, contract duration, private sponsors, bidding process, and development bank support.

The database is a joint product of the World Bank's Finance, Economics, and Urban Development Department and the Public-Private Infrastructure Advisory Facility. Geographic and income aggregates are calculated by the World Bank's Development Data Group.

Data are in current U.S. dollars.","Investment in infrastructure projects with private participation has made important contributions to improving the efficiency of infrastructure services, and extending delivery to poor people. Developing countries have been in the forefront, looking for better approaches to infrastructure services and reaping the benefits of greater competition and customer focus. Entrepreneurship is essential to the dynamism of the modern market economy, and a greater entry density of new businesses can foster competition and economic growth.

Private sector development and investment - tapping private sector initiative and investment for socially useful purposes - are critical for poverty reduction. In parallel with public sector efforts, private investment, especially in competitive markets, has tremendous potential to contribute to growth. Private markets are the engine of productivity growth, creating productive jobs and higher incomes. And with government playing a complementary role of regulation, funding, and service provision, private initiative and investment can help provide the basic services and conditions that empower poor people - by improving health, education, and infrastructure.","The data on investment in infrastructure projects with private participation refer to all investment commitments (public and private) in projects in which a private company assumes operating risk during the operating period or development and operating risk during the contract period. Investment refers to commitments not disbursements. Foreign state-owned companies are considered private entities for the purposes of this measure.

Movable assets and small projects are excluded. The types of projects included are operations and management contracts, operations and management contracts with major capital expenditure, greenfield projects (in which a private entity or a public-private joint venture builds and operates a new facility), and divestitures. Investment commitments are the sum of investments in facilities and investments in government assets. Investments in facilities are the resources the project company commits to invest during the contract period either in new facilities or in expansion and modernization of existing facilities. Investments in government assets are the resources the project company spends on acquiring government assets such as state-owned enterprises, rights to provide services in a specific area, or the use of specific radio spectrums. Data on the projects are compiled from publicly available information. The database aims to be as comprehensive as possible, but some projects - particularly those involving local and small-scale operators - may be omitted because they are not publicly reported.",,https://datacatalog.worldbank.org/public-licenses#cc-by
EG.FEC.RNEW.ZS,CC BY-4.0,Renewable energy consumption (% of total final energy consumption),,Renewable energy consumption is the share of renewables energy in total final energy consumption.,"World Bank, Sustainable Energy for All (SE4ALL) database from the SE4ALL Global Tracking Framework led jointly by the World Bank, International Energy Agency, and the Energy Sector Management Assistance Program.",Environment: Energy production & use,Annual,,Weighted average,,,,,https://datacatalog.worldbank.org/public-licenses#cc-by
